date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1882-01-01,30,00186,4,00320,-6.1,00186,7.8,00284,-10,00186,4,00320,-6.1,00186,7.8,00284,-10,02374,2,,,-0.033,0.001,1.505,-0.604,1.009,0.543
1882-01-02,30,02374,5.1,01684,-1.1,03383,7.5,00284,-9,02374,5.1,01684,-1.1,03383,7.5,00284,-9,02374,22.7,,,-0.284,0.126,0.488,-0.49,0.067,0.316
1882-01-03,30,02522,8.5,04104,0.5,02522,12.5,19631,-6,02522,8.5,04104,0.5,02522,12.5,19631,-6,02578,6.2,,,-0.495,0.321,0.007,-0.202,-0.481,0.34
1882-01-04,30,00402,5.9,04104,-0.3,00402,9.4,04104,-1.5,00402,5.9,04104,-0.3,00402,9.4,04104,-1.5,02290,3.3,,,-0.255,0.136,-0.08,-0.095,-0.304,0.153
1882-01-05,30,00402,3.7,02290,-1.1,01960,7.6,00284,-3.7,00402,3.7,02290,-1.1,01960,7.6,00284,-3.7,02374,18.6,,,-0.45,0.537,-0.033,-0.062,-0.47,0.544
1882-01-06,30,02522,8.4,04104,2.5,01047,10,02290,-3.2,02522,8.4,04104,2.5,01047,10,02290,-3.2,02522,19.1,,,-0.606,0.556,-0.11,-0.174,-0.673,0.588
1882-01-07,30,02522,6.6,02290,2.6,01047,10.3,02290,-1,02522,6.6,02290,2.6,01047,10.3,02290,-1,02290,9.2,,,-0.09,0.037,-0.615,0.122,-0.51,0.677
1882-01-08,30,02374,4.7,02290,-0.6,05498,6.9,02290,-5.3,02374,4.7,02290,-0.6,05498,6.9,02290,-5.3,00186,22.3,,,-0.614,0.804,0.132,-0.204,-0.516,0.836
1882-01-09,30,02374,4.8,02290,1.1,02522,8,02290,-5.8,02374,4.8,02290,1.1,02522,8,02290,-5.8,05498,7,,,-0.405,0.609,-0.028,-0.322,-0.409,0.762
1882-01-10,30,02374,5.3,02290,-0.7,02444,6.9,02290,-2.8,02374,5.3,02290,-0.7,02444,6.9,02290,-2.8,04748,3.3,,,-0.571,0.748,0.378,0.018,-0.317,0.888
