date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1783-01-01,2,05906,0,02290,-6.5,,,05906,-2.2,05906,0,02290,-6.5,,,05906,-2.2,05906,0.5,,,,,,,,
1783-01-02,2,05906,-0.8,02290,-8.4,,,05906,-2.2,05906,-0.8,02290,-8.4,,,05906,-2.2,05906,0,,,,,,,,
1783-01-03,2,05906,-2,02290,-4.9,,,05906,-4.2,05906,-2,02290,-4.9,,,05906,-4.2,05906,0,,,,,,,,
1783-01-04,2,05906,-0.5,02290,-1.3,,,05906,-6.2,05906,-0.5,02290,-1.3,,,05906,-6.2,05906,3.5,,,,,,,,
1783-01-05,2,05906,6.5,02290,4.7,,,,,05906,6.5,02290,4.7,,,,,05906,10.1,,,,,,,,
1783-01-06,2,05906,9.8,02290,5.4,,,,,05906,9.8,02290,5.4,,,,,05906,0,,,,,,,,
1783-01-07,2,05906,7,02290,2.4,,,,,05906,7,02290,2.4,,,,,05906,0.3,,,,,,,,
1783-01-08,2,05906,6.2,02290,0.9,,,,,05906,6.2,02290,0.9,,,,,05906,2.2,,,,,,,,
1783-01-09,2,05906,8.1,02290,2.6,,,,,05906,8.1,02290,2.6,,,,,05906,1.4,,,,,,,,
1783-01-10,2,05906,7.5,02290,4,,,,,05906,7.5,02290,4,,,,,05906,0,,,,,,,,
1783-01-11,2,05906,10,02290,6.2,,,,,05906,10,02290,6.2,,,,,05906,4.9,,,,,,,,
1783-01-12,2,05906,9.9,02290,9.1,,,,,05906,9.9,02290,9.1,,,,,05906,0,,,,,,,,
1783-01-13,2,05906,6.5,02290,2.3,,,,,05906,6.5,02290,2.3,,,,,05906,5.4,,,,,,,,
1783-01-14,2,05906,5.6,02290,0.2,,,,,05906,5.6,02290,0.2,,,,,05906,9.1,,,,,,,,
1783-01-15,2,05906,7.8,02290,3.5,,,,,05906,7.8,02290,3.5,,,,,05906,3.2,,,,,,,,
1783-01-16,2,05906,5.4,02290,0.5,,,,,05906,5.4,02290,0.5,,,,,05906,0.4,,,,,,,,
1783-01-17,2,05906,3,02290,-3,,,,,05906,3,02290,-3,,,,,05906,0.5,,,,,,,,
1783-01-18,2,05906,0.7,02290,-5.2,,,05906,-1.4,05906,0.7,02290,-5.2,,,05906,-1.4,05906,0.4,,,,,,,,
1783-01-19,2,05906,-0.6,02290,-5.2,,,05906,-4.5,05906,-0.6,02290,-5.2,,,05906,-4.5,05906,0,,,,,,,,
1783-01-20,2,05906,-1,02290,-4.7,,,,,05906,-1,02290,-4.7,,,,,05906,1.6,,,,,,,,
1783-01-21,2,05906,1.4,02290,-1.8,,,,,05906,1.4,02290,-1.8,,,,,05906,0,,,,,,,,
1783-01-22,2,05906,0.6,02290,0.4,,,,,05906,0.6,02290,0.4,,,,,05906,1.6,,,,,,,,
1783-01-23,2,05906,1.9,02290,-2.7,,,,,05906,1.9,02290,-2.7,,,,,05906,0,,,,,,,,
1783-01-24,2,05906,2.6,02290,-4.5,,,,,05906,2.6,02290,-4.5,,,,,05906,2.4,,,,,,,,
1783-01-25,2,05906,4,02290,1.7,,,,,05906,4,02290,1.7,,,,,05906,0,,,,,,,,
1783-01-26,2,05906,4.8,02290,1.9,,,,,05906,4.8,02290,1.9,,,,,05906,0,,,,,,,,
1783-01-27,2,05906,5,02290,1.6,,,,,05906,5,02290,1.6,,,,,05906,0,,,,,,,,
1783-01-28,2,05906,6.3,02290,2.6,,,,,05906,6.3,02290,2.6,,,,,05906,0,,,,,,,,
1783-01-29,2,05906,6.4,02290,1.5,,,,,05906,6.4,02290,1.5,,,,,05906,0,,,,,,,,
1783-01-30,2,05906,6.6,02290,3.7,,,,,05906,6.6,02290,3.7,,,,,05906,0.6,,,,,,,,
1783-01-31,2,05906,9.7,02290,5.3,,,,,05906,9.7,02290,5.3,,,,,05906,0,,,,,,,,
1783-02-01,2,05906,5,02290,1.2,,,,,05906,5,02290,1.2,,,,,05906,0.2,,,,,,,,
1783-02-02,2,05906,6.1,02290,3.1,,,,,05906,6.1,02290,3.1,,,,,05906,0,,,,,,,,
1783-02-03,2,05906,6.2,02290,5.3,,,,,05906,6.2,02290,5.3,,,,,05906,0,,,,,,,,
1783-02-04,2,05906,5.3,02290,4.1,,,05906,-1.3,05906,5.3,02290,4.1,,,05906,-1.3,05906,3.3,,,,,,,,
1783-02-05,2,05906,8.7,02290,5.6,,,,,05906,8.7,02290,5.6,,,,,05906,3.7,,,,,,,,
1783-02-06,2,05906,8.5,02290,3.5,,,,,05906,8.5,02290,3.5,,,,,05906,0,,,,,,,,
1783-02-07,2,05906,5.6,02290,4.8,,,,,05906,5.6,02290,4.8,,,,,05906,0,,,,,,,,
1783-02-08,2,05906,6.6,02290,1.7,,,,,05906,6.6,02290,1.7,,,,,05906,0.2,,,,,,,,
1783-02-09,2,05906,9.7,02290,5.3,,,,,05906,9.7,02290,5.3,,,,,05906,1.7,,,,,,,,
1783-02-10,2,05906,8.1,02290,2.1,,,,,05906,8.1,02290,2.1,,,,,05906,0,,,,,,,,
1783-02-11,2,05906,7.8,02290,2.5,,,,,05906,7.8,02290,2.5,,,,,05906,0.1,,,,,,,,
1783-02-12,2,05906,7.8,02290,6.3,,,,,05906,7.8,02290,6.3,,,,,05906,0.6,,,,,,,,
1783-02-13,2,05906,6.5,02290,2,,,,,05906,6.5,02290,2,,,,,05906,0.6,,,,,,,,
1783-02-14,2,05906,4.9,02290,-1.5,,,,,05906,4.9,02290,-1.5,,,,,05906,5.6,,,,,,,,
1783-02-15,2,05906,2.9,02290,-1.4,,,,,05906,2.9,02290,-1.4,,,,,05906,2.4,,,,,,,,
1783-02-16,2,05906,1.6,02290,-4.6,,,05906,-0.6,05906,1.6,02290,-4.6,,,05906,-0.6,05906,0,,,,,,,,
1783-02-17,2,05906,0.3,02290,-6.4,,,05906,-0.8,05906,0.3,02290,-6.4,,,05906,-0.8,05906,0,,,,,,,,
1783-02-18,2,05906,1.6,02290,-6,,,05906,-4.7,05906,1.6,02290,-6,,,05906,-4.7,05906,0,,,,,,,,
1783-02-19,2,05906,2.3,02290,-3.2,,,,,05906,2.3,02290,-3.2,,,,,05906,0,,,,,,,,
1783-02-20,2,05906,2,02290,-5.8,,,05906,-0.5,05906,2,02290,-5.8,,,05906,-0.5,05906,0,,,,,,,,
1783-02-21,2,05906,3.5,02290,-3.5,,,05906,-1.3,05906,3.5,02290,-3.5,,,05906,-1.3,05906,0.3,,,,,,,,
1783-02-22,2,05906,7,02290,0.9,,,,,05906,7,02290,0.9,,,,,05906,1.1,,,,,,,,
1783-02-23,2,05906,9.7,02290,5.1,,,,,05906,9.7,02290,5.1,,,,,05906,1.2,,,,,,,,
1783-02-24,2,05906,5.5,02290,0.5,,,,,05906,5.5,02290,0.5,,,,,05906,0.2,,,,,,,,
1783-02-25,2,05906,2.3,02290,-4.1,,,,,05906,2.3,02290,-4.1,,,,,05906,0.8,,,,,,,,
1783-02-26,2,05906,-0.9,02290,-6.6,,,,,05906,-0.9,02290,-6.6,,,,,05906,1.9,,,,,,,,
1783-02-27,2,05906,1,02290,-7,,,05906,-4.5,05906,1,02290,-7,,,05906,-4.5,05906,3.2,,,,,,,,
1783-02-28,2,05906,1.3,02290,-3.5,,,,,05906,1.3,02290,-3.5,,,,,05906,7.5,,,,,,,,
1783-03-01,2,05906,0.8,02290,0.3,,,,,05906,0.8,02290,0.3,,,,,05906,6.8,,,,,,,,
1783-03-02,2,05906,-1.2,02290,-5.7,,,,,05906,-1.2,02290,-5.7,,,,,05906,0,,,,,,,,
1783-03-03,2,05906,0.8,02290,-3.9,,,05906,-3.1,05906,0.8,02290,-3.9,,,05906,-3.1,05906,0,,,,,,,,
1783-03-04,2,05906,-0.8,02290,-3.2,,,,,05906,-0.8,02290,-3.2,,,,,05906,0,,,,,,,,
1783-03-05,2,05906,-1.3,02290,-6.6,,,05906,-7.9,05906,-1.3,02290,-6.6,,,05906,-7.9,05906,7,,,,,,,,
1783-03-06,2,05906,5.1,02290,2.3,,,,,05906,5.1,02290,2.3,,,,,05906,5.5,,,,,,,,
1783-03-07,2,05906,6.1,02290,0.6,,,05906,3.8,05906,6.1,02290,0.6,,,05906,3.8,05906,0,,,,,,,,
1783-03-08,2,05906,5.2,02290,-0.2,,,05906,4.2,05906,5.2,02290,-0.2,,,05906,4.2,05906,2.4,,,,,,,,
1783-03-09,2,05906,6.1,02290,0.1,,,,,05906,6.1,02290,0.1,,,,,05906,0,,,,,,,,
1783-03-10,2,05906,6,02290,0.5,,,,,05906,6,02290,0.5,,,,,05906,0,,,,,,,,
1783-03-11,2,05906,6.4,02290,4.4,,,,,05906,6.4,02290,4.4,,,,,05906,14.9,,,,,,,,
1783-03-12,2,05906,2.2,02290,1.8,,,,,05906,2.2,02290,1.8,,,,,05906,11.7,,,,,,,,
1783-03-13,2,05906,3.7,02290,-1.8,,,,,05906,3.7,02290,-1.8,,,,,05906,1.4,,,,,,,,
1783-03-14,2,05906,2.2,02290,-1.6,,,,,05906,2.2,02290,-1.6,,,,,05906,0.4,,,,,,,,
1783-03-15,2,05906,2.9,02290,-1.8,,,,,05906,2.9,02290,-1.8,,,,,05906,0,,,,,,,,
1783-03-16,2,05906,1.9,02290,-4,,,,,05906,1.9,02290,-4,,,,,05906,0,,,,,,,,
1783-03-17,2,05906,1.4,02290,-3.9,,,05906,-3.1,05906,1.4,02290,-3.9,,,05906,-3.1,05906,0,,,,,,,,
1783-03-18,2,05906,4.4,02290,1.4,,,,,05906,4.4,02290,1.4,,,,,05906,0,,,,,,,,
1783-03-19,2,05906,5.4,02290,2.7,,,,,05906,5.4,02290,2.7,,,,,05906,0,,,,,,,,
