station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0.3,,,,,,,0
00011,,,,,9.5,2,,,,,
00019,,,,0.4,,,,,,,0
00020,,,,0.6,,,,,,,0
00021,,,,0,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0.2,,,,,,,0
00029,,,,0,,,,,,,0
00041,,,,0,,,,,,,0
00044,10.8,13.7,6.2,0.9,,,0.5,,,81,0
00046,,,,0,,,,,,,0
00053,,,,0,,,,,,,0
00055,,,,0.1,,,,,,,0
00057,,,,0,,,,,,,0
00063,,,,0.2,,,,,,,0
00064,,,,0,,,,,,,0
00073,8.3,14.9,3.5,0.9,,,,,,82,0
00078,10.7,13.8,6,0.2,,,,,,77,
00079,,,,0,,,,,,,0
00087,,,,0,,,,,,,0
00090,,,,,14.1,4.4,,,,,
00091,8.9,13.5,3.5,0,,,,,,76,
00096,10.6,18.7,3.6,0,10.6,1.8,,5.1,1010.9,74,0
00102,9.1,11.5,3.7,,24.9,11.4,,,1009.25,89.92,
00103,,,,0,,,,,,,0
00105,,,,0.2,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0,,,,,,,0
00121,,,,0,,,,,,,0
00124,,,,0,,,,,,,0
00125,7.4,,,0,9.8,3.5,,,933.9,70.33,
00128,,,,0,,,,,,,0
00129,,,,0,,,,,,,0
00130,,,,0,,,,,,,0
00131,12.1,17.7,7.4,0,,,,,,62,0
00141,,,,0,,,,,,,
00142,8.9,15.4,1.3,0,,,,,,76,0
00145,,,,0.1,,,,,,,0
00146,,,,0,,,,,,,
00150,,,,,,,,,,,0
00151,7.1,16.4,-0.7,0,,,,,,80,0
00154,7.5,15.6,-0.8,0.8,,,,,,82,0
00158,,,,0,,,,,,,0
00160,,,,1,,,,,,,0
00161,10.5,15.4,4.5,0,15.9,3.3,,6.9,1011.1,71,0
00163,,,,0.1,,,,,,,0
00164,11.8,18.7,5.1,0,9.3,3.1,,3.3,1010.6,64,0
00167,10.1,17.7,3.3,0,,,,,,77,0
00170,,,,0,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0.1,,,,,,,0
00183,8.9,13.5,6.1,0.8,13.1,6.4,3.4,6.9,1010.2,88,0
00191,7.8,16.4,1.1,0,,,,,,80,0
00194,,,,0,,,,,,,0
00197,,,,,12.3,4.8,,,,,
00198,10.9,17,5,0,15.8,4.2,,4,998.9,68,0
00200,,,,0.4,,,,,,,0
00201,,,,0,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,7.6,,,,,,,0
00205,,,,11.8,,,,,,,0
00211,,,,0,,,,,,,0
00213,,,,0,,,,,,,0
00216,,,,0.1,,,,,,,0
00217,9.7,15.4,4.3,1.4,,,,,,62,0
00222,10.6,19.3,4,0,,,,,,63,0
00223,,,,0,,,,,,,0
00227,,,,0,,,,,,,0
00232,9.1,15.3,1.2,0,6.5,2.5,8.4,4.5,966,72,0
00240,,,,0,,,,,,,0
00245,,,,1.9,,,,,,,0
00257,9.5,13.7,4.6,0,,,,,,74,0
00259,10.8,13.8,8.5,0.4,,,,,,70,0
00262,,,,0,,,,,,,0
00269,,,,0,,,,,,,0
00275,,,,0.3,,,,,,,37
00277,,,,1.1,,,,,,,0
00279,,,,0.8,,,,,,,0
00282,8.6,16.3,0,0,9,2.1,,4.2,992.4,75,0
00287,,,,0,,,,,,,0
00289,,,,1.9,,,,,,,0
00290,,,,0,,,,,,,0
00292,,,,0.2,,,,,,,
00294,12.6,15.4,6.7,0,,,,,,63,
00296,,,,1,,,,,,,0
00298,8.9,15.1,1.9,0.7,10.8,2.9,,7.3,1014.7,85,0
00301,,,,0.9,,,,,,,0
00303,12.5,19.2,6.2,0,9.3,3,,4.8,1011.6,64,0
00309,,,,0,,,,,,,0
00310,,,,0,,,,,,,0
00312,,,,0.9,,,,,,,0
00314,11.3,15.5,8.4,0,,,,,,64,0
00318,,,,0.9,,,,,,,0
00319,,,,0,,,,,,,0
00320,9.7,15.7,5.2,0,,,,,,73,0
00323,,,,0.1,,,,,,,0
00325,,,,0,,,,,,,0
00330,9.6,13,5.6,0,,,,,,71,0
00333,,,,0,,,,,,,0
00336,,,,0,,,,,,,0
00342,10.8,14,5.9,0,19.9,6.8,1.8,7.6,1004.2,74,0
00349,,,,3.1,,,,,,,0
00351,,,,0,,,,,,,0
00357,,,,0.9,,,,,,,0
00359,,,,0,,,,,,,0
00360,,,,0,,,,,,,0
00364,,,,0,,,,,,,0
00366,,,,0,,,,,,,0
00368,11.7,,,0,12.9,2.9,,6.4,1006.89,69.46,0
00371,,,,0.2,,,,,,,0
00376,,,,0,,,,,,,0
00377,11.2,14.8,5,0.1,,,,,,70,0
00378,,,,0,,,,,,,
00379,9.7,18.1,2,0,,,,,,69,0
00389,,,,0,,,,,,,0
00390,8,11.1,3.5,0.4,,,,,,72,0
00400,11.8,19.2,4.2,0,,,,,,65,0
00403,11.9,19.2,4.8,0,,,9.7,2.8,1008.1,69,0
00420,12.8,19.6,6.5,0,,,,,,62,
00426,,,,0,,,,,,,0
00427,11.8,19.2,5.9,0,8.6,3.3,,3.5,1011.9,67,0
00433,13.2,19.4,7.9,0,9.1,3.1,,3.6,1012,61,0
00440,,,,3.1,,,,,,,0
00443,,,,0.2,,,,,,,0
00445,11.4,17.8,6,0,,,,,,68,0
00446,,,,1.3,,,,,,,0
00447,,,,0,,,,,,,0
00460,9,13.7,4.2,0,15.6,5.3,2.1,6.6,978.2,75,0
00468,,,,0,,,,,,,
00475,,,,0.3,,,,,,,0
00476,,,,0,,,,,,,0
00479,,,,0,,,,,,,0
00480,,,,0,,,,,,,0
00488,,,,0.1,,,,,,,0
00490,,,,0,,,,,,,0
00498,,,,1,,,,,,,0
00502,,,,0.2,,,,,,,0
00504,,,,0,,,,,,,0
00509,,,,0,,,,,,,0
00515,,,,0,,,,,,,0
00516,,,,0,,,,,,,0
00518,,,,0,,,,,,,0
00522,,,,0,,,,,,,0
00527,,,,0,,,,,,,0
00533,,,,0,,,,,,,0
00535,9.1,12.2,4.5,0,,,,,,71,0
00537,,,,0.5,,,,,,,0
00542,,,,0,,,,,,,0
00550,,,,0,,,,,,,0
00551,,,,0,,,,,,,0
00552,,,,0,,,,,,,0
00554,,,,0.8,,,,,,,0
00555,10.9,14.7,6.7,0.2,,,,,,73,
00561,,,,2.4,,,,,,,0
00562,,,,0,,,,,,,0
00567,,,,0,,,,,,,0
00572,,,,0,,,,,,,0
00579,,,,0,,,,,,,0
00583,,,,0,,,,,,,0
00584,,,,0,,,,,,,0
00589,,,,0,,,,,,,0
00591,12.2,15,7.3,0.6,14.4,4.2,,7.5,1010.1,69,0
00595,,,,0,,,,,,,0
00596,11.3,15.5,7.7,1.1,20.1,4.9,3.6,6.5,1012.9,77,0
00603,11.3,14.4,3.4,0,17.8,5.6,,6.4,1001.7,64,0
00604,,,,1.2,,,,,,,
00606,,,,0,,,,,,,0
00608,,,,0,,,,,,,0
00610,,,,0,,,,,,,0
00611,,,,3.5,,,,,,,0
00613,,,,0,,,,,,,0
00617,10.3,13,5.7,0.3,,,,,,80,0
00619,,,,,22.1,7.5,,,,,
00622,,,,0,,,,,,,0
00624,,,,0,,,,,,,0
00628,,,,2.2,,,,,,,0
00630,,,,0,,,,,,,0
00633,,,,0,,,,,,,0
00642,,,,,16.5,5.6,,,,,
00644,,,,0,,,,,,,0
00645,,,,0,,,,,,,0
00647,,,,0.1,,,,,,,0
00653,,,,2.2,,,,,,,0
00654,,,,0,,,,,,,0
00656,8.6,12.6,4.6,0,15.4,4.7,,4.7,946.7,72,0
00662,12.6,16.4,8,0,14.2,3.9,6.1,7.3,1007.4,63,0
00668,,,,0.7,,,,,,,0
00672,,,,0,,,,,,,0
00677,,,,0.2,,,,,,,0
00684,,,,1.1,,,,,,,0
00690,,,,0.3,,,,,,,0
00691,11.1,13.8,6.3,0.5,18.5,6.3,1.8,7.7,1014.8,76,0
00701,10.2,13,5.3,3.1,20.5,7.7,1.5,7.6,1013.7,82,0
00704,11.3,13.9,5.8,2.5,17.9,5.8,,7.7,1013.6,77,0
00708,,,,0,,,,,,,28
00710,,,,0,,,,,,,0
00714,,,,0,,,,,,,0
00721,,,,0,,,,,,,0
00722,4.8,6.9,0,0.1,26.9,17.1,,4.6,884.9,80,0
00723,,,,0.3,,,,,,,0
00731,,,,0,,,,,,,0
00732,,,,0,,,,,,,
00734,,,,0,,,,,,,0
00735,,,,0,,,,,,,0
00741,,,,0.4,,,,,,,0
00745,,,,0.2,,,,,,,
00747,,,,4,,,,,,,0
00752,,,,0,,,,,,,0
00753,,,,0,,,,,,,
00755,7.7,14.8,1.2,0,,,,,,79,0
00756,,,,0,,,,,,,0
00757,8.2,12.1,5.3,1.5,,,,,,77,0
00759,,,,0.5,,,,,,,9
00760,11.4,14.1,6.2,0.5,,,,,,76,0
00766,8.3,,,0.3,18.5,6,,,962.25,73.5,
00769,12.1,,,0,,,,,1007.42,63.25,
00774,,,,0,,,,,,,0
00775,,,,0,,,,,,,
00788,,,,,23.9,9.1,,,,,
00789,,,,0,,,,,,,0
00791,,,,7.4,,,,,,,0
00796,,,,0.2,,,,,,,0
00797,,,,0,,,,,,,0
00801,,,,0,,,,,,,0
00803,,,,0,,,,,,,0
00807,,,,0,,,,,,,0
00808,,,,0.2,,,,,,,0
00811,,,,0.5,,,,,,,0
00812,,,,0,,,,,,,0
00814,,,,0,,,,,,,
00815,,,,0,,,,,,,0
00816,,,,0,,,,,,,0
00817,8.3,13.7,3.3,0,,,,,,76,0
00820,,,,0,,,,,,,0
00822,,,,0,,,,,,,0
00827,,,,3.1,,,,,,,0
00831,,,,0,,,,,,,0
00833,,,,0,,,,,,,
00836,,,,0,,,,,,,0
00837,,,,0,,,,,,,0
00839,,,,1.8,,,,,,,
00840,8.6,13.9,4,0,8.4,3,,4,916.6,65,0
00845,,,,0,,,,,,,0
00848,,,,0,,,,,,,0
00850,12.1,,,0,,,,,1010.2,63.25,
00851,,,,0,,,,,,,0
00853,12.3,18.5,7.7,0,10,4.2,9.8,3.3,970.2,57,0
00856,8.5,14.5,1.1,1.7,5,1.7,9.9,4.1,956.8,68,0
00857,,,,4.7,,,,,,,0
00860,12.2,15.7,7.7,0,,,,,,66,0
00867,9.1,14.4,4.5,0,10.3,3.6,8.4,4.8,979.7,75,0
00870,,,,0,,,,,,,0
00871,,,,0.1,,,,,,,0
00874,,,,0,,,,,,,0
00880,12,19.2,5.3,0,7,2.7,,2.5,1010.7,65,0
00882,,,,0,,,,,,,0
00885,,,,0.1,,,,,,,0
00891,10.7,13.5,4.8,4.9,18.5,5.1,,7.6,1013,83,0
00893,,,,0,,,,,,,0
00896,11,17.9,3.1,0,,,,,,66,0
00902,,,,0.2,,,,,,,0
00911,,,,0,,,,,,,0
00922,,,,0,,,,,,,0
00923,,,,0,,,,,,,0
00931,,,,0,,,,,,,0
00933,,,,0.5,,,,,,,
00934,,,,0,,,,,,,0
00936,,,,0.2,,,,,,,0
00939,,,,0,,,,,,,0
00942,,,,0.8,,,,,,,0
00945,,,,0,,,,,,,0
00952,,,,0,,,,,,,0
00953,8.7,11.6,3.8,0,15.1,5.5,2,6.2,963.8,73,0
00954,5.7,7.4,4.4,,18.3,8.2,,,1012.37,98,
00956,,,,0,,,,,,,0
00958,,,,0,,,,,,,0
00961,,,,0,,,,,,,0
00962,,,,0,,,,,,,0
00963,11.3,14.3,6.6,0,18.9,7.1,2.1,7.5,1011,74,0
00966,,,,0,,,,,,,0
00970,,,,0,,,,,,,0
00973,,,,1.4,,,,,,,0
00974,,,,0,,,,,,,0
00978,,,,0,,,,,,,0
00983,8.3,15,0.6,0,,,,,,79,0
00985,,,,0.2,,,,,,,0
00988,,,,0.2,,,,,,,0
00989,,,,0.5,,,,,,,0
00991,9.3,19.1,1,0,,,,,,76,0
01001,10.7,18.3,2.2,0,8.2,2.7,,4.4,1007.3,72,0
01011,,,,,16.4,6.9,,,,,
01013,,,,,8.1,1.8,,,,,
01014,,,,2.1,,,,,,,0
01016,,,,4.9,,,,,,,0
01021,,,,0,,,,,,,0
01022,,,,0,,,,,,,0
01023,,,,0.1,,,,,,,
01024,,,,0.1,,,,,,,0
01027,,,,0,,,,,,,0
01030,,,,5.7,,,,,,,0
01039,,,,0,,,,,,,0
01046,,,,0.1,,,,,,,0
01048,10.2,16.3,6.5,0,11.1,5.2,9.3,2,991.8,71,0
01050,10.2,15.2,3.6,0,,,,,,70,
01052,12.3,18.3,6.2,0,,,,,,65,0
01054,,,,0,,,,,,,0
01055,,,,0,,,,,,,0
