station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0,,,,,,,0
00011,,,,,3.9,1.3,,,,,
00019,,,,0,,,,,,,0
00020,,,,0,,,,,,,0
00021,,,,0,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0,,,,,,,0
00029,,,,0,,,,,,,0
00041,,,,0,,,,,,,0
00044,-2.1,0,-3.7,0,,,7.1,,,77,0
00046,,,,0,,,,,,,4
00053,,,,0,,,,,,,0
00055,,,,0,,,,,,,0
00057,,,,0,,,,,,,0
00063,,,,0,,,,,,,0
00064,,,,0,,,,,,,0
00073,-7.2,-5.9,-8.4,0,,,,,,85,4
00078,-2.3,-0.5,-3.8,0.3,,,,,,81,0
00079,,,,0,,,,,,,0
00087,,,,0,,,,,,,0
00090,,,,,5.9,1.8,,,,,
00091,-3.4,2.8,-8.3,0,,,,,,79,
00096,-4.8,-0.4,-7.4,0,5.9,1.8,,3.5,997.8,83,0
00102,-0.6,1.9,-2.6,,19.5,14.6,,,998.4,78,
00103,,,,0,,,,,,,1
00105,,,,0,,,,,,,0
00110,,,,0.4,,,,,,,0
00118,,,,0,,,,,,,5
00121,,,,0.1,,,,,,,0
00124,,,,0,,,,,,,0
00125,-3.3,,,0,4.6,1.2,,3.3,910.4,86,0
00128,,,,0,,,,,,,3
00129,,,,0,,,,,,,0
00130,,,,0,,,,,,,0
00131,-4.5,-0.3,-8,0,,,,,,74,0
00141,,,,0,,,,,,,0
00142,-7,-5.7,-8.4,0,,,,,,93,0
00145,,,,0,,,,,,,0
00146,,,,0,,,,,,,
00150,-2,1,-5.1,0,,,,,,84,0
00151,-8.1,-6.2,-12.6,0,,,,,,85,0
00154,-7.4,-5.3,-8.9,0,,,,,,92,3
00158,,,,0,,,,,,,0
00160,,,,0,,,,,,,0
00161,-0.1,5,-5.3,0,5.6,1.6,,5.7,989.6,77,0
00163,,,,0,,,,,,,0
00164,-5.8,-2,-9.1,0,5.6,2.4,,2.6,997.9,87,0
00167,-4.3,-1.9,-7.8,0,,,,,,84,0
00170,,,,0,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0,,,,,,,0
00183,0.6,1.2,-1.5,0,19,8.2,0.7,7,1001.3,81,0
00191,-5.6,-1.6,-9,0,,,,,,82,0
00194,,,,0,,,,,,,0
00197,,,,,6.6,2,,,,,
00198,-4.9,-1.4,-7.8,0,5.9,2.6,,1.5,981.3,86,0
00200,,,,0.2,,,,,,,0
00201,,,,0,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,20
00211,,,,0,,,,,,,0
00213,,,,0,,,,,,,0
00216,,,,0.2,,,,,,,0
00217,-3.6,3.1,-8.3,0,,,,,,83,0
00222,-6.5,0.1,-10.9,0,,,,,,73,0
00223,,,,0,,,,,,,0
00227,,,,0,,,,,,,0
00232,-6.4,-5,-8.2,0,4.9,1.8,0,6.5,944.3,91,0
00240,,,,0,,,,,,,0
00245,,,,0,,,,,,,0
00257,-1.5,1.6,-3.9,0,,,,,,91,0
00259,-0.3,3.6,-2.7,0,,,,,,93,0
00262,,,,0,,,,,,,0
00269,,,,0,,,,,,,6
00275,,,,0,,,,,,,29
00277,,,,0,,,,,,,0
00279,,,,0,,,,,,,0
00282,-7.6,-2.9,-11.9,0,5.5,1.3,,1.5,972.9,83,0
00287,,,,0,,,,,,,0
00289,,,,0,,,,,,,0
00292,,,,0,,,,,,,
00294,-3.7,-1.8,-5.5,0,,,,,,85,
00296,,,,0.4,,,,,,,0
00298,-1.5,0.6,-5.3,0,10.2,4.4,,6.3,1005.5,84,0
00301,,,,0,,,,,,,0
00303,-5.9,0.9,-10.4,0,5,1.6,,0.3,996.5,82,0
00309,,,,0,,,,,,,0
00310,,,,,,,,,,,0
00312,,,,0,,,,,,,0
00314,-1.2,2.5,-4.1,0,,,,,,63,0
00318,,,,0,,,,,,,1
00319,,,,0,,,,,,,0
00320,-7.6,-4.7,-12.4,0,,,,,,82,0
00323,,,,0,,,,,,,0
00330,-2,2.3,-6.7,0,,,,,,71,0
00333,,,,0,,,,,,,0
00336,,,,0,,,,,,,0
00342,-2.6,-0.6,-4.3,0.2,10.2,3.6,6.7,4.4,986.8,82,0
00349,,,,0,,,,,,,0
00351,,,,0,,,,,,,17
00357,,,,0.4,,,,,,,0
00359,,,,0,,,,,,,0
00360,,,,0,,,,,,,0
00364,,,,0,,,,,,,0
00366,,,,0,,,,,,,0
00368,-3.5,,,0,7.7,1.9,,1.2,992.6,82,0
00371,,,,0,,,,,,,0
00376,,,,0,,,,,,,0
00377,-1.1,0.8,-4.2,0,,,,,,82,0
00378,,,,0,,,,,,,
00379,-6.1,0,-10.9,0,,,,,,80,0
00389,,,,0,,,,,,,0
00390,-2.2,1.6,-4.9,0,,,,,,68,0
00400,-4.3,-0.5,-8.1,0,,,,,,80,0
00403,-3.7,1,-6.7,0,,,7.8,0.3,993.8,84,0
00420,-3.7,-0.4,-6.5,0,,,,,,79,
00426,,,,0,,,,,,,0
00427,-4.9,-0.2,-7.9,0,6.4,3.2,,0.4,997.5,83,0
00433,-4,0.1,-6.5,0,6.3,,,,997.7,,0
00440,,,,0,,,,,,,20
00443,,,,0,,,,,,,0
00445,-4.7,0.1,-8.7,0,,,,,,82,0
00446,,,,0,,,,,,,0
00447,,,,0,,,,,,,0
00460,-0.5,2.2,-3,0.2,7.6,3.1,2.8,6.7,954.4,85,0
00468,,,,0,,,,,,,
00475,,,,0,,,,,,,0
00476,,,,0,,,,,,,0
00479,,,,0,,,,,,,0
00480,,,,0,,,,,,,0
00488,,,,0,,,,,,,0
00490,,,,0,,,,,,,0
00498,,,,0,,,,,,,10
00502,,,,0,,,,,,,0
00504,,,,0,,,,,,,0
00509,,,,0,,,,,,,7
00515,,,,0,,,,,,,18
00516,,,,0,,,,,,,13
00518,,,,0,,,,,,,0
00522,,,,0,,,,,,,0
00527,,,,0,,,,,,,0
00533,,,,0,,,,,,,0
00535,-1,2.1,-3.9,0,,,,,,82,0
00537,,,,0,,,,,,,0
00542,,,,0,,,,,,,0
00550,,,,0,,,,,,,0
00551,,,,0,,,,,,,0
00552,,,,0,,,,,,,0
00554,,,,0,,,,,,,0
00555,2.5,6.6,-1.5,0.1,,,,,,68,
00560,,,,0,,,,,,,0
00561,,,,0,,,,,,,0
00562,,,,0,,,,,,,0
00567,,,,0,,,,,,,0
00572,,,,0,,,,,,,3
00579,,,,0,,,,,,,0
00583,,,,0.3,,,,,,,0
00584,,,,0,,,,,,,0
