station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0,,,,,,,3
00011,,,,,4.5,1.7,,,,,
00019,,,,0.3,,,,,,,3
00020,,,,0.4,,,,,,,0
00021,,,,0,,,,,,,0
00022,,,,2.2,,,,,,,0
00023,,,,0.1,,,,,,,5
00029,,,,0,,,,,,,7
00041,,,,0,,,,,,,7
00044,-5,-3.6,-7.2,0,,,0,,,79,6
00046,,,,0,,,,,,,3
00053,,,,0,,,,,,,2
00055,,,,0,,,,,,,0
00057,,,,0,,,,,,,0
00063,,,,0,,,,,,,0
00064,,,,0,,,,,,,9
00073,-1.3,0.5,-3.3,0,,,,,,86,3
00078,-4.3,-2.9,-6.4,0,,,,,,81,
00079,,,,0,,,,,,,0
00087,,,,0,,,,,,,12
00090,,,,,7.5,2.8,,,,,
00091,0.5,3,-3.5,0,,,,,,82,
00096,-9.1,-7.6,-10.2,0,9.6,4.5,,8,1007.3,72,3
00102,-5.7,-4.5,-7.2,,20,14.7,,,1004.98,80.04,
00103,,,,0,,,,,,,2
00105,,,,0.1,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0.3,,,,,,,14
00121,,,,0,,,,,,,0
00124,,,,0,,,,,,,4
00125,-1.8,,,0,4.1,1.6,,5.7,914.65,92.96,6
00128,,,,0.1,,,,,,,4
00129,,,,0,,,,,,,1
00130,,,,0,,,,,,,4
00131,-6.3,-4.5,-9.1,0,,,,,,84,7
00141,,,,0,,,,,,,9
00142,-1.6,-0.2,-3.2,0,,,,,,92,2
00145,,,,0,,,,,,,0
00146,,,,0.3,,,,,,,
00150,1.3,3.1,-0.7,2,,,,,,93,0
00151,-0.6,1.3,-2.7,0,,,,,,83,3
00154,-1.1,2.4,-3.6,0,,,,,,91,0
00158,,,,0,,,,,,,5
00160,,,,0,,,,,,,3
00161,3.8,5.2,2.5,0.6,10.7,3.8,,7.8,993.6,77,0
00163,,,,0,,,,,,,0
00164,-10,-8,-12.6,0,10.6,6.5,,7.6,1008.3,74,0
00167,-10,-7.8,-12.8,0,,,,,,70,1
00170,,,,0,,,,,,,4
00173,,,,0.3,,,,,,,0
00178,,,,0,,,,,,,10
00183,-5.1,-3.4,-7,0,22.4,7.4,8.1,2.5,1011.9,67,0
00191,1.4,2.7,-0.6,0,,,,,,77,4
00194,,,,0,,,,,,,9
00197,,,,,10,3.7,,,,,
00198,-5.4,-3.9,-6.1,0,9.3,5.3,,7.9,988.9,82,5
00200,,,,0.3,,,,,,,0
00201,,,,0,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,22
00211,,,,0,,,,,,,1
00213,,,,0,,,,,,,4
00216,,,,0,,,,,,,0
00217,-0.7,4.2,-3.1,0,,,,,,88,4
00222,-0.9,1.6,-3.4,0,,,,,,80,1
00223,,,,0,,,,,,,11
00227,,,,0,,,,,,,15
00232,-0.5,1.4,-2.6,0,6.9,2.8,0.4,7.2,948.2,88,1
00240,,,,0,,,,,,,12
00245,,,,0,,,,,,,4
00257,4.1,6.9,1.6,2.3,,,,,,91,0
00259,6,9.1,3.6,4.7,,,,,,88,0
00262,,,,0,,,,,,,15
00269,,,,3,,,,,,,1
00275,,,,0,,,,,,,55
00277,,,,3.3,,,,,,,0
00279,,,,0.4,,,,,,,0
00282,0.8,2.2,-1.6,0,7.7,2.6,,7.3,977,77,7
00287,,,,0,,,,,,,4
00289,,,,0,,,,,,,3
00290,,,,0,,,,,,,6
00292,,,,0,,,,,,,
00294,-5.6,-4.5,-7.3,0,,,,,,81,
00296,,,,0,,,,,,,8
00298,-8.4,-6.1,-10.9,0,14.7,8.6,,4.1,1015.7,66,1
00301,,,,0.3,,,,,,,14
00303,-7.2,-6,-8,0,10.3,4,,7.9,1005.7,67,1
00309,,,,0,,,,,,,8
00310,,,,,,,,,,,15
00312,,,,0,,,,,,,1
00314,-6.5,-5.3,-7.5,0,,,,,,79,4
00318,,,,0,,,,,,,3
00319,,,,0.3,,,,,,,3
00320,-0.4,0.8,-4.5,0,,,,,,80,12
00323,,,,0.4,,,,,,,4
00325,,,,0,,,,,,,0
00330,-0.1,0.8,-1.2,0.5,,,,,,87,0
00333,,,,0,,,,,,,1
00336,,,,0,,,,,,,18
00342,-4.4,-3.2,-6.5,0,11.7,4.8,1,6.8,993.2,83,7
00349,,,,0,,,,,,,0
00351,,,,0,,,,,,,22
00357,,,,0,,,,,,,0
00359,,,,0,,,,,,,9
00360,,,,0,,,,,,,12
00364,,,,0,,,,,,,0
00366,,,,0,,,,,,,1
00368,-6.6,,,0,9.3,2.9,,7,1000.33,78.63,8
00371,,,,0,,,,,,,1
00376,,,,0,,,,,,,8
00377,1.8,2.8,1,1.8,,,,,,93,0
00378,,,,0,,,,,,,
00379,-4.7,-3.4,-5.6,0,,,,,,85,8
00389,,,,0,,,,,,,13
00390,-1.6,-0.1,-4.3,0,,,,,,92,15
00400,-9.1,-7.3,-10.7,0,,,,,,73,1
00403,-7.8,-6.2,-9.2,0,,,0,7.3,1003.2,75,0
00420,-8.7,-7,-10.6,0,,,,,,72,
00426,,,,0,,,,,,,2
00427,-8,-6.4,-9,0,10.9,5.8,,,1007,70,1
00433,-8.1,-6.6,-9.8,0,10.4,5.7,,8,1007.4,71,0
00440,,,,0.4,,,,,,,32
00443,,,,0,,,,,,,8
00445,-6.1,-5,-6.8,0,,,,,,74,7
00446,,,,0,,,,,,,5
00447,,,,0,,,,,,,6
00460,3.1,4.4,1.2,6.2,11.3,3.5,0,7.8,956.9,98,0
00468,,,,1.1,,,,,,,
00475,,,,0.2,,,,,,,0
00476,,,,0,,,,,,,0
00479,,,,0,,,,,,,2
00480,,,,0,,,,,,,5
00488,,,,0,,,,,,,0
00490,,,,0,,,,,,,4
00498,,,,1.6,,,,,,,11
00502,,,,0,,,,,,,12
00504,,,,0,,,,,,,1
00509,,,,0,,,,,,,20
00515,,,,0,,,,,,,22
00516,,,,0,,,,,,,12
00518,,,,0,,,,,,,5
00522,,,,0.8,,,,,,,0
00527,,,,0,,,,,,,8
00533,,,,0.3,,,,,,,0
00535,1,2.4,-0.1,0.6,,,,,,91,0
00537,,,,0,,,,,,,6
00542,,,,0,,,,,,,2
00550,,,,0,,,,,,,6
00551,,,,0,,,,,,,8
00552,,,,0,,,,,,,2
00554,,,,0,,,,,,,0
00555,4.2,9.1,0.5,0.1,,,,,,75,
00560,,,,0,,,,,,,7
00561,,,,0,,,,,,,11
00562,,,,0,,,,,,,0
00567,,,,0,,,,,,,15
00572,,,,0.6,,,,,,,11
00579,,,,0,,,,,,,8
00583,,,,1.5,,,,,,,2
00584,,,,0,,,,,,,6
00589,,,,0,,,,,,,10
00591,-7.9,-6.4,-9.3,0,10.4,5.8,,8,1006.4,75,3
00595,,,,0,,,,,,,0
00596,-7.7,-6.1,-9.4,0,14,9,0.7,7.3,1011.9,75,0
00603,3.4,5.7,1.9,0.1,11.3,5.2,,7.5,984.4,79,0
00604,,,,2,,,,,,,
00606,,,,0,,,,,,,0
00608,,,,1.6,,,,,,,3
00610,,,,0.3,,,,,,,0
00611,,,,0,,,,,,,5
00613,,,,0,,,,,,,11
00617,3.1,6.5,-0.8,0,,,,,,81,0
00619,,,,,14.1,6.7,,,,,
00622,,,,0,,,,,,,4
00624,,,,0,,,,,,,15
00628,,,,0,,,,,,,2
00630,,,,0,,,,,,,11
00633,,,,0,,,,,,,3
00642,,,,,12.2,7.6,,,,,
00644,,,,0,,,,,,,7
00645,,,,0,,,,,,,8
00647,,,,0,,,,,,,36
00653,,,,0,,,,,,,6
00654,,,,0,,,,,,,0
00656,-5.3,-1.8,-9.8,0,8.1,2.7,,8,934.4,93,37
00662,-6,-5.1,-7.5,0,10.5,5.8,0,8,999.7,75,4
00668,,,,0,,,,,,,5
00672,,,,0,,,,,,,5
00677,,,,0,,,,,,,7
00684,,,,6.9,,,,,,,5
00690,,,,1.7,,,,,,,5
00691,-5.2,-3.9,-7.1,0.4,11.5,6.1,0.1,7.5,1008.4,78,4
00701,-5.7,-4.8,-7.4,0,15.8,6.7,0.4,8,1008.4,74,2
00704,-6.2,-5.2,-8,0.8,11.5,5.8,0,7.9,1008.8,75,4
00708,,,,0.5,,,,,,,35
00710,,,,6.1,,,,,,,0
00714,,,,0,,,,,,,0
00721,,,,0,,,,,,,5
00722,-5.5,-2.8,-8.4,0.3,19.9,10.5,,8,871.5,91,32
00723,,,,1,,,,,,,0
00731,,,,4.1,,,,,,,0
00732,,,,2.6,,,,,,,
00734,,,,0,,,,,,,0
00735,,,,0,,,,,,,4
00741,,,,0,,,,,,,2
00745,,,,0,,,,,,,0
00747,,,,0,,,,,,,5
00752,,,,0,,,,,,,10
00753,,,,0,,,,,,,
00755,0.2,1.1,-2.5,2.9,,,,,,86,0
00756,,,,0,,,,,,,15
00757,5.2,7.8,2.9,5.4,,,,,,85,0
00759,,,,0,,,,,,,48
00760,-7.5,-6.2,-9.1,0,,,,,,78,4
00766,0.6,,,0.5,10.8,4.9,,,943.78,95.29,0
00769,-4.3,,,0,,,,6.5,997.7,78.29,5
00774,,,,0.4,,,,,,,3
00775,,,,0,,,,,,,
00788,,,,,16.4,12.4,,,,,
00789,,,,0,,,,,,,8
00791,,,,0,,,,,,,1
00796,,,,0.1,,,,,,,6
00797,,,,0,,,,,,,6
00801,,,,0,,,,,,,9
00803,,,,0,,,,,,,14
00807,,,,0,,,,,,,7
00808,,,,0,,,,,,,0
00811,,,,0,,,,,,,0
00812,,,,0,,,,,,,3
00814,,,,0,,,,,,,
00815,,,,0,,,,,,,5
00816,,,,0,,,,,,,5
00817,0.8,4.5,-2.4,0,,,,,,84,7
00820,,,,0,,,,,,,12
00822,,,,0,,,,,,,4
00827,,,,0.5,,,,,,,3
00831,,,,0,,,,,,,3
00833,,,,0,,,,,,,10
00836,,,,0,,,,,,,10
00837,,,,0,,,,,,,0
00839,,,,0,,,,,,,
00840,-4.8,-3.8,-5.8,0,14.2,4.2,,6.9,900.8,92,19
00845,,,,0,,,,,,,1
00848,,,,0,,,,,,,4
00850,-6.1,,,0,,,,7.8,1003.15,73.75,7
00851,,,,0.1,,,,,,,7
00853,-1.6,0.4,-5.4,0,10.9,3.1,0.6,7.1,957.3,81,4
00856,-0.8,2.7,-4.2,0,7.6,3.6,7.6,3.3,939.2,87,0
00857,,,,0,,,,,,,0
00860,-5.8,-5,-7.4,0,,,,,,80,0
00867,-0.1,1.2,-1.4,0,10.3,4.6,0,8,964.7,79,1
00870,,,,0,,,,,,,1
00871,,,,0,,,,,,,0
00874,,,,0,,,,,,,5
00880,-6.9,-5.5,-7.8,0,11.7,4.5,0.6,8,1004.3,64,0
00882,,,,0,,,,,,,14
00885,,,,0,,,,,,,16
00891,-5.6,-4.4,-7,0,17.2,13.4,,8,1009.4,80,0
00893,,,,0,,,,,,,3
00896,-4.5,-3.4,-5.3,0,,,,,,82,13
00902,,,,0.1,,,,,,,0
00911,,,,0,,,,,,,5
00917,2.4,4.4,0.9,0,,,,,,78,
00922,,,,0,,,,,,,7
00923,,,,0,,,,,,,14
00931,,,,0.4,,,,,,,0
00933,,,,0,,,,,,,
00934,,,,0,,,,,,,0
00936,,,,0,,,,,,,6
00939,,,,0,,,,,,,3
00942,,,,0.4,,,,,,,0
00945,,,,0,,,,,,,9
00952,,,,0,,,,,,,9
00953,1.1,3.4,-0.3,0.2,17.5,6,0.7,7.8,943.7,92,0
00954,-3,-1.8,-4.6,,21.1,14.4,,,1008.82,93.67,
00956,,,,0,,,,,,,0
00958,,,,0,,,,,,,8
00961,,,,0,,,,,,,9
00962,,,,0,,,,,,,8
00963,-4.6,-3.2,-6.8,0,12.1,6.7,0.9,6.7,1001.9,79,8
00966,,,,0,,,,,,,6
00970,,,,0,,,,,,,12
00973,,,,0,,,,,,,5
00974,,,,0,,,,,,,6
00978,,,,0,,,,,,,0
00983,-0.5,1.1,-2.7,0.1,,,,,,90,4
00985,,,,0.3,,,,,,,7
00988,,,,0,,,,,,,10
00989,,,,0,,,,,,,0
00991,-5.2,-1.5,-11.8,0,,,,,,87,7
01001,-6.5,-5.4,-7.7,0,10.4,3.9,,7.6,999.6,71,1
01011,,,,,9.7,5.6,,,,,
01013,,,,,6.5,1.7,,,,,
01014,,,,0,,,,,,,2
01016,,,,0,,,,,,,0
01021,,,,0,,,,,,,7
01022,,,,0,,,,,,,6
01023,,,,0,,,,,,,
01024,,,,0,,,,,,,0
01027,,,,0.1,,,,,,,7
01030,,,,0,,,,,,,7
01039,,,,0,,,,,,,12
01046,,,,0,,,,,,,0
01048,-5.6,-4.6,-7,0,10.3,5.7,0,7.6,981.4,79,4
01050,-3.1,-1.7,-4.3,0,,,,,,72,
01052,-7.2,-6,-8.5,0,,,,,,71,6
01054,,,,0,,,,,,,8
01055,,,,0.6,,,,,,,8
01056,,,,0,,,,,,,4
01060,,,,0,,,,,,,7
01067,,,,0,,,,,,,
01072,2.3,3.6,0.5,0.9,,,,,,89,0
01078,5,8.2,1.6,0,11.8,4.9,,6.2,997.2,72,0
01089,,,,2.3,,,,,,,0
01090,,,,0,,,,,,,9
01092,,,,0,,,,,,,5
01094,,,,0,,,,,,,
01097,,,,0,,,,,,,7
01103,-2.1,-0.3,-4.3,0,,,,,,94,2
01107,0.3,2,-1.6,0,,,,,,78,12
01108,,,,0,,,,,,,9
01118,,,,0,,,,,,,7
01119,,,,0,,,,,,,
01130,,,,0,,,,,,,3
01132,,,,0,,,,,,,0
01140,,,,0,,,,,,,0
01143,,,,0.2,,,,,,,7
01153,,,,0,,,,,,,6
01158,,,,0,,,,,,,4
01161,-0.7,2.4,-3.4,0.1,,,,,,87,2
01162,,,,2.8,,,,,,,0
01166,,,,0,,,,,,,7
01170,,,,0,,,,,,,11
01176,,,,3.6,,,,,,,13
01197,-0.6,0.6,-2,0.3,,,,,,86,5
01200,-6.4,-5.5,-7.6,0,12.3,6.5,,8,1010.4,76,0
01202,,,,0,,,,,,,6
01207,-3.2,-2,-4.6,0,,,,,,91,8
