station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0,,,,,,,0
00011,,,,,8.2,2.3,,,,,
00019,,,,0,,,,,,,0
00020,,,,0,,,,,,,0
00021,,,,0,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0,,,,,,,0
00029,,,,0,,,,,,,0
00041,,,,0,,,,,,,0
00044,6.4,11.9,2.5,0,,,,,,85,0
00046,,,,0,,,,,,,0
00053,,,,0,,,,,,,0
00055,,,,0,,,,,,,0
00057,,,,0,,,,,,,0
00063,,,,0,,,,,,,0
00064,,,,0.6,,,,,,,0
00073,6.3,13.6,-1.7,0,,,,,,66.08,0
00078,8.1,12.7,2.6,0,,,,,,71,
00079,,,,0,,,,,,,0
00087,,,,0,,,,,,,0
00090,,,,,6.3,1.4,,,,,
00091,5.4,14.3,-1.9,0,,,,,,76,
00096,7.6,11.3,5.2,0.3,6.5,2,,6.8,1015.01,79.17,0
00102,3.2,6,2.2,,9.9,6.1,,,1019.4,98.5,
00103,,,,0,,,,,,,0
00105,,,,0,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0.1,,,,,,,0
00121,,,,0,,,,,,,0
00124,,,,0,,,,,,,0
00125,3.3,,,0,10.8,2.7,,,929.48,63.33,0
00128,,,,0,,,,,,,0
00129,,,,0,,,,,,,0
00130,,,,0,,,,,,,0
00131,5.6,10.8,1.5,0.1,,,,,,78.67,0
00141,,,,0.1,,,,,,,0
00142,5.6,12.5,-1.6,0,,,,,,66,0
00145,,,,0,,,,,,,0
00146,,,,0,,,,,,,
00150,8.8,15.5,1,0,,,,,,62,0
00151,5.8,13.5,-3,0,,,,,,69.13,0
00154,4.1,12.1,-2.7,0,,,,,,72.71,0
00158,,,,0,,,,,,,0
00160,,,,0,,,,,,,0
00161,8.1,16.8,-0.7,0,7.1,1.6,,4.3,1011,63.71,0
00163,,,,0,,,,,,,0
00164,6.3,8.2,4.8,0.3,6.2,2.4,,7.8,1014.44,87,0
00167,4.8,6.5,1.8,0,,,,,,94.71,0
00170,,,,0,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0,,,,,,,0
00183,3.3,4.8,1.4,0,8.6,3.9,0.55,7.9,1017.5,96.58,0
00191,7.1,14.5,-2,0,,,,,,67.92,0
00194,,,,0,,,,,,,0
00197,,,,,5.8,1.7,,,,,
00198,6.5,13.9,0.2,0,6.3,1.5,,5.3,1000.67,74.46,0
00200,,,,0,,,,,,,0
00201,,,,0,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,0
00211,,,,0,,,,,,,0
00213,,,,0,,,,,,,0
00216,,,,0,,,,,,,0
00217,4.5,11.1,-3.6,0,,,,,,63.96,0
00222,3.9,10.6,-1.9,0,,,,,,77.75,0
00223,,,,0.2,,,,,,,0
00227,,,,0,,,,,,,0
00232,4.7,12.2,-3.8,0,8,1.6,10.967,1.9,962.59,70.92,0
00240,,,,0,,,,,,,0
00245,,,,0,,,,,,,0
00257,7.5,15.9,0,0,,,,,,61.88,0
00259,6.4,15.7,-2.1,0,,,,,,67,0
00262,,,,0,,,,,,,0
00269,,,,0,,,,,,,0
00275,,,,0,,,,,,,0
00277,,,,0,,,,,,,0
00279,,,,0,,,,,,,0
00282,7.1,15,-2.3,0,7.7,1.5,,4.4,990.83,64.96,0
00287,,,,0.4,,,,,,,0
00289,,,,0,,,,,,,0
00290,,,,0,,,,,,,0
00292,,,,0,,,,,,,
00294,8.5,14.6,2.7,0,,,,,,69.42,
00296,,,,0,,,,,,,0
00298,3.4,6.4,-2.2,0,6.1,2.1,,7.6,1022.02,92.63,0
00301,,,,0,,,,,,,0
00303,7.2,13,0.8,0,5.7,1.6,,7.1,1013.91,76.08,0
00309,,,,0,,,,,,,0
00310,,,,0,,,,,,,0
00312,,,,0,,,,,,,0
00314,6.4,9.5,1.2,0,,,,,,75.21,0
00318,,,,0,,,,,,,0
00319,,,,0,,,,,,,0
00320,5.6,13.1,-2.9,0,,,,,,71.29,0
00323,,,,0,,,,,,,0
00325,,,,0,,,,,,,0
00330,8.7,14.7,2.9,0,,,,,,56.38,0
00333,,,,0,,,,,,,0
00336,,,,0,,,,,,,0
00342,8.2,12.7,3.3,0,7.4,2.6,10.167,5.8,1009.12,75.17,0
00349,,,,0,,,,,,,0
00351,,,,0,,,,,,,0
00357,,,,0,,,,,,,0
00359,,,,0,,,,,,,0
00360,,,,0,,,,,,,0
00364,,,,0,,,,,,,0
00366,,,,0,,,,,,,0
00368,8.6,,,0,4.6,1,,,1012,67.54,
00371,,,,0,,,,,,,0
00376,,,,0,,,,,,,0
00377,10.3,14.8,5.1,0,,,,,,52.54,0
00378,,,,0,,,,,,,
00379,3.7,10.6,-3,0,,,,,,79.88,0
00389,,,,0,,,,,,,0
00390,6.1,11.6,0,0,,,,,,67,0
00400,7.4,10.9,4.2,0,,,,,,76.79,0
00403,8.1,12.1,4.7,0,,,3.1,6.9,1011,76,0
00420,7.9,11.6,5.3,0,,,,,,75.71,
00426,,,,0,,,,,,,0
00427,7.2,11.6,2.7,0.2,6.2,2.4,,6.5,1014.73,79.17,0
00433,7.9,11.7,3.9,0,7.2,3.1,,6.8,1015,76.38,0
00440,,,,0,,,,,,,0
00443,,,,0,,,,,,,0
00445,8,14.5,2.4,0.2,,,,,,67.96,0
00446,,,,0,,,,,,,0
00447,,,,0,,,,,,,0
00460,9.3,14.9,4.2,0,7.8,3.6,11.017,1.7,975.49,53,0
00468,,,,0,,,,,,,
00475,,,,0,,,,,,,0
00476,,,,0,,,,,,,0
00479,,,,0,,,,,,,0
00480,,,,0,,,,,,,0
00488,,,,0,,,,,,,0
00490,,,,0,,,,,,,0
00498,,,,0,,,,,,,0
00502,,,,0,,,,,,,0
00504,,,,0.2,,,,,,,0
00509,,,,0,,,,,,,0
00515,,,,0,,,,,,,0
00516,,,,0,,,,,,,0
00518,,,,0,,,,,,,0
00522,,,,0,,,,,,,0
00527,,,,0,,,,,,,0
00533,,,,0,,,,,,,0
00535,6.9,13.9,-0.8,0,,,,,,67,0
00537,,,,0,,,,,,,0
00542,,,,0,,,,,,,0
00550,,,,0,,,,,,,0
00551,,,,0,,,,,,,0
00552,,,,0,,,,,,,0
00554,,,,0,,,,,,,0
00555,9.3,14.2,4.5,0,,,,,,65,
00560,,,,0,,,,,,,0
00561,,,,0,,,,,,,0
00562,,,,0,,,,,,,0
00567,,,,0,,,,,,,0
00572,,,,0,,,,,,,0
00579,,,,0,,,,,,,0
00583,,,,0,,,,,,,0
00584,,,,0,,,,,,,0
00589,,,,0,,,,,,,0
00591,7,13,2.5,0,8.4,2.4,,6.3,1016.47,76.88,0
00595,,,,0,,,,,,,0
00596,4.3,6.4,2.6,0,9.2,4.5,3.8,6.9,1020.82,93.13,0
00603,9,14.9,1.9,0,4.9,1.3,,5.3,1002.37,61.38,0
00604,,,,0,,,,,,,
00606,,,,0,,,,,,,0
00608,,,,0,,,,,,,0
00610,,,,0,,,,,,,0
00611,,,,0.2,,,,,,,0
00613,,,,0,,,,,,,0
00617,8.4,14.4,2.5,0,,,,,,73,0
00619,,,,,8.4,3.5,,,,,
00622,,,,0,,,,,,,0
00624,,,,0,,,,,,,0
00628,,,,0,,,,,,,0
00630,,,,0,,,,,,,0
00633,,,,0,,,,,,,0
00642,,,,,7.4,3.4,,,,,
00644,,,,0,,,,,,,0
00645,,,,0,,,,,,,0
00647,,,,0,,,,,,,0
00653,,,,0,,,,,,,0
00654,,,,0,,,,,,,0
00656,5.7,10.9,2.2,0.3,9.3,2.4,,3.6,948.45,67.17,0
00662,8.1,13.5,3.4,0,6.3,2,9.883,4.9,1011.26,68.92,0
00668,,,,0.1,,,,,,,0
00672,,,,0,,,,,,,0
00677,,,,0,,,,,,,0
00684,,,,0,,,,,,,0
00690,,,,0,,,,,,,0
00691,7.3,11.7,2.2,0,6.7,3,11.383,5.9,1021.74,77,0
00704,5.8,10.9,1.7,0,6.3,2.5,,6.9,1021.25,86.25,0
00708,,,,0,,,,,,,0
00710,,,,0,,,,,,,0
00714,,,,0.3,,,,,,,0
00721,,,,0.1,,,,,,,0
00722,1.9,4.2,-0.2,0,9.3,5.3,,3.9,887.19,78.04,0
00723,,,,0,,,,,,,0
00731,,,,0,,,,,,,0
00732,,,,0,,,,,,,
00734,,,,0,,,,,,,0
00735,,,,0,,,,,,,0
00741,,,,0,,,,,,,0
00745,,,,0,,,,,,,0
00747,,,,0,,,,,,,0
00752,,,,0.2,,,,,,,0
00753,,,,0,,,,,,,
00755,7,14.8,-2.4,0,,,,,,65.13,0
00756,,,,0,,,,,,,0
00757,6.7,14.3,0.2,0,,,,,,64,0
00759,,,,0,,,,,,,0
00760,8,14.2,3.7,0,,,,,,75,0
00766,8.8,,,0,7.2,3,,,961.87,52.83,0
00769,7.8,,,0,,,,,1012.17,71.96,0
00774,,,,0,,,,,,,0
00775,,,,0,,,,,,,
00788,,,,,8,3.8,,,,,
00789,,,,0,,,,,,,0
00791,,,,0,,,,,,,0
00796,,,,0,,,,,,,0
00797,,,,0,,,,,,,0
00801,,,,0.1,,,,,,,0
00803,,,,0,,,,,,,0
00807,,,,0,,,,,,,0
00808,,,,0,,,,,,,0
00811,,,,0,,,,,,,0
00812,,,,0,,,,,,,0
00814,,,,0,,,,,,,
00815,,,,0.3,,,,,,,0
00816,,,,0,,,,,,,0
00817,4.8,14.3,-2.6,0,,,,,,77,0
00820,,,,0,,,,,,,0
00822,,,,0,,,,,,,0
00827,,,,0.2,,,,,,,0
00831,,,,0,,,,,,,0
00833,,,,0,,,,,,,0
00836,,,,0,,,,,,,0
00837,,,,0,,,,,,,0
00839,,,,0,,,,,,,
00840,1.9,7.1,-2.7,0,5.2,1.1,,4.3,914.95,82.42,0
00845,,,,0,,,,,,,0
00848,,,,0,,,,,,,0
00850,9.1,,,0,,,,,1014.9,62.42,0
00851,,,,0,,,,,,,0
00853,5.6,9.2,2.6,0,5.6,2.2,4.467,4,970.27,74.96,0
00856,4.7,11.9,-2.3,0,10.4,2.4,11.183,2.1,953.17,63,0
00857,,,,0,,,,,,,0
00860,8.1,14.1,3.1,0,,,,,,72,0
00867,6.4,13.7,-1,0,7.7,2,6.083,5.1,978.63,71.21,0
00870,,,,0,,,,,,,0
00871,,,,0,,,,,,,0
00874,,,,0,,,,,,,0
00880,6.2,11.7,0.2,0.1,5.5,1.4,,5.5,1012.07,79.25,0
00882,,,,0,,,,,,,0
00885,,,,0,,,,,,,0
00891,4.4,6.2,3.2,0,7,3.6,,7.6,1022.42,97.33,0
00893,,,,0,,,,,,,0
00896,4.9,12.4,-1.9,0,,,,,,76.83,0
00902,,,,0,,,,,,,0
00911,,,,0.2,,,,,,,0
00922,,,,0,,,,,,,0
00923,,,,0,,,,,,,0
00931,,,,0,,,,,,,0
00933,,,,0,,,,,,,0
00934,,,,0,,,,,,,0
00936,,,,0,,,,,,,0
00939,,,,0.1,,,,,,,0
00942,,,,0,,,,,,,0
00945,,,,0,,,,,,,0
00952,,,,0,,,,,,,0
00953,8.4,14,3,0,8.5,2,10.25,3.1,962.17,59.13,0
00954,3.3,5.5,1.9,,10.4,5.4,,,1023.89,99.46,
00956,,,,0,,,,,,,0
00958,,,,0,,,,,,,0
00961,,,,0,,,,,,,0
00962,,,,0,,,,,,,0
00963,8,12.6,3.4,0,6.7,2.2,10.667,5.3,1016.84,76.21,0
00966,,,,0,,,,,,,0
00970,,,,0,,,,,,,0
00973,,,,0,,,,,,,0
00974,,,,0,,,,,,,0
00978,,,,0,,,,,,,0
00983,5.5,13.3,-2.6,0,,,,,,70.88,0
