station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,1.6,,,,,,,0
00011,,,,,12.5,3.2,,,,,
00019,,,,3.8,,,,,,,0
00020,,,,3.1,,,,,,,0
00021,,,,0,,,,,,,0
00022,,,,3.4,,,,,,,0
00023,,,,6.1,,,,,,,0
00029,,,,0.3,,,,,,,0
00041,,,,4.3,,,,,,,0
00044,-0.1,1.9,-1.6,4.8,,,0,,,96,1
00046,,,,0,,,,,,,0
00053,,,,2.2,,,,,,,0
00055,,,,0,,,,,,,0
00057,,,,0,,,,,,,0
00063,,,,0.2,,,,,,,0
00064,,,,2.7,,,,,,,0
00073,6.8,10.4,2.7,0,,,,,,77,0
00078,1.4,5.8,-0.8,2.9,,,,,,92,
00079,,,,1,,,,,,,0
00087,,,,1,,,,,,,0
00090,,,,,12.3,4.2,,,,,
00091,5.6,7.3,2.9,0.5,,,,,,88,
00096,0.2,0.9,-0.9,4,5.1,1.9,,7,986.2,94,0
00102,-0.6,0.6,-1.2,,14.1,10.6,,,991.43,84.58,
00103,,,,0.1,,,,,,,0
00105,,,,2.6,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0.2,,,,,,,0
00121,,,,1,,,,,,,0
00124,,,,1.2,,,,,,,0
00125,4.6,,,0,20.1,6.4,,,907.44,75.5,0
00128,,,,1,,,,,,,0
00129,,,,1.1,,,,,,,2
00130,,,,1.8,,,,,,,0
00131,4.3,6.3,0.1,1.7,,,,,,93,0
00141,,,,2,,,,,,,0
00142,5.4,8.3,3.1,0,,,,,,82,0
00145,,,,0.1,,,,,,,0
00146,,,,0,,,,,,,
00150,7.2,9.4,3.3,0.1,,,,,,84,0
00151,5.4,8.4,0.2,1.2,,,,,,86,0
00154,6.7,10.4,3.8,0,,,,,,74,0
00158,,,,0.1,,,,,,,0
00160,,,,0,,,,,,,0
00161,7.5,9.8,4,1.7,9.1,2.2,,7.6,983.7,85,0
00163,,,,0,,,,,,,0
00164,0.5,1.2,-0.1,2.5,8.8,3.8,,7.6,984.8,95,0
00167,0.4,0.8,-0.1,0.1,,,,,,91,1
00170,,,,0.1,,,,,,,0
00173,,,,1.1,,,,,,,0
00178,,,,1.4,,,,,,,0
00183,-0.7,-0.2,-1.1,0,22.1,11.8,0,7.9,988.7,92,4
00191,6.5,8.4,3.6,2.4,,,,,,92,0
00194,,,,0,,,,,,,0
00197,,,,,9.2,3,,,,,
00198,4.4,6.8,0.5,0.6,11.3,3.6,,7.9,972.2,91,0
00200,,,,0.8,,,,,,,0
00201,,,,1.5,,,,,,,0
00202,,,,0.5,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,0
00211,,,,0.4,,,,,,,0
00213,,,,3.2,,,,,,,0
00216,,,,0,,,,,,,0
00217,5.9,10.5,3.2,0,,,,,,72,0
00222,5.4,6.8,3.2,7.5,,,,,,86,0
00223,,,,1.5,,,,,,,0
00227,,,,2.1,,,,,,,0
00232,5.8,9.3,2.9,0,11,4.3,2.2,6.9,939.3,81,0
00240,,,,11.6,,,,,,,0
00245,,,,1.1,,,,,,,3
00257,7.5,10.1,5.4,4.1,,,,,,82,0
00259,7.7,11.1,4.5,0.3,,,,,,77,0
00262,,,,4.5,,,,,,,0
00269,,,,2.5,,,,,,,0
00275,,,,0.1,,,,,,,32
00277,,,,1.1,,,,,,,0
