station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,16.4,,,,,,,0
00011,,,,,5.4,2,,,,,
00019,,,,18.3,,,,,,,0
00020,,,,17.1,,,,,,,0
00021,,,,4.7,,,,,,,0
00022,,,,1.2,,,,,,,0
00023,,,,3.6,,,,,,,1
00029,,,,13.6,,,,,,,0
00041,,,,6.9,,,,,,,2
00044,-1.3,-0.3,-2.1,1.1,,,0,,,89,1
00046,,,,5.2,,,,,,,3
00053,,,,8.7,,,,,,,0
00055,,,,1.5,,,,,,,0
00057,,,,10.8,,,,,,,0
00063,,,,6.7,,,,,,,0
00064,,,,4,,,,,,,0
00073,-2.9,-1.5,-5.1,0.9,,,,,,93,4
00078,-1.6,-0.3,-3.3,0.1,,,,,,88,0
00079,,,,0,,,,,,,0
00087,,,,5.9,,,,,,,0
00090,,,,,4.4,1.7,,,,,
00091,-4.1,-1.6,-8.6,5.2,,,,,,92,
00096,-3,-2.1,-3.8,8.3,8.4,3.1,,7.8,998.9,86,0
00102,-1.1,0.3,-1.8,,15.3,11.2,,,999.6,87,
00103,,,,5.1,,,,,,,1
00105,,,,0,,,,,,,0
00110,,,,1.1,,,,,,,0
00118,,,,8,,,,,,,5
00121,,,,1.1,,,,,,,0
00124,,,,3.4,,,,,,,0
00125,-2,,,4.2,10.8,2.1,,,909.5,97,
00128,,,,6.4,,,,,,,0
00129,,,,4.3,,,,,,,0
00130,,,,16.2,,,,,,,0
00131,-1.6,-0.3,-2.1,3.5,,,,,,93,0
00141,,,,6.1,,,,,,,
00142,-3.4,-2.1,-4.4,10.5,,,,,,95,0
00145,,,,4.5,,,,,,,0
00146,,,,8.9,,,,,,,
00150,-2.9,-1.4,-4.8,0,,,,,,87,0
00151,-1.1,0.8,-3.2,11.1,,,,,,89,0
00154,-3.2,-1.3,-4.6,0.2,,,,,,93,3
00158,,,,2.9,,,,,,,0
00160,,,,6.6,,,,,,,0
00161,-1.7,1.1,-5.1,0,5.4,1.7,,7.3,990.8,82,0
00163,,,,1.2,,,,,,,0
00164,-3.2,-2.4,-4.1,8.4,8.4,4.3,,8,999.4,86,0
00167,-2.6,-1.4,-3.6,7.7,,,,,,81,0
00170,,,,6.9,,,,,,,0
00173,,,,0.3,,,,,,,0
00178,,,,12.6,,,,,,,0
00183,-0.5,1.4,-2.2,0.3,22.7,7.4,0,7.7,1002.8,88,0
00191,-1.9,-0.3,-7.1,10.7,,,,,,90,0
00194,,,,4.1,,,,,,,0
00197,,,,,6,2.2,,,,,
00198,-1.6,-1.1,-2.1,5.9,9.1,4.5,,8,981.6,93,0
00200,,,,0,,,,,,,0
00201,,,,0,,,,,,,0
00202,,,,13,,,,,,,0
00203,,,,1.3,,,,,,,0
00205,,,,1.2,,,,,,,20
00211,,,,4.9,,,,,,,0
00213,,,,4.5,,,,,,,0
00216,,,,0,,,,,,,0
00217,-2.4,0.8,-4.4,3.6,,,,,,95,0
00222,-3,3.6,-8.6,4.4,,,,,,84,0
00223,,,,15.4,,,,,,,0
00227,,,,10.7,,,,,,,0
00232,-3,-1.7,-4,13.5,5.6,1.6,0,7.9,942.7,93,1
00240,,,,10.4,,,,,,,0
00245,,,,0,,,,,,,1
00257,-0.8,0.7,-3.2,0.7,,,,,,91,0
00259,2.2,5.1,1,0,,,,,,94,0
00262,,,,9.5,,,,,,,0
00269,,,,0.7,,,,,,,6
00275,,,,8,,,,,,,24
00277,,,,1.7,,,,,,,0
00279,,,,18.3,,,,,,,0
00282,-1.4,0.9,-4.1,12.5,3,1.1,,7.9,970.9,84,0
00287,,,,4.4,,,,,,,0
00289,,,,2,,,,,,,0
00292,,,,2,,,,,,,
00294,-1.8,-0.8,-3.6,6.2,,,,,,89,
00296,,,,0.5,,,,,,,0
00298,-1.8,0.7,-3.5,1.3,13.5,5,,7.8,1006.9,85,0
00301,,,,17.2,,,,,,,0
00303,-2.3,-0.5,-3.4,7,8.3,3.1,,8,997.1,87,0
00309,,,,1.5,,,,,,,0
00310,,,,,,,,,,,0
00312,,,,4.2,,,,,,,0
00314,-1.5,0.6,-2.9,2.9,,,,,,93,0
00318,,,,4.4,,,,,,,1
00319,,,,10.1,,,,,,,0
00320,-3.1,1.6,-8.6,12.3,,,,,,87,0
00323,,,,14,,,,,,,0
00330,-3.8,-2,-6.5,6.4,,,,,,90,0
00333,,,,9.5,,,,,,,0
00336,,,,12.2,,,,,,,0
00342,-2,0,-4.1,0.6,8.3,3,0,7.6,988.3,89,0
00349,,,,3.7,,,,,,,0
00351,,,,8.9,,,,,,,16
00357,,,,0.1,,,,,,,0
00359,,,,6.3,,,,,,,0
00360,,,,10.7,,,,,,,0
00364,,,,0.2,,,,,,,0
00366,,,,5,,,,,,,0
00368,-2,,,6.1,8.2,2.2,,7.8,993.5,93,
00371,,,,4.1,,,,,,,0
00376,,,,9.5,,,,,,,0
00377,-1.9,-0.7,-3.5,0,,,,,,89,0
00378,,,,6.9,,,,,,,
00379,-2.9,-1.1,-6.4,6.2,,,,,,91,0
00389,,,,0.7,,,,,,,0
00390,-5.1,-2.4,-7.6,0.4,,,,,,93,0
00400,-3,-1.9,-3.9,8.9,,,,,,86,0
00403,-2.6,-1.5,-3.3,6.2,,,0,8,994.7,90,0
00420,-2.9,-1.5,-3.7,8,,,,,,87,
00426,,,,4.5,,,,,,,0
00427,-2.7,-1.5,-3.4,5.4,9.9,5,,8,998.4,88,0
00433,-2.6,-1.3,-3.4,6.1,9.8,5.1,,8,998.8,86,0
00440,,,,0.8,,,,,,,18
00443,,,,2.5,,,,,,,0
00445,-1.8,-1.4,-2.3,4.3,,,,,,89,0
00446,,,,1.5,,,,,,,1
00447,,,,19.6,,,,,,,0
00460,-2.4,-0.5,-4.4,0,6.1,2.3,0,8,955.2,91,0
00468,,,,0,,,,,,,
00475,,,,14.5,,,,,,,0
00476,,,,0.5,,,,,,,0
00479,,,,6.3,,,,,,,0
00480,,,,2.5,,,,,,,0
00488,,,,0.8,,,,,,,0
00490,,,,5.2,,,,,,,0
00498,,,,0.1,,,,,,,9
00502,,,,10.1,,,,,,,0
00504,,,,7.2,,,,,,,0
00509,,,,14.1,,,,,,,7
00515,,,,0.3,,,,,,,18
00516,,,,0.1,,,,,,,12
00518,,,,4.9,,,,,,,0
00522,,,,9.8,,,,,,,0
00527,,,,7.6,,,,,,,0
00533,,,,0,,,,,,,0
00535,-3.2,-0.2,-5.3,0,,,,,,87,0
00537,,,,15.3,,,,,,,0
00542,,,,4.5,,,,,,,0
00550,,,,5.7,,,,,,,0
00551,,,,9.5,,,,,,,0
00552,,,,15.8,,,,,,,0
00554,,,,0,,,,,,,0
00555,-1.1,0.5,-3.2,0.1,,,,,,84,
00560,,,,9.9,,,,,,,0
00561,,,,0.4,,,,,,,0
00562,,,,3.6,,,,,,,0
00567,,,,7.2,,,,,,,0
00572,,,,8.1,,,,,,,2
00579,,,,2,,,,,,,0
00583,,,,0,,,,,,,0
00584,,,,5.9,,,,,,,0
00589,,,,3.5,,,,,,,7
00591,-2.3,-1.5,-2.9,4.4,9.6,4.7,,7.9,998.9,87,0
00595,,,,10.3,,,,,,,0
00596,-1.5,0.8,-2.6,2,13.4,7.5,0,7.7,1004,88,0
00603,-1.1,0.9,-2.7,0,9.1,3.2,,7.6,981.2,78,0
00604,,,,0.2,,,,,,,
00606,,,,14.6,,,,,,,0
00608,,,,12.1,,,,,,,0
00610,,,,0,,,,,,,0
00611,,,,2,,,,,,,0
00613,,,,5.8,,,,,,,0
00617,-0.8,0.7,-2.7,0,,,,,,84,0
