station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,3.9,,,,,,,21
00011,,,,,9.3,2.8,,,,,
00019,,,,2.3,,,,,,,23
00020,,,,0.8,,,,,,,26
00021,,,,2,,,,,,,0
00022,,,,0.7,,,,,,,0
00023,,,,5,,,,,,,4
00029,,,,13.7,,,,,,,16
00041,,,,1.9,,,,,,,10
00044,-0.4,0.9,-1.6,5.7,,,0,,,97,1
00046,,,,2.5,,,,,,,8
00053,,,,1.1,,,,,,,0
00055,,,,0.1,,,,,,,2
00057,,,,0,,,,,,,13
00063,,,,0.9,,,,,,,4
00064,,,,4.7,,,,,,,3
00073,1.4,4.3,-2.4,2.5,,,,,,92,3
00078,-0.6,0.4,-1.5,3.2,,,,,,94,1
00079,,,,0,,,,,,,0
00087,,,,1.3,,,,,,,2
00090,,,,,9.1,3.5,,,,,
00091,-1.9,-1.1,-2.9,7.1,,,,,,95,
00096,-1,-0.2,-2.3,1.5,8.9,2.1,,7.5,991.8,94,2
00102,0.2,1.9,-1.2,,19.6,13.5,,,997.5,91,
00103,,,,2.7,,,,,,,5
00105,,,,0,,,,,,,0
00110,,,,1.9,,,,,,,0
00118,,,,6.5,,,,,,,16
00121,,,,0.7,,,,,,,0
00124,,,,0.2,,,,,,,5
00125,1.4,,,0,15.4,7.2,,7.3,912.7,87,7
00128,,,,3.9,,,,,,,6
00129,,,,4.7,,,,,,,0
00130,,,,6.2,,,,,,,18
00131,-2.1,-1.2,-2.8,3.3,,,,,,93,1
00141,,,,1.9,,,,,,,7
00142,1.8,3.3,-2.2,0.3,,,,,,90,10
00145,,,,0.1,,,,,,,2
00146,,,,3.2,,,,,,,
00150,1.3,4.4,-1.6,0.2,,,,,,85,0
00151,-0.4,1.7,-1.8,7.2,,,,,,93,10
00154,1.9,4.8,-3.8,0.3,,,,,,86,4
00158,,,,8.9,,,,,,,7
00160,,,,0,,,,,,,7
00161,0.3,1,-1,0,8.2,1.9,,7.8,992,84,0
00163,,,,0,,,,,,,2
00164,-0.8,0.2,-2.8,0.3,9.2,3.4,,7.9,992,95,0
00167,-0.7,-0.2,-2.2,7.1,,,,,,96,0
00170,,,,3.5,,,,,,,1
00173,,,,0,,,,,,,0
00178,,,,11.8,,,,,,,15
00183,1,1.5,0.4,7.1,25.5,14.8,0,7.6,995.9,97,0
00191,-0.8,0.3,-1.6,12.6,,,,,,96,11
00194,,,,2.7,,,,,,,8
00197,,,,,7.7,2.9,,,,,
00198,-1.8,0.5,-2.9,0.2,6.5,2.5,,7.9,977.9,92,4
00200,,,,0,,,,,,,0
00201,,,,1,,,,,,,0
00202,,,,10.3,,,,,,,13
00203,,,,0,,,,,,,1
00205,,,,0,,,,,,,22
00211,,,,2.9,,,,,,,4
00213,,,,0.6,,,,,,,2
00216,,,,0.9,,,,,,,0
00217,2.1,4.4,-0.2,0.4,,,,,,85,3
00222,-1.5,-0.2,-2.6,0.3,,,,,,84,2
00223,,,,7.9,,,,,,,14
00227,,,,8.9,,,,,,,16
00232,1.9,3.8,-1.7,0,9.9,4.5,0,7.9,944.5,88,11
00240,,,,10.7,,,,,,,12
00245,,,,3.3,,,,,,,1
00257,3.3,5.9,-0.2,1.6,,,,,,90,0
00259,4.6,7.2,-0.9,0,,,,,,81,0
00262,,,,4.6,,,,,,,10
00269,,,,11.7,,,,,,,8
00275,,,,6.7,,,,,,,38
00277,,,,0,,,,,,,0
00279,,,,0.5,,,,,,,20
00282,-0.8,0.4,-1.5,12.7,6.2,1.5,,7.8,970.5,93,12
00287,,,,3.9,,,,,,,4
00289,,,,11,,,,,,,2
00292,,,,6.6,,,,,,,
00294,-1.1,0,-2.4,3.1,,,,,,93,
00296,,,,4,,,,,,,1
00298,0.3,1.4,-0.5,6.2,15.7,6,,7.8,1000,95,0
00301,,,,2.4,,,,,,,23
00303,-0.3,0.7,-1.4,1,6.1,2.5,,7.9,990.8,92,0
00309,,,,7,,,,,,,2
00310,,,,,,,,,,,0
00312,,,,1,,,,,,,0
00314,1,4.6,-1.5,1.2,,,,,,83,0
00318,,,,0.9,,,,,,,4
00319,,,,0,,,,,,,14
00320,-1.3,-0.3,-2.2,6.7,,,,,,92,10
00323,,,,2.9,,,,,,,
00330,-0.3,1.7,-2.7,5.1,,,,,,91,9
00333,,,,0.4,,,,,,,0
