station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,6.8,,,,,,,0
00011,,,,,19.3,5,,,,,
00019,,,,5.1,,,,,,,0
00020,,,,3.3,,,,,,,0
00021,,,,7.6,,,,,,,0
00022,,,,8.9,,,,,,,0
00023,,,,3.6,,,,,,,0
00029,,,,2.4,,,,,,,0
00041,,,,2.6,,,,,,,0
00044,7.3,13.1,2,6.2,,,,,,78,0
00046,,,,2.6,,,,,,,0
00053,,,,0.7,,,,,,,0
00055,,,,4.3,,,,,,,0
00057,,,,2.5,,,,,,,0
00063,,,,7.6,,,,,,,0
00064,,,,0.2,,,,,,,0
00073,7.8,16.8,3,0.5,,,,,,65.79,0
00078,7.5,13.1,2.2,3.5,,,,,,74,
00079,,,,8.8,,,,,,,0
00087,,,,1.8,,,,,,,0
00090,,,,,17.1,6.5,,,,,
00091,7,11.2,0.5,2.4,,,,,,73,
00096,8.4,11.9,2.5,0.3,15.2,4.4,,6.5,992.48,62.04,0
00102,6.6,10.4,4.3,,31.7,15.5,,,992.48,80.17,
00103,,,,1.5,,,,,,,0
00105,,,,8.4,,,,,,,0
00110,,,,7.4,,,,,,,0
00118,,,,2.5,,,,,,,0
00121,,,,3.1,,,,,,,0
00124,,,,1.8,,,,,,,0
00125,5.2,,,3.5,24.2,7.8,,6,920.06,68.54,0
00128,,,,2.8,,,,,,,0
00129,,,,0.8,,,,,,,0
00130,,,,7.5,,,,,,,0
00131,8.2,12.8,1.3,1.2,,,,,,67.25,0
00141,,,,2.4,,,,,,,0
00142,6.9,13.4,2,3.9,,,,,,69.38,0
00145,,,,6.8,,,,,,,0
00146,,,,8.3,,,,,,,
00150,7.4,11.3,3.4,2.6,,,,,,75,0
00151,6.9,12.5,2.5,1.6,,,,,,69.13,0
00154,5.9,15.7,-0.9,4.1,,,,,,74.17,0
00158,,,,1.2,,,,,,,0
00160,,,,2.6,,,,,,,0
00161,8.4,12.7,2.5,7.4,15,3.9,,7.8,996.23,66.67,0
00163,,,,24.9,,,,,,,0
00164,9.3,12.7,2.5,0.8,18.1,6.2,,6.7,991.88,57.63,0
00167,8.9,13.2,3.3,0.5,,,,,,63.96,0
00170,,,,1.4,,,,,,,0
00173,,,,8,,,,,,,0
00178,,,,3.2,,,,,,,0
00183,7.3,10.9,3.6,0.7,22.9,12.4,1.967,5.7,988.75,75.88,0
00191,7.2,11.2,0.6,3.6,,,,,,76.33,0
00194,,,,3.7,,,,,,,0
