station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0,,,,,,,0
00011,,,,,5.1,1.7,,,,,
00019,,,,0,,,,,,,0
00020,,,,0,,,,,,,
00021,,,,0,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0,,,,,,,0
00029,,,,0,,,,,,,
00041,,,,0,,,,,,,0
00044,17.8,25,8.7,0,,,,,,77.13,
00046,,,,0,,,,,,,
00053,,,,0,,,,,,,
00055,,,,0,,,,,,,0
00057,,,,0,,,,,,,0
00063,,,,0,,,,,,,0
00064,,,,0,,,,,,,0
00073,17.8,25.9,7.4,0,,,,,,60.96,
00078,18,24.7,10.2,0,,,,,,73.75,
00079,,,,0,,,,,,,0
00087,,,,0,,,,,,,
00090,,,,,5.3,1.2,,,,,
00091,16.9,26.2,7.1,0,,,,,,72.96,
00096,16.9,23.3,9.7,0,5.6,1.2,,4.7,1022.75,73.46,0
00102,16.3,23.2,12.7,,9.3,4.5,,,1024.65,76.33,
00103,,,,0,,,,,,,
00105,,,,0,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0,,,,,,,
00121,,,,0,,,,,,,0
00124,,,,0,,,,,,,
00125,15.3,,,0,8.2,,,,940.44,62.42,0
00128,,,,0,,,,,,,0
00129,,,,0,,,,,,,0
00130,,,,0,,,,,,,
00131,17,23.3,10.6,0,,,,,,72.17,
00141,,,,0,,,,,,,
00142,17,24.2,7,0,,,,,,62.38,
00145,,,,0,,,,,,,0
00146,,,,0,,,,,,,
00150,19.1,26.9,9.9,0,,,,,,62.58,
00151,17.2,26.6,6,0,,,,,,62.83,
00154,16.3,24.3,6.6,0,,,,,,64.75,
00158,,,,0,,,,,,,
00160,,,,0,,,,,,,0
00161,18.7,28.1,8.4,0,5.1,1.2,,0.9,1018.77,64.92,0
00163,,,,0,,,,,,,0
00164,16.3,21.3,10.1,0,8.6,2.1,,5,1022.3,76.25,0
00167,15.1,19.3,7.3,0,,,,,,80.08,
00170,,,,0,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0,,,,,,,0
00183,14,17,10.8,0,12,6.7,7.967,2.8,1023.25,84.75,0
00191,16.9,26.2,7.1,0,,,,,,70.63,
00194,,,,0,,,,,,,
00197,,,,,6.1,1.7,,,,,
00198,18.1,25.2,9.9,0,5.5,1.1,,,,69.88,
00200,,,,0,,,,,,,
00201,,,,0,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,
00211,,,,0,,,,,,,
00213,,,,0,,,,,,,
00216,,,,0,,,,,,,
00217,16.3,23,7.7,0,,,,,,62.92,
00222,16.3,23.9,7.7,0,,,,,,67.71,
00223,,,,0,,,,,,,0
00227,,,,0,,,,,,,
00232,16.5,24.5,5.5,0,9.8,2.3,14.5,2.5,972.65,65.25,0
00240,,,,0,,,,,,,
00245,,,,0,,,,,,,0
00257,18.9,27,10.1,0,,,,,,62.25,
00259,18.5,28.2,7.8,0,,,,,,66.79,
00262,,,,0,,,,,,,0
00269,,,,0,,,,,,,
00275,,,,0,,,,,,,0
00277,,,,0,,,,,,,0
00279,,,,0,,,,,,,
00282,17.4,26.7,6.2,0,6.6,1.4,,1.5,999.95,63.29,0
00289,,,,0,,,,,,,0
00290,,,,0,,,,,,,0
00292,,,,0,,,,,,,
00294,19.2,25.8,11.7,0,,,,,,69.13,
00296,,,,0,,,,,,,0
00298,13.8,17.9,7.1,0,8.5,2.9,,5.3,1028.18,83.71,0
00301,,,,0,,,,,,,
00303,17.6,25,8,0,5.9,1.3,,3.6,1022.22,71.25,0
00309,,,,0,,,,,,,0
00310,,,,0,,,,,,,
00312,,,,0,,,,,,,
00314,17.6,23,11.2,0,,,,,,65.83,
00318,,,,0,,,,,,,0
00319,,,,0,,,,,,,0
00320,16.7,25.7,5.9,0,,,,,,67.54,
00323,,,,0,,,,,,,
00325,,,,0,,,,,,,0
00330,19.5,25.6,13.2,0,,,,,,54.13,
00333,,,,0,,,,,,,0
00336,,,,0,,,,,,,
