station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,6.1,,,,,,,0
00011,,,,,13.3,4.3,,,,,
00019,,,,6.9,,,,,,,0
00020,,,,8.3,,,,,,,
00021,,,,1.4,,,,,,,0
00022,,,,2.6,,,,,,,0
00023,,,,5.3,,,,,,,0
00029,,,,5,,,,,,,
00041,,,,3.4,,,,,,,0
00044,8.3,12.8,6.2,13.7,,,,,,86.04,
00046,,,,0.4,,,,,,,
00053,,,,1.8,,,,,,,
00055,,,,0,,,,,,,0
00057,,,,0.4,,,,,,,0
00063,,,,0.3,,,,,,,0
00064,,,,8.7,,,,,,,0
00073,9.1,14.9,1.4,0.1,,,,,,61.75,
00078,8.5,12.1,5.9,3.7,,,,,,83.38,
00079,,,,6.1,,,,,,,0
00087,,,,7.8,,,,,,,
00090,,,,,14.3,4.5,,,,,
00091,8.4,13.3,5.6,5.4,,,,,,77.79,
00096,8.2,14.5,3.6,1.4,9.2,2.1,,7.2,994.77,79,0
00102,8.9,10.6,7.9,,16.9,7.5,,,995.96,72.79,
00103,,,,0.2,,,,,,,
00105,,,,5.8,,,,,,,0
00110,,,,10.2,,,,,,,0
00118,,,,2.8,,,,,,,
00121,,,,6.8,,,,,,,0
00124,,,,4.5,,,,,,,
00125,7.5,,,,10.3,,,6,920.19,62.38,0
00128,,,,1.3,,,,,,,0
00129,,,,9.4,,,,,,,0
00130,,,,4.6,,,,,,,
00131,7.7,12.1,4.9,2.9,,,,,,79.58,
00141,,,,2,,,,,,,
00142,9.3,14.8,2.8,0.7,,,,,,63.04,
00145,,,,1.7,,,,,,,0
00146,,,,3.3,,,,,,,
00150,9.8,14.7,6.3,4,,,,,,73.04,
00151,8.8,13.9,2,2.7,,,,,,64.46,
00154,9,16,0.5,0,,,,,,64.67,
00158,,,,2.9,,,,,,,
00160,,,,0,,,,,,,0
00161,10.6,15.1,6,1.8,13.2,3.3,,7.8,994.83,67.17,0
00163,,,,1.9,,,,,,,0
00164,7.9,14.3,4.1,2.3,10.8,3.4,,6.9,994.42,80.29,0
00167,8.1,12.6,3.9,4.5,,,,,,80.13,
00170,,,,6.7,,,,,,,0
00173,,,,3.5,,,,,,,0
00178,,,,2,,,,,,,0
00183,7.9,11.3,4.6,0.8,13,6,3.317,5.5,993.93,84.04,0
00191,9.3,13.1,6.5,7.8,,,,,,75.83,
00194,,,,5.4,,,,,,,
00197,,,,,17.7,4.4,,,,,
00198,8.2,15.5,5.9,6.3,14.1,3.2,,,,85.13,
00200,,,,4.2,,,,,,,
00201,,,,8.5,,,,,,,0
00202,,,,6.2,,,,,,,0
00203,,,,2,,,,,,,0
00205,,,,1.4,,,,,,,
00211,,,,5.4,,,,,,,
00213,,,,2.4,,,,,,,
00216,,,,4.6,,,,,,,
00217,8.7,14.3,0.7,0,,,,,,60.46,
00222,7.7,11.7,5,1.6,,,,,,73.33,
00223,,,,3.9,,,,,,,0
00227,,,,10.2,,,,,,,
00232,9.2,15.3,2.2,0.7,12.7,4.4,4.517,6.3,951.98,61.88,0
00240,,,,8.7,,,,,,,
00245,,,,2.1,,,,,,,0
00257,9.3,14.7,2.4,7.3,,,,,,67.67,
00259,10.1,16.1,2.5,3.9,,,,,,67.21,
00262,,,,4.6,,,,,,,0
00269,,,,18.3,,,,,,,
00275,,,,7.8,,,,,,,0
00277,,,,3.7,,,,,,,0
00279,,,,3.7,,,,,,,
00282,8.6,13.2,4.3,3.7,11.6,2.6,,7.7,977.18,74.08,0
00287,,,,3.1,,,,,,,
00289,,,,0.8,,,,,,,0
00290,,,,5.7,,,,,,,0
00292,,,,1,,,,,,,
00294,8.7,13.6,5.6,8.6,,,,,,82.21,
00296,,,,11.2,,,,,,,0
00298,8.1,12,3.9,3.1,13.4,3.8,,5.9,998.72,79.13,0
00301,,,,8.7,,,,,,,
00303,7.7,11.9,4.2,11.2,12.4,3.3,,6.9,995.77,85.33,0
00309,,,,2.8,,,,,,,0
00310,,,,5.8,,,,,,,
00312,,,,3.1,,,,,,,
00314,8.7,12.3,5.1,0.4,,,,,,71.67,
00318,,,,0.9,,,,,,,0
00319,,,,1.6,,,,,,,0
00320,7.8,12.8,5,8.3,,,,,,75.96,
00323,,,,2.1,,,,,,,
00325,,,,7.9,,,,,,,0
00330,7.5,12,4.8,9.7,,,,,,78.17,
00333,,,,3.5,,,,,,,0
00336,,,,9.5,,,,,,,
00342,8.2,12.2,6,8.5,15.2,3.6,3.517,7.5,988.9,85.46,0
00349,,,,1.8,,,,,,,0
00351,,,,4.9,,,,,,,0
00357,,,,12.7,,,,,,,
00359,,,,1.9,,,,,,,
00360,,,,2.8,,,,,,,
00364,,,,0.5,,,,,,,0
00366,,,,4.4,,,,,,,0
