station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,2.7,,,,,,,0
00011,,,,,10.3,2.2,,,,,
00019,,,,4,,,,,,,0
00020,,,,2.3,,,,,,,
00021,,,,13.2,,,,,,,0
00022,,,,0.6,,,,,,,0
00023,,,,6.1,,,,,,,0
00029,,,,0.1,,,,,,,
00041,,,,2.8,,,,,,,0
00044,12.2,19,8.5,5,,,,,,82.5,
00046,,,,3.2,,,,,,,
00053,,,,6.1,,,,,,,
00055,,,,22.1,,,,,,,0
00057,,,,5.2,,,,,,,0
00063,,,,4,,,,,,,0
00064,,,,3,,,,,,,0
00073,12.2,14,9.9,14.2,,,,,,92.63,
00078,12,18.8,7.2,4.7,,,,,,81.21,
00079,,,,0,,,,,,,0
00087,,,,0.8,,,,,,,
00090,,,,,10.9,2.9,,,,,
00091,11.3,17,6,13.8,,,,,,80.42,
00096,14.9,20.9,7,0,6.5,1.6,,6.5,1009.89,65.38,0
00102,12.3,15.1,10.8,,20.1,8.7,,,1010.83,81.46,
00103,,,,4.9,,,,,,,
00105,,,,2.8,,,,,,,0
00110,,,,11.6,,,,,,,0
00118,,,,6.8,,,,,,,
00121,,,,1.1,,,,,,,0
00124,,,,2.1,,,,,,,
00125,9.8,,,6.9,10.8,,,7.7,931.52,88.35,0
00128,,,,4.2,,,,,,,0
00129,,,,0,,,,,,,0
00130,,,,3,,,,,,,
00131,14.1,19.8,9.5,5.4,,,,,,67.54,
00141,,,,1.5,,,,,,,
00142,11.2,13.2,8.9,7.5,,,,,,91.04,
00145,,,,6.3,,,,,,,0
00146,,,,11.5,,,,,,,
00150,12.5,17.6,7.7,2.6,,,,,,74.46,
00151,12.1,17.1,9.3,7.1,,,,,,78.29,
00154,10.9,12.4,8.6,14.6,,,,,,93.83,
00158,,,,6.1,,,,,,,
00160,,,,7.9,,,,,,,0
00161,13.5,19.3,8.2,2.2,10.4,2,,7.7,1009.01,71.46,0
00163,,,,31.9,,,,,,,0
00164,13.6,20,8.7,1.5,12.1,2.7,,6.8,1009.82,72.92,0
00167,15.1,21,7.5,0,,,,,,66.54,
00170,,,,0,,,,,,,0
00173,,,,7.8,,,,,,,0
00178,,,,2,,,,,,,0
00183,13.9,18.3,10.1,5.3,16.3,4.7,12.233,4.5,1010.42,75.88,0
00191,12.5,18.8,6.6,0,,,,,,73.5,
00194,,,,0,,,,,,,
00197,,,,,11.2,3.1,,,,,
00198,13.9,20.6,7.7,1.2,8.3,2,,,,73.46,
00200,,,,0.7,,,,,,,
00201,,,,0.3,,,,,,,0
00202,,,,0.3,,,,,,,0
00203,,,,20.9,,,,,,,0
00205,,,,24,,,,,,,
00211,,,,0.1,,,,,,,
00213,,,,0,,,,,,,
00216,,,,0.3,,,,,,,
00217,10.1,12.1,8.2,13.8,,,,,,92.5,
00222,12.3,18.9,7.5,3.5,,,,,,73.79,
00223,,,,2.8,,,,,,,0
00227,,,,0.1,,,,,,,
00232,11.4,14.8,9,8,7.6,2.4,0,7.5,963.56,86.88,0
00240,,,,2.2,,,,,,,
00245,,,,10.7,,,,,,,0
00257,13,18.5,9,3.9,,,,,,71.58,
00259,13.8,17.1,10.1,0.1,,,,,,68.42,
00262,,,,4.5,,,,,,,0
00269,,,,1.2,,,,,,,
