station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0,,,,,,,0
00011,,,,,5.8,1.9,,,,,
00019,,,,0,,,,,,,0
00020,,,,0,,,,,,,0
00021,,,,0,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0,,,,,,,0
00029,,,,0,,,,,,,0
00041,,,,0,,,,,,,0
00044,-0.2,3.6,-2.3,0,,,7.4,,,91,0
00046,,,,0,,,,,,,5
00053,,,,0,,,,,,,0
00055,,,,0,,,,,,,0
00057,,,,0,,,,,,,0
00063,,,,0,,,,,,,0
00064,,,,0,,,,,,,0
00073,-0.3,3.4,-3.2,0,,,,,,57,4
00078,-0.5,4.8,-2.8,0,,,,,,91,0
00079,,,,0,,,,,,,0
00087,,,,0,,,,,,,0
00090,,,,,6.3,1.2,,,,,
00091,-1.6,4.9,-5.1,0,,,,,,88,
00096,-0.2,3.9,-3.1,0,9.4,3,,0.6,1018.5,67,0
00102,1.8,4,0.2,,9.4,6.3,,,1016.5,79,
00103,,,,0,,,,,,,1
00105,,,,0,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0,,,,,,,6
00121,,,,0,,,,,,,0
00124,,,,0,,,,,,,0
00125,-0.9,,,0,5.7,1.6,,2.3,930.4,92,0
00128,,,,0,,,,,,,3
00129,,,,0,,,,,,,0
00130,,,,0,,,,,,,0
00131,0.5,4.2,-2.7,0,,,,,,58,0
00141,,,,0,,,,,,,
00142,-1.1,3.6,-3.9,0,,,,,,82,0
00145,,,,0,,,,,,,0
00146,,,,0,,,,,,,
00150,0.5,1.1,0,0,,,,,,94,0
00151,-3.2,4.5,-7.5,0,,,,,,81,0
00154,-2.9,6.6,-7.9,0,,,,,,80,3
00158,,,,0,,,,,,,0
00160,,,,0,,,,,,,0
00161,0.8,2.4,-3.2,0,5.2,1.8,,6.9,1011.6,89,0
00163,,,,0,,,,,,,0
00164,-1.1,2.6,-4.4,0,9.4,3.6,,1,1019.6,75,0
00167,-2.1,1.9,-4.7,0,,,,,,80,0
00170,,,,0,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0,,,,,,,0
00183,1.2,2.8,0,0,13,6.6,7.2,2.2,1020.8,71,0
00191,-0.5,6.2,-4.5,0,,,,,,80,0
00194,,,,0,,,,,,,0
00197,,,,,6.3,2.7,,,,,
00198,0.3,5.1,-3.5,0,6.3,2.6,,0,1002,73,0
00200,,,,0,,,,,,,0
00201,,,,0,,,,,,,0
00202,,,,0.1,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,22
00211,,,,0,,,,,,,0
00213,,,,0,,,,,,,0
00216,,,,0,,,,,,,0
00217,0.1,9.7,-5.4,0,,,,,,87,0
00222,0.6,5.1,-1.3,0,,,,,,51,0
00223,,,,0,,,,,,,0
00227,,,,0,,,,,,,0
00232,-0.8,4.2,-4.6,0,4.5,1.7,5.4,4.1,964.3,89,0
00240,,,,0,,,,,,,0
00245,,,,0,,,,,,,0
00257,0.2,1.4,-0.6,0,,,,,,91,0
00259,0.2,1.5,-0.7,0,,,,,,95,0
00262,,,,0,,,,,,,0
00269,,,,0,,,,,,,6
