station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0,,,,,,,0
00011,,,,,8.2,2.1,,,,,
00019,,,,0,,,,,,,0
00020,,,,0,,,,,,,0
00021,,,,0,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0,,,,,,,0
00029,,,,0,,,,,,,0
00041,,,,0,,,,,,,0
00044,6.5,14.5,-1.3,0,,,,,,76,0
00046,,,,0,,,,,,,0
00053,,,,0,,,,,,,0
00055,,,,0,,,,,,,0
00057,,,,0,,,,,,,0
00063,,,,0,,,,,,,0
00064,,,,0,,,,,,,0
00073,9.8,17.9,1.4,0,,,,,,53.38,0
00078,7.4,14.6,-0.5,0,,,,,,64.25,
00079,,,,0,,,,,,,0
00087,,,,0,,,,,,,0
00090,,,,,6.7,1.7,,,,,
00091,7.2,15.9,-1.6,0,,,,,,61.33,
00096,6.6,13.5,-1.5,0,10.2,2.8,,1.6,1020.34,60.46,0
00102,6.6,7.8,6.1,,9.8,5.7,,,1024.92,84.58,
00103,,,,0,,,,,,,0
00105,,,,0,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0,,,,,,,0
00121,,,,0,,,,,,,0
00124,,,,0,,,,,,,0
00125,9.7,,,0,7.7,2.1,,2,935.8,71.5,0
00128,,,,0,,,,,,,0
00129,,,,0,,,,,,,0
00130,,,,0,,,,,,,0
00131,6.2,13,-0.1,0,,,,,,61.08,0
00141,,,,0,,,,,,,0
00142,10.4,17.9,2.1,0,,,,,,57.83,0
00145,,,,0,,,,,,,0
00146,,,,0,,,,,,,
00150,10.9,17.5,3.8,0,,,,,,51.54,0
00151,8.3,17.4,-0.8,0,,,,,,53.75,0
00154,9.4,18.1,1,0,,,,,,69,0
00158,,,,0,,,,,,,0
00160,,,,0,,,,,,,0
00161,9.6,19.7,-0.1,0,5.9,1.4,,0.1,1016.93,59.29,0
00163,,,,0,,,,,,,0
00164,6.8,13.1,0.8,0,12.6,5.2,,2.3,1019,57.63,0
00167,7,12,0.9,0,,,,,,60.75,0
00170,,,,0,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0,,,,,,,0
00183,5.9,8.3,4,0,15.1,7.3,12.85,0.5,1020.4,75.71,0
00191,8.2,17.7,-1.1,0,,,,,,60.5,0
00194,,,,0,,,,,,,0
00197,,,,,6.9,1.8,,,,,
00198,7.7,16.4,-0.2,0,8,2.2,,,,55.33,
00200,,,,0,,,,,,,0
00201,,,,0,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,0
00211,,,,0,,,,,,,0
00213,,,,0,,,,,,,0
00216,,,,0,,,,,,,0
00217,11,18.4,3.4,0,,,,,,68.92,0
00222,5.4,13,-1.9,0,,,,,,59.29,0
00223,,,,0,,,,,,,0
00227,,,,0,,,,,,,0
00232,9.4,17.6,-0.1,0,6.5,1.7,12.45,0.8,968.63,62.58,0
00240,,,,0,,,,,,,0
00245,,,,0,,,,,,,0
00257,11.3,20.4,3.7,0,,,,,,64.71,0
00259,11.7,21.2,3,0,,,,,,71.67,0
00262,,,,0,,,,,,,0
00269,,,,0,,,,,,,0
00275,,,,0,,,,,,,7
00277,,,,0,,,,,,,0
00279,,,,0,,,,,,,0
00282,8,17.4,-1.7,0,8.1,1.8,,1.2,997.14,56.21,0
00287,,,,0,,,,,,,0
00289,,,,0,,,,,,,0
00290,,,,0,,,,,,,0
00292,,,,0,,,,,,,
00294,7.7,15.1,1,0,,,,,,64.88,
00296,,,,0,,,,,,,0
00298,6.6,11.6,-3.6,0,11.1,4.8,,1.6,1025.99,64.13,0
00301,,,,0,,,,,,,0
00303,5.2,13.5,-3.8,0,10.6,2.8,,1.2,1019.76,66.17,0
00309,,,,0,,,,,,,0
00310,,,,0,,,,,,,0
00312,,,,0,,,,,,,0
00314,6.6,13.8,-0.1,0,,,,,,57.88,0
00318,,,,0,,,,,,,0
00319,,,,0,,,,,,,0
00320,6.5,16.6,-2.3,0,,,,,,62.29,0
00323,,,,0,,,,,,,0
00325,,,,0,,,,,,,0
00330,11,17.7,4.7,0,,,,,,47.92,0
00333,,,,0,,,,,,,0
00336,,,,0,,,,,,,0
00342,7.6,14.2,-0.6,0,6.3,1.4,12.233,0.6,1015.42,62.67,0
00349,,,,0,,,,,,,0
00351,,,,0,,,,,,,0
00357,,,,0,,,,,,,0
00359,,,,0,,,,,,,0
00360,,,,0,,,,,,,0
00364,,,,0,,,,,,,0
00366,,,,0,,,,,,,0
00368,6.6,,,0,7.2,,,0.3,1018.29,64.67,0
00371,,,,0,,,,,,,0
00376,,,,0,,,,,,,0
00377,13.3,18.2,8.5,0,,,,,,45.38,0
00378,,,,0,,,,,,,
00379,6,14.1,-3.4,0,,,,,,57.29,0
00389,,,,0,,,,,,,0
00390,7.2,14.2,-0.2,0,,,,,,53.25,0
00400,6.5,14.3,-0.7,0,,,,,,56.54,0
00403,7,13.3,1.3,0,,,9.583,1.7,1016.52,60,0
00420,7.5,14.4,1.7,0,,,,,,54.71,
00426,,,,0,,,,,,,0
00427,6.6,13.7,-0.5,0,11,4.5,,1.9,1020.28,58.29,0
00433,6.9,13.7,2.2,0,14.4,5,,2,1020.55,59.08,0
00440,,,,0,,,,,,,0
00443,,,,0,,,,,,,0
00445,7.5,15,0.7,0,,,,,,57.79,0
00446,,,,0,,,,,,,0
00447,,,,0,,,,,,,0
00460,11.9,18.9,5.6,0,9.1,4.2,12.2,1.4,981.02,49,0
00468,,,,0.1,,,,,,,
00475,,,,0,,,,,,,0
00476,,,,0,,,,,,,0
00479,,,,0,,,,,,,0
00480,,,,0,,,,,,,0
00488,,,,0,,,,,,,0
00490,,,,0,,,,,,,0
00498,,,,0,,,,,,,0
00502,,,,0,,,,,,,0
00504,,,,0,,,,,,,0
00509,,,,0,,,,,,,0
00515,,,,0,,,,,,,0
00516,,,,0,,,,,,,0
00518,,,,0,,,,,,,0
00522,,,,0,,,,,,,0
00527,,,,0,,,,,,,0
00533,,,,0,,,,,,,0
00535,8.8,16.6,0.2,0,,,,,,60.17,0
00537,,,,0,,,,,,,0
00542,,,,0,,,,,,,0
00550,,,,0,,,,,,,0
00551,,,,0,,,,,,,0
00552,,,,0,,,,,,,0
00554,,,,0,,,,,,,0
00555,10.3,16.2,3.1,0,,,,,,49.79,
00560,,,,0,,,,,,,0
00561,,,,0,,,,,,,0
00562,,,,0,,,,,,,0
00567,,,,0,,,,,,,0
00572,,,,0,,,,,,,0
00579,,,,0,,,,,,,0
00583,,,,0,,,,,,,0
00584,,,,0,,,,,,,0
00589,,,,0,,,,,,,0
00591,7.2,14.5,1.7,0,7.7,2.9,,1.4,1022.18,64.88,0
00595,,,,0,,,,,,,0
00596,6.4,9.7,3.4,0,10,4.7,11.5,1.3,1025.8,78.46,0
00603,11.1,18.8,2.9,0,6.3,1.6,,2.5,1008.2,51.04,0
00604,,,,0,,,,,,,
00606,,,,0,,,,,,,0
00608,,,,0,,,,,,,0
00610,,,,0,,,,,,,0
00611,,,,0,,,,,,,0
00613,,,,0,,,,,,,0
00617,8.9,16.1,0.6,0,,,,,,55.21,0
00619,,,,,7.9,2.7,,,,,
00622,,,,0,,,,,,,0
00624,,,,0,,,,,,,0
00628,,,,0,,,,,,,0
00630,,,,0,,,,,,,0
00633,,,,0,,,,,,,0
00642,,,,,6.6,3.1,,,,,
00644,,,,0,,,,,,,0
00645,,,,0,,,,,,,0
00647,,,,0,,,,,,,0
00653,,,,0,,,,,,,0
00654,,,,0,,,,,,,0
00656,5.8,12.8,-0.4,0,8.4,2.7,,0,954.44,47.83,0
00662,7.7,14.3,1,0,7.6,2.7,12.75,0.3,1017.83,61.38,0
00668,,,,0,,,,,,,0
00672,,,,0,,,,,,,0
00677,,,,0,,,,,,,0
00684,,,,0,,,,,,,0
00690,,,,0,,,,,,,0
00691,7,14.4,-2,0,8.9,2.6,12.8,0,1027.76,73.13,0
00701,7.1,9.7,4.4,0,,,12.217,0.3,1027.97,79.63,0
00704,6.1,12.9,-0.8,0,9,2.6,,0.4,1027.07,79.54,0
00708,,,,0,,,,,,,0
00710,,,,0,,,,,,,0
00714,,,,0,,,,,,,0
00721,,,,0,,,,,,,0
00722,2,7,-1.1,0,11.7,7.4,,0,892.52,52.04,0
00723,,,,0,,,,,,,0
00731,,,,0,,,,,,,0
00732,,,,0,,,,,,,
00734,,,,0,,,,,,,0
00735,,,,0,,,,,,,0
00741,,,,0,,,,,,,0
00745,,,,0,,,,,,,0
00747,,,,0,,,,,,,0
00752,,,,0,,,,,,,0
00753,,,,0,,,,,,,
00755,8.9,18.1,-1,0,,,,,,59.58,0
00756,,,,0,,,,,,,0
00757,11.9,20.3,5,0,,,,,,72.29,0
00759,,,,0,,,,,,,0
00760,7.1,14.8,0.4,0,,,,,,71.46,0
00766,9.7,,,0,6.7,3.3,,,967.74,47.42,0
00769,6.9,,,0,,,,1.3,1018.66,63.04,0
00774,,,,0,,,,,,,0
00775,,,,0,,,,,,,
00788,,,,,11.3,6.6,,,,,
00789,,,,0,,,,,,,0
00791,,,,0,,,,,,,0
00796,,,,0,,,,,,,0
00797,,,,0,,,,,,,0
00801,,,,0,,,,,,,0
00803,,,,0,,,,,,,0
00807,,,,0,,,,,,,0
00808,,,,0,,,,,,,0
00811,,,,0,,,,,,,0
00812,,,,0,,,,,,,0
00814,,,,0,,,,,,,
00815,,,,0,,,,,,,0
00816,,,,0,,,,,,,0
00817,6.9,17,-2.2,0,,,,,,60.17,0
00820,,,,0,,,,,,,0
00822,,,,0,,,,,,,0
00827,,,,0,,,,,,,0
00831,,,,0,,,,,,,0
00833,,,,0,,,,,,,0
00836,,,,0,,,,,,,0
00837,,,,0,,,,,,,0
00839,,,,0,,,,,,,
00840,2.9,9.3,-2.7,0,8.8,1.6,,1.3,920.68,63.96,0
00845,,,,0,,,,,,,0
00848,,,,0,,,,,,,0
00850,7.5,,,0,,,,0.7,1021.34,57.63,0
00851,,,,0,,,,,,,0
00853,6.4,11.5,1.4,0,10.1,3.6,12.717,0.3,976.39,56.08,0
00856,10,17.4,2.8,0,3.9,1.7,12.217,1.7,959.22,,0
00857,,,,0,,,,,,,0
00860,7.2,15.5,-1,0,,,,,,63.33,0
00867,7.8,16.9,-0.3,0,8.4,2.4,12.7,1.1,984.84,56.29,0
00870,,,,0,,,,,,,0
00871,,,,0,,,,,,,0
00874,,,,0,,,,,,,0
00880,6.1,12.9,-0.9,0,11,2.7,,0.6,1017.65,57.67,0
00882,,,,0,,,,,,,0
00885,,,,0,,,,,,,0
00891,7.3,9.2,5.2,0,9.2,4.6,,1.3,1028,80.04,0
00893,,,,0,,,,,,,0
00896,7.5,16,-1.2,0,,,,,,53.96,0
00902,,,,0,,,,,,,0
00911,,,,0,,,,,,,0
00917,9.9,19.3,1.1,0,,,,,,57,
00922,,,,0,,,,,,,0
00923,,,,0,,,,,,,0
00931,,,,0,,,,,,,0
00933,,,,0,,,,,,,0
00934,,,,0,,,,,,,0
00936,,,,0,,,,,,,0
00939,,,,0,,,,,,,0
00942,,,,0,,,,,,,0
00945,,,,0,,,,,,,0
00952,,,,0,,,,,,,0
00953,11.4,16.9,5.5,0,12.8,3.2,12.3,0.7,967.83,49.17,0
00954,6,6.8,5.5,,7.4,3.8,,,1029.17,92.08,
00956,,,,0,,,,,,,0
00958,,,,0,,,,,,,0
00961,,,,0,,,,,,,0
00962,,,,0,,,,,,,0
00963,7.7,14.4,-1.4,0,6.2,1.6,12.4,0,1023.04,65.08,0
00966,,,,0,,,,,,,0
00970,,,,0,,,,,,,0
00973,,,,0,,,,,,,0
00974,,,,0,,,,,,,0
00978,,,,0,,,,,,,0
00983,9.9,18.7,1.1,0,,,,,,62.92,0
00985,,,,0,,,,,,,0
00988,,,,0,,,,,,,0
00989,,,,0,,,,,,,0
00991,4.4,11.7,-2.8,0,,,,,,60.17,0
01001,5.8,12.5,-1.4,0,12.1,3.7,,0,1014.62,65.46,0
01011,,,,,7.7,3.8,,,,,
01013,,,,,7.3,1.5,,,,,
01014,,,,0,,,,,,,0
01016,,,,0,,,,,,,0
01021,,,,0,,,,,,,0
01022,,,,0,,,,,,,0
01023,,,,0,,,,,,,
01024,,,,0,,,,,,,0
01027,,,,0,,,,,,,0
01030,,,,0,,,,,,,0
01039,,,,0,,,,,,,0
01046,,,,0,,,,,,,0
01048,7.1,12.6,2.2,0,12.3,4.1,12.733,0.1,998.21,54.38,0
01050,6.4,13.9,-0.8,0,,,,,,60.83,
01052,6,13.2,-1.5,0,,,,,,66.71,0
01054,,,,0,,,,,,,0
01055,,,,0,,,,,,,0
01056,,,,0,,,,,,,0
01060,,,,0,,,,,,,0
01067,,,,0,,,,,,,
01072,11.2,18.6,2.3,0,,,,,,53.79,0
01078,10.3,17.2,0.8,0,9.9,3.1,,2.8,1021.66,52.38,0
01090,,,,0,,,,,,,0
01092,,,,0,,,,,,,0
01094,,,,0,,,,,,,
01097,,,,0,,,,,,,0
01103,11.5,17.6,5.7,0,,,,,,50.46,0
01107,8,16.4,-0.9,0,,,,,,56.71,0
01108,,,,0,,,,,,,0
01118,,,,0.1,,,,,,,0
01119,,,,0,,,,,,,0
01130,,,,0,,,,,,,0
01132,,,,0,,,,,,,0
01140,,,,0,,,,,,,0
01143,,,,0,,,,,,,0
01153,,,,0,,,,,,,0
01158,,,,0,,,,,,,0
01161,8.7,18.3,-0.9,0,,,,,,61.33,0
01162,,,,0,,,,,,,0
01166,,,,0,,,,,,,0
01170,,,,0,,,,,,,0
01176,,,,0,,,,,,,0
01197,8.9,18.4,-1,0,,,,,,59.92,0
01200,7.3,11.8,1.7,0,9.9,4.3,,1.4,1027.94,79.08,0
01202,,,,0,,,,,,,0
01207,4.7,12.4,-2.7,0,,,,,,62.75,0
01214,12.7,20.7,3.3,0,,,,,,64.75,0
01216,,,,0,,,,,,,0
01223,,,,0,,,,,,,0
01224,11.5,20.6,2.3,0,,,,,,70.5,0
01227,,,,0,,,,,,,0
01230,,,,0,,,,,,,0
01232,,,,0,,,,,,,0
01235,,,,0,,,,,,,0
01237,,,,0,,,,,,,0
01241,,,,0,,,,,,,0
01244,,,,0,,,,,,,0
01246,8.5,14.5,1,0,,,,,,56.5,0
01248,,,,0,,,,,,,0
01251,,,,0,,,,,,,0
01252,,,,0,,,,,,,0
01253,,,,0,,,,,,,
01255,10.8,18.9,2.8,0,,,,,,57.67,0
01256,,,,0,,,,,,,0
01259,,,,0,,,,,,,0
01262,9.9,18,0.6,0,,,12.467,1.8,971.65,61.33,0
01264,,,,0,,,,,,,0
01266,7.7,13.8,2.4,0,,,,,,69.79,0
01270,7.6,14.3,-1.3,0,6.8,2.5,,0.3,988.22,50.88,0
01277,,,,0,,,,,,,0
01278,,,,0,,,,,,,
01279,9.1,17.5,-0.4,0,,,,,,55.67,0
01282,,,,0,,,,,,,0
01283,,,,0,,,,,,,0
01290,,,,0,,,,,,,0
01297,7.4,16.1,-1,0,,,,,,57.5,0
01298,,,,0,,,,,,,0
01300,6.2,15.4,-2.1,0,,,,,,63.79,0
01301,,,,0,,,,,,,0
01303,10.6,16,4.4,0,8.3,3.1,12.117,0.1,1008.58,45.38,0
01304,,,,0,,,,,,,0
01305,,,,0,,,,,,,0
01309,,,,0,,,,,,,0
01313,,,,0,,,,,,,0
01317,,,,0,,,,,,,0
01320,,,,0,,,,,,,0
01322,,,,0,,,,,,,0
01325,,,,0,,,,,,,0
01327,9.6,18.8,0,0,,,,,,62.04,0
01332,10.7,17.7,3.5,0,,,,,,49.13,0
01333,,,,0,,,,,,,0
01336,,,,0,,,,,,,0
01339,5.6,,,0,9.3,2.3,,1,1016.9,64.46,0
01343,,,,0,,,,,,,0
01346,9.6,12.7,7.2,0,9.8,4.1,12.633,2.9,856.27,65.46,36
01350,,,,0,,,,,,,0
01351,,,,0,,,,,,,0
01357,5.9,13.8,-1.5,0,8.8,1.9,,,,57.54,0
01358,1.4,7.3,-2.3,0,13.8,8.1,12.7,0.9,884.93,63.38,0
01365,,,,0,,,,,,,0
01366,,,,0,,,,,,,
01369,,,,0,,,,,,,0
01374,,,,0,,,,,,,0
01379,,,,,8.8,3.1,,,,,
01382,,,,0,,,,,,,0
01384,,,,0,,,,,,,0
01392,,,,0,,,,,,,0
01397,,,,0,,,,,,,0
01401,,,,0,,,,,,,0
01404,,,,0,,,,,,,0
01408,,,,0,,,,,,,0
01411,6.8,12.3,1,0,,,,,,49.29,0
01413,,,,0,,,,,,,0
01420,12.3,18.5,4.4,0,10.3,3.1,12.567,1.5,1013.32,43.88,0
01424,12,19.1,5.4,0,,,,,,46.88,
01426,,,,0,,,,,,,0
01429,,,,0,,,,,,,0
01432,,,,0,,,,,,,0
01435,,,,0,,,,,,,0
01440,,,,0,,,,,,,0
01441,,,,0,,,,,,,0
01443,12,20.3,3.1,0,6.8,1.6,12.083,2.8,995.22,67.5,0
