station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0,,,,,,,0
00011,,,,,3.5,1.1,,,,,
00019,,,,0,,,,,,,0
00020,,,,0,,,,,,,0
00021,,,,0,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0,,,,,,,0
00029,,,,0,,,,,,,0
00041,,,,0,,,,,,,0
00044,4.1,7.2,0.8,0,,,2.3,,,94,0
00046,,,,0,,,,,,,5
00053,,,,0,,,,,,,0
00055,,,,0,,,,,,,0
00057,,,,0,,,,,,,0
00063,,,,0,,,,,,,2
00064,,,,0,,,,,,,0
00073,-0.5,0.6,-1.8,0,,,,,,94,4
00078,4.7,9.2,0.4,0,,,,,,92,0
00079,,,,0,,,,,,,0
00087,,,,0,,,,,,,0
00090,,,,,5.4,1.8,,,,,
00091,1,5.6,-1,0,,,,,,94,
00096,0.9,2.6,-1,0,7.1,3,,8,1019,97,0
00102,4.6,7.4,2.1,,12.6,8.6,,,1017.1,90,
00103,,,,0,,,,,,,2
00105,,,,0,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0,,,,,,,9
00121,,,,0,,,,,,,0
00124,,,,0,,,,,,,0
00125,-2.1,,,0,5.7,2,,,930.3,94,
00128,,,,0,,,,,,,4
00129,,,,0.1,,,,,,,0
00130,,,,0,,,,,,,0
00131,2.4,4,0.3,0,,,,,,85,0
00141,,,,0,,,,,,,
00142,-2,-0.9,-2.4,0,,,,,,98,0
00145,,,,0,,,,,,,0
00146,,,,0,,,,,,,
00150,2,4.1,0,0,,,,,,92,0
00151,0.6,1.7,-0.3,0,,,,,,88,0
00154,-2.2,-0.9,-2.9,0,,,,,,98,3
00158,,,,0,,,,,,,0
00160,,,,0,,,,,,,0
00161,3.7,8.9,-0.4,0,4.6,1.5,,4.8,1010.9,87,0
00163,,,,0,,,,,,,0
00164,1.2,2.9,-0.4,0,7.6,3.5,,7.7,1019.7,99,0
00167,1.3,1.7,0.9,0,,,,,,99,0
00170,,,,0,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0,,,,,,,0
00183,1.2,3.1,0.6,0,11,6,0,7.9,1021.7,100,0
00191,0.8,1.6,-0.7,0,,,,,,91,0
00194,,,,0,,,,,,,0
00197,,,,,5.2,1.6,,,,,
00198,-0.1,2.9,-2.9,0,3.6,1.4,,4.5,1002,94,0
00200,,,,0,,,,,,,0
00201,,,,0,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,22
00211,,,,0,,,,,,,0
00213,,,,0,,,,,,,0
00216,,,,0,,,,,,,0
00217,-2.3,1.8,-4.3,0,,,,,,92,0
00222,0.6,5.1,-3.1,0,,,,,,83,0
00223,,,,0,,,,,,,2
00227,,,,0,,,,,,,3
00232,-1.7,-1.1,-2.2,0,6.4,3.1,0,8,964.7,96,0
00240,,,,0,,,,,,,2
00245,,,,0.2,,,,,,,0
00257,3.3,9.1,-1.5,0,,,,,,87,0
00259,3.8,8.5,-1.4,0,,,,,,87,0
00262,,,,0,,,,,,,4
00269,,,,0,,,,,,,6
00275,,,,0,,,,,,,37
00277,,,,0,,,,,,,0
00279,,,,0,,,,,,,0
00282,0.7,2.2,-2.6,0,5.4,1.4,,8,993.5,89,0
00287,,,,0,,,,,,,0
00289,,,,0,,,,,,,0
00292,,,,0,,,,,,,
00294,2.9,9.9,-0.7,0,,,,,,89,
00296,,,,0,,,,,,,0
00298,1,1.8,-0.1,0,8.3,4.1,,8,1025.6,97,0
00301,,,,0,,,,,,,0
00303,0.8,2.9,-1.6,0,7,2.6,,7.8,1018.2,97,0
00309,,,,0,,,,,,,0
00310,,,,,,,,,,,0
