station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,14,8,72,,,
DENI042,1,14,8,65,8,,
DENI042,2,10,6,60,8,,
DENI042,3,9,6,60,7,,
DENI042,4,9,6,52,7,0,
DENI042,5,9,6,51,9,,
DENI042,6,10,7,58,9,0,
DENI042,7,10,7,59,9,0.3,
DENI042,8,11,8,60,8,,
DENI042,9,11,8,64,8,,
DENI042,10,11,8,66,7,,
DENI042,11,10,7,71,7,,
DENI042,12,15,6,76,8,,
DENI042,13,12,6,75,7,,
DENI042,14,9,5,74,9,,
DENI042,15,10,6,68,9,,
DENI042,16,6,4,67,9,,
DENI042,17,4,3,67,9,0.1,
DENI042,18,4,2,66,10,0.2,
DENI042,19,3,2,62,11,,
DENI042,20,4,2,62,10,,
DENI042,21,5,3,56,13,,
DENI042,22,7,5,,15,0.1,
DENI042,23,12,9,56,12,,
DENI068,0,17,8,,10,,0.79
DENI068,1,15,8,,14,,0.71
DENI068,2,12,6,,10,,0.61
DENI068,3,12,7,,12,,0.52
DENI068,4,12,7,,11,,0.44
DENI068,5,13,7,,15,,0.35
DENI068,6,19,8,,39,,0.3
DENI068,7,25,10,,33,,0.27
DENI068,8,22,10,,22,,0.28
DENI068,9,20,9,,16,,0.29
DENI068,10,20,9,,18,,0.29
DENI068,11,24,8,,16,,0.3
DENI068,12,23,6,,9,,0.3
DENI068,13,18,6,,14,,0.29
DENI068,14,15,6,,12,,0.28
DENI068,15,14,6,,13,,0.25
DENI068,16,10,4,,14,,0.25
DENI068,17,7,3,,13,,0.24
DENI068,18,5,2,,12,,0.23
DENI068,19,6,2,,22,,0.24
DENI068,20,7,3,,20,,0.24
DENI068,21,7,4,,22,,0.25
DENI068,22,9,5,,13,,0.24
DENI068,23,14,9,,8,,0.24
