station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,11,6,,6,0.9,
DENI042,1,12,6,27,,0.8,
DENI042,2,12,6,25,5,0.7,
DENI042,3,11,6,23,4,0.9,
DENI042,4,11,6,23,4,0.3,
DENI042,5,10,6,14,5,0.6,
DENI042,6,11,7,27,7,1,
DENI042,7,12,7,37,9,,
DENI042,8,12,7,49,13,,
DENI042,9,13,7,76,5,,
DENI042,10,12,7,91,5,0.9,
DENI042,11,11,6,105,4,3,
DENI042,12,11,6,109,3,2,
DENI042,13,10,6,112,3,1,
DENI042,14,10,6,114,3,0.2,
DENI042,15,11,6,117,3,0.3,
DENI042,16,10,6,121,3,0.6,
DENI042,17,11,6,122,3,0.9,
DENI042,18,12,7,120,3,0.9,
DENI042,19,13,7,86,8,0.1,
DENI042,20,13,7,67,8,,
DENI042,21,14,7,69,7,,
DENI042,22,13,7,67,6,,
DENI042,23,12,7,62,5,,
DENI068,0,17,11,,,,0.32
DENI068,1,14,9,,15,,0.31
DENI068,2,14,8,,15,,0.3
DENI068,3,14,8,,11,,0.28
DENI068,4,26,18,,10,,0.27
DENI068,5,16,9,,12,,0.25
DENI068,6,14,8,,11,,0.23
DENI068,7,14,7,,14,,0.24
DENI068,8,15,7,,14,,0.24
DENI068,9,13,7,,11,,0.24
DENI068,10,13,7,,11,,0.25
DENI068,11,13,7,,14,,0.26
DENI068,12,13,7,,12,,0.25
DENI068,13,12,7,,11,,0.25
DENI068,14,12,6,,15,,0.25
DENI068,15,12,7,,12,,0.25
DENI068,16,12,7,,12,,0.25
DENI068,17,11,6,,15,,0.25
DENI068,18,13,7,,27,,0.26
DENI068,19,16,9,,43,,0.27
DENI068,20,20,11,,41,,0.3
DENI068,21,18,10,,21,,0.31
DENI068,22,17,10,,10,,0.31
DENI068,23,17,10,,14,,0.31
