station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,6,64,5,1,
DENI042,1,7,6,63,,0.9,
DENI042,2,7,6,62,5,0.7,
DENI042,3,6,6,63,5,2,
DENI042,4,6,5,64,5,2,
DENI042,5,6,5,63,5,1,
DENI042,6,6,5,63,5,2,
DENI042,7,6,5,61,6,1,
DENI042,8,6,5,58,8,2,
DENI042,9,6,5,57,8,0.8,
DENI042,10,7,6,52,10,2,
DENI042,11,8,7,46,14,1,
DENI042,12,9,7,40,17,2,
DENI042,13,10,8,38,19,2,
DENI042,14,8,6,49,16,2,
DENI042,15,8,6,45,19,2,
DENI042,16,9,7,39,25,2,
DENI042,17,10,8,16,37,2,
DENI042,18,9,8,21,38,2,
DENI042,19,4,3,52,18,2,
DENI042,20,5,4,37,24,1,
DENI042,21,5,4,47,16,1,
DENI042,22,7,5,55,11,1,
DENI042,23,7,6,,17,2,
DENI068,0,9,6,,,,0.31
DENI068,1,8,6,,6,,0.31
DENI068,2,8,6,,7,,0.31
DENI068,3,7,5,,6,,0.3
DENI068,4,7,5,,9,,0.29
DENI068,5,9,5,,13,,0.29
DENI068,6,9,5,,29,,0.3
DENI068,7,13,6,,45,,0.32
DENI068,8,14,7,,47,,0.35
DENI068,9,12,7,,39,,0.37
DENI068,10,23,9,,43,,0.39
DENI068,11,19,9,,33,,0.4
DENI068,12,48,15,,40,,0.43
DENI068,13,37,13,,42,,0.46
DENI068,14,21,9,,43,,0.48
DENI068,15,23,9,,48,,0.5
DENI068,16,16,8,,49,,0.51
DENI068,17,17,12,,65,,0.55
DENI068,18,17,13,,55,,0.57
DENI068,19,9,6,,49,,0.58
DENI068,20,8,6,,45,,0.58
DENI068,21,8,6,,34,,0.57
DENI068,22,9,7,,26,,0.54
DENI068,23,7,5,,23,,0.5
