station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,4,54,4,1,
DENI042,1,7,4,50,4,0.8,
DENI042,2,7,4,47,4,0.7,
DENI042,3,7,4,46,3,0.4,
DENI042,4,6,3,39,6,,
DENI042,5,10,4,28,11,0.4,
DENI042,6,13,5,27,16,,
DENI042,7,15,5,39,15,,
DENI042,8,14,5,54,10,,
DENI042,9,13,4,78,4,,
DENI042,10,27,5,85,4,,
DENI042,11,12,3,98,4,0.4,
DENI042,12,13,3,104,4,2,
DENI042,13,14,4,104,3,2,
DENI042,14,22,5,107,4,0.6,
DENI042,15,26,7,113,4,,
DENI042,16,21,7,117,5,,
DENI042,17,22,8,119,5,0.2,
DENI042,18,24,9,104,8,0.5,
DENI042,19,20,8,70,11,,
DENI042,20,31,9,89,5,,
DENI042,21,20,7,77,4,,
DENI042,22,17,6,67,3,,
DENI042,23,15,5,,3,0.5,
DENI068,0,9,4,,7,,0.23
DENI068,1,9,5,,6,,0.22
DENI068,2,9,5,,7,,0.21
DENI068,3,12,5,,8,,0.2
DENI068,4,11,5,,10,,0.19
DENI068,5,23,12,,20,,0.2
DENI068,6,22,7,,26,,0.21
DENI068,7,18,6,,22,,0.22
DENI068,8,17,5,,23,,0.24
DENI068,9,16,4,,20,,0.25
DENI068,10,16,4,,21,,0.27
DENI068,11,14,4,,15,,0.28
DENI068,12,16,4,,23,,0.3
DENI068,13,16,4,,18,,0.29
DENI068,14,17,5,,19,,0.28
DENI068,15,17,6,,18,,0.28
DENI068,16,21,7,,23,,0.28
DENI068,17,24,8,,24,,0.3
DENI068,18,31,10,,34,,0.32
DENI068,19,31,11,,22,,0.33
DENI068,20,46,11,,13,,0.32
DENI068,21,22,8,,15,,0.31
DENI068,22,17,6,,10,,0.3
DENI068,23,14,6,,,,0.3
