station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,8,3,57,7,1,
DENI042,1,8,4,53,8,0.9,
DENI042,2,8,4,52,6,,
DENI042,3,7,4,52,5,,
DENI042,4,10,4,,7,0.2,
DENI042,5,9,4,44,6,0.8,
DENI042,6,10,4,38,6,0.1,
DENI042,7,9,4,54,8,1,
DENI042,8,11,4,79,6,,
DENI042,9,13,5,87,5,0.3,
DENI042,10,13,5,85,5,,
DENI042,11,13,5,81,6,,
DENI042,12,14,4,96,4,0.1,
DENI042,13,11,3,103,3,0.2,
DENI042,14,11,3,104,3,0.7,
DENI042,15,12,4,101,4,0.2,
DENI042,16,23,5,102,4,0,
DENI042,17,17,4,96,4,0.1,
DENI042,18,15,4,95,7,0.4,
DENI042,19,15,5,91,7,0.7,
DENI042,20,14,5,73,12,1,
DENI042,21,14,5,84,9,0.8,
DENI042,22,12,5,78,,1,
DENI042,23,11,5,76,7,1,
DENI068,0,13,6,,18,,0.35
DENI068,1,13,6,,27,,0.35
DENI068,2,14,7,,28,,0.34
DENI068,3,12,5,,18,,0.3
DENI068,4,12,5,,,,0.27
DENI068,5,12,5,,15,,0.24
DENI068,6,14,5,,16,,0.23
DENI068,7,11,4,,11,,0.22
DENI068,8,13,4,,9,,0.21
DENI068,9,14,4,,10,,0.21
DENI068,10,15,4,,11,,0.21
DENI068,11,18,5,,21,,0.22
DENI068,12,15,4,,11,,0.23
DENI068,13,13,3,,11,,0.23
DENI068,14,16,4,,11,,0.23
DENI068,15,16,4,,14,,0.23
DENI068,16,24,5,,7,,0.23
DENI068,17,20,4,,13,,0.23
DENI068,18,16,4,,10,,0.23
DENI068,19,19,5,,20,,0.23
DENI068,20,18,6,,24,,0.23
DENI068,21,14,5,,14,,0.24
DENI068,22,12,5,,11,,0.23
DENI068,23,11,4,,9,,0.22
