station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,34,31,50,14,3,
DENI042,1,11,10,59,,,
DENI042,2,9,7,,7,0.4,
DENI042,3,9,7,68,6,0.4,
DENI042,4,12,10,63,7,0.2,
DENI042,5,15,13,62,8,,
DENI042,6,12,10,63,7,0.6,
DENI042,7,14,12,61,7,0.6,
DENI042,8,12,11,62,7,0.5,
DENI042,9,10,9,64,7,0.3,
DENI042,10,8,7,70,6,0.7,
DENI042,11,6,5,73,5,0.4,
DENI042,12,6,5,71,7,0.5,
DENI042,13,6,5,67,7,1,
DENI042,14,5,4,65,8,1,
DENI042,15,4,4,61,9,1,
DENI042,16,5,3,61,10,1,
DENI042,17,4,3,59,11,1,
DENI042,18,5,4,58,10,1,
DENI042,19,6,5,55,11,1,
DENI042,20,6,5,56,10,1,
DENI042,21,6,4,59,8,1,
DENI042,22,6,5,57,7,1,
DENI042,23,6,5,60,8,1,
DENI068,0,72,58,,,,0.26
DENI068,1,15,12,,10,,0.27
DENI068,2,9,7,,7,,0.27
DENI068,3,11,7,,7,,0.26
DENI068,4,14,10,,12,,0.26
DENI068,5,17,12,,11,,0.27
DENI068,6,13,10,,9,,0.27
DENI068,7,15,12,,9,,0.27
DENI068,8,12,9,,10,,0.26
DENI068,9,11,8,,10,,0.26
DENI068,10,9,6,,10,,0.25
DENI068,11,8,4,,8,,0.25
DENI068,12,8,5,,9,,0.26
DENI068,13,7,4,,8,,0.26
DENI068,14,6,3,,10,,0.26
DENI068,15,6,4,,11,,0.26
DENI068,16,5,3,,11,,0.27
DENI068,17,5,3,,14,,0.27
DENI068,18,6,4,,15,,0.28
DENI068,19,8,5,,14,,0.29
DENI068,20,8,6,,15,,0.29
DENI068,21,6,4,,12,,0.29
DENI068,22,7,5,,11,,0.3
DENI068,23,7,5,,9,,0.3
