station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,16,15,58,7,0,
DENI042,1,16,15,,7,0.1,
DENI042,2,16,15,56,7,,
DENI042,3,19,18,55,7,,
DENI042,4,21,20,54,,,
DENI042,5,20,20,54,8,0.1,
DENI042,6,20,19,53,8,,
DENI042,7,22,21,50,10,,
DENI042,8,22,20,49,11,0.1,
DENI042,9,20,19,50,10,0,
DENI042,10,19,17,52,10,,
DENI042,11,16,14,55,10,,
DENI042,12,17,15,54,12,,
DENI042,13,17,16,56,11,,
DENI042,14,17,15,60,11,,
DENI042,15,17,15,59,12,,
DENI042,16,17,15,61,11,,
DENI042,17,17,15,64,9,,
DENI042,18,16,15,68,8,0.8,
DENI042,19,15,14,75,7,2,
DENI042,20,13,11,84,6,0.4,
DENI042,21,13,11,84,6,2,
DENI042,22,15,13,81,6,2,
DENI042,23,18,16,77,7,3,
DENI068,0,18,15,,10,,0.43
DENI068,1,18,15,,8,,0.42
DENI068,2,19,16,,8,,0.38
DENI068,3,20,17,,,,0.35
DENI068,4,20,17,,10,,0.34
DENI068,5,23,18,,15,,0.33
DENI068,6,28,19,,30,,0.34
DENI068,7,36,21,,48,,0.36
DENI068,8,45,23,,47,,0.39
DENI068,9,41,20,,31,,0.4
DENI068,10,32,20,,24,,0.41
DENI068,11,29,16,,23,,0.42
DENI068,12,25,15,,24,,0.43
DENI068,13,31,16,,29,,0.44
DENI068,14,25,14,,25,,0.45
DENI068,15,25,15,,25,,0.43
DENI068,16,30,17,,32,,0.42
DENI068,17,29,16,,25,,0.42
DENI068,18,32,18,,31,,0.43
DENI068,19,25,16,,19,,0.42
DENI068,20,21,13,,24,,0.4
DENI068,21,16,12,,14,,0.38
DENI068,22,20,14,,20,,0.36
DENI068,23,20,15,,11,,0.35
