station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,6,3,44,,1,
DENI042,1,7,3,60,5,0.9,
DENI042,2,6,3,62,6,0.9,
DENI042,3,6,3,60,5,1,
DENI042,4,7,3,63,4,0.8,
DENI042,5,6,3,61,4,0.7,
DENI042,6,6,3,59,4,0.7,
DENI042,7,5,2,58,3,0.6,
DENI042,8,4,2,55,6,0.6,
DENI042,9,4,2,55,5,0.4,
DENI042,10,5,2,61,4,0.1,
DENI042,11,4,2,60,5,0.1,
DENI042,12,5,2,58,4,,
DENI042,13,4,2,60,4,0,
DENI042,14,5,2,63,4,,
DENI042,15,6,2,66,4,,
DENI042,16,4,2,72,3,0.1,
DENI042,17,3,2,76,3,0.2,
DENI042,18,4,2,75,4,0.8,
DENI042,19,4,2,68,5,0.5,
DENI042,20,5,3,37,9,1,
DENI042,21,6,3,24,7,1,
DENI042,22,6,3,16,7,,
DENI042,23,7,3,19,4,,
DENI068,0,5,3,,11,,0.29
DENI068,1,6,3,,9,,0.26
DENI068,2,6,3,,6,,0.25
DENI068,3,6,3,,6,,0.21
DENI068,4,6,3,,6,,0.18
DENI068,5,6,3,,8,,0.17
DENI068,6,6,3,,6,,0.16
DENI068,7,5,2,,6,,0.16
DENI068,8,4,2,,13,,0.17
DENI068,9,5,2,,9,,0.17
DENI068,10,5,2,,9,,0.17
DENI068,11,5,2,,10,,0.18
DENI068,12,5,2,,18,,0.19
DENI068,13,5,3,,15,,0.2
DENI068,14,5,2,,12,,0.22
DENI068,15,6,3,,17,,0.23
DENI068,16,5,2,,14,,0.23
DENI068,17,5,2,,13,,0.23
DENI068,18,6,3,,9,,0.24
DENI068,19,6,3,,25,,0.24
DENI068,20,10,5,,23,,0.26
DENI068,21,7,3,,21,,0.26
DENI068,22,6,3,,16,,0.26
DENI068,23,7,3,,20,,0.25
