station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,14,9,48,4,1,
DENI042,1,14,9,42,4,2,
DENI042,2,15,9,39,4,2,
DENI042,3,15,9,34,4,,
DENI042,4,15,9,,5,,
DENI042,5,16,8,23,11,,
DENI042,6,18,10,30,13,,
DENI042,7,32,14,25,22,,
DENI042,8,24,13,41,18,1,
DENI042,9,21,11,68,14,1,
DENI042,10,19,10,94,7,3,
DENI042,11,18,9,100,5,4,
DENI042,12,16,9,102,3,1,
DENI042,13,18,9,104,3,,
DENI042,14,18,9,105,2,,
DENI042,15,17,9,106,3,,
DENI042,16,17,8,106,3,,
DENI042,17,24,10,94,5,0,
DENI042,18,21,10,75,7,0,
DENI042,19,16,9,74,5,,
DENI042,20,15,9,51,9,,
DENI042,21,15,9,37,8,,
DENI042,22,16,9,33,7,,
DENI042,23,15,9,31,6,,
DENI068,0,16,9,,10,,0.22
DENI068,1,15,8,,8,,0.21
DENI068,2,16,9,,12,,0.21
DENI068,3,16,9,,11,,0.2
DENI068,4,19,10,,13,,0.19
DENI068,5,17,10,,15,,0.19
DENI068,6,21,11,,28,,0.2
DENI068,7,23,11,,26,,0.2
DENI068,8,20,10,,27,,0.22
DENI068,9,20,9,,26,,0.24
DENI068,10,17,9,,20,,0.25
DENI068,11,16,8,,58,,0.26
DENI068,12,15,8,,12,,0.26
DENI068,13,16,8,,19,,0.26
DENI068,14,16,8,,18,,0.25
DENI068,15,15,7,,19,,0.25
DENI068,16,16,7,,21,,0.24
DENI068,17,20,8,,20,,0.23
DENI068,18,19,8,,14,,0.24
DENI068,19,18,8,,21,,0.24
DENI068,20,23,11,,29,,0.25
DENI068,21,16,7,,30,,0.25
DENI068,22,14,7,,26,,0.25
DENI068,23,18,9,,,,0.25
