station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,12,9,61,10,0,
DENI042,1,12,8,54,,0.3,
DENI042,2,11,8,41,11,0.1,
DENI042,3,11,7,33,10,0.3,
DENI042,4,10,7,26,10,0.3,
DENI042,5,10,7,20,13,0.5,
DENI042,6,10,7,10,23,0.3,
DENI042,7,10,7,9,27,0.1,
DENI042,8,13,10,41,18,0,
DENI042,9,17,13,56,11,,
DENI042,10,16,13,64,9,,
DENI042,11,13,10,76,7,,
DENI042,12,11,7,82,6,,
DENI042,13,11,7,83,6,,
DENI042,14,10,6,84,5,,
DENI042,15,9,5,81,7,,
DENI042,16,13,8,66,12,,
DENI042,17,12,7,66,11,0.6,
DENI042,18,9,6,69,10,0.9,
DENI042,19,10,7,70,10,0.4,
DENI042,20,11,7,70,10,0.3,
DENI042,21,12,7,71,8,0,
DENI042,22,10,6,70,7,,
DENI042,23,10,6,,7,,
DENI068,0,15,9,,,,0.24
DENI068,1,13,9,,9,,0.23
DENI068,2,12,8,,11,,0.23
DENI068,3,13,8,,16,,0.22
DENI068,4,21,16,,15,,0.24
DENI068,5,21,15,,23,,0.24
DENI068,6,14,8,,36,,0.26
DENI068,7,24,10,,47,,0.3
DENI068,8,37,13,,34,,0.32
DENI068,9,31,15,,16,,0.33
DENI068,10,22,13,,14,,0.33
DENI068,11,20,10,,12,,0.33
DENI068,12,17,8,,9,,0.31
DENI068,13,18,7,,16,,0.3
DENI068,14,14,6,,11,,0.29
DENI068,15,15,6,,12,,0.25
DENI068,16,15,7,,14,,0.23
DENI068,17,14,7,,16,,0.23
DENI068,18,14,6,,21,,0.24
DENI068,19,18,7,,22,,0.26
DENI068,20,16,7,,24,,0.27
DENI068,21,15,7,,16,,0.27
DENI068,22,14,7,,13,,0.28
DENI068,23,12,6,,9,,0.28
