station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,8,7,60,7,1,
DENI042,1,8,7,60,7,0.7,
DENI042,2,10,8,,7,0.7,
DENI042,3,10,8,59,7,,
DENI042,4,10,8,58,7,0.8,
DENI042,5,8,7,65,6,0.4,
DENI042,6,8,7,62,7,0.5,
DENI042,7,9,7,57,9,0.6,
DENI042,8,9,8,54,10,0.5,
DENI042,9,7,6,54,9,0.2,
DENI042,10,3,2,51,13,0.4,
DENI042,11,4,2,56,14,0.5,
DENI042,12,5,3,62,13,0.2,
DENI042,13,4,2,74,8,0,
DENI042,14,6,3,75,9,,
DENI042,15,3,2,80,10,,
DENI042,16,5,3,77,9,0.4,
DENI042,17,4,2,78,10,0.6,
DENI042,18,4,3,65,14,0.8,
DENI042,19,6,4,36,28,0.6,
DENI042,20,6,4,31,21,1,
DENI042,21,6,4,33,15,1,
DENI042,22,6,4,34,,0.8,
DENI042,23,6,4,35,10,0.9,
DENI068,0,12,8,,17,,0.34
DENI068,1,11,8,,10,,0.33
DENI068,2,11,8,,8,,0.31
DENI068,3,12,9,,7,,0.3
DENI068,4,12,9,,,,0.27
DENI068,5,9,7,,8,,0.26
DENI068,6,9,7,,11,,0.24
DENI068,7,11,8,,20,,0.24
DENI068,8,12,9,,26,,0.25
DENI068,9,9,6,,20,,0.25
DENI068,10,5,3,,17,,0.25
DENI068,11,6,3,,21,,0.26
DENI068,12,7,4,,18,,0.26
DENI068,13,6,3,,17,,0.26
DENI068,14,6,3,,22,,0.25
DENI068,15,5,2,,19,,0.24
DENI068,16,7,3,,23,,0.22
DENI068,17,7,3,,31,,0.23
DENI068,18,8,4,,47,,0.25
DENI068,19,8,4,,42,,0.27
DENI068,20,9,5,,38,,0.28
DENI068,21,9,6,,35,,0.31
DENI068,22,12,8,,29,,0.33
DENI068,23,9,6,,21,,0.34
