station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,6,5,53,4,,
DENI042,1,6,4,58,4,,
DENI042,2,5,4,59,4,,
DENI042,3,6,4,,4,,
DENI042,4,6,4,58,4,,
DENI042,5,6,5,56,4,,
DENI042,6,6,5,55,4,0,
DENI042,7,7,5,53,5,,
DENI042,8,7,5,51,6,,
DENI042,9,7,5,53,5,,
DENI042,10,8,6,55,4,,
DENI042,11,8,6,55,5,,
DENI042,12,9,7,55,6,,
DENI042,13,10,7,55,5,,
DENI042,14,11,8,54,7,,
DENI042,15,12,9,54,7,,
DENI042,16,11,8,53,7,,
DENI042,17,11,8,53,8,0.3,
DENI042,18,9,7,55,6,0.3,
DENI042,19,9,7,53,6,0.5,
DENI042,20,9,7,49,7,1,
DENI042,21,9,7,50,7,1,
DENI042,22,9,7,51,6,1,
DENI042,23,9,7,49,6,0.5,
DENI068,0,10,8,,22,,0.45
DENI068,1,9,6,,,,0.4
DENI068,2,5,4,,5,,0.36
DENI068,3,6,4,,4,,0.32
DENI068,4,6,4,,5,,0.27
DENI068,5,7,6,,12,,0.26
DENI068,6,8,6,,26,,0.26
DENI068,7,9,6,,36,,0.27
DENI068,8,9,6,,32,,0.28
DENI068,9,8,6,,30,,0.28
DENI068,10,,,,,,0.29
DENI068,11,,,,,,0.3
DENI068,12,,,,,,0.49
DENI068,13,,14,,36,,0.57
DENI068,14,,13,,31,,0.6
DENI068,15,,13,,41,,0.62
DENI068,16,,13,,44,,0.65
DENI068,17,,12,,45,,0.69
DENI068,18,,11,,39,,0.66
DENI068,19,,9,,41,,0.63
DENI068,20,12,9,,24,,0.49
DENI068,21,12,9,,21,,0.44
DENI068,22,11,8,,18,,0.43
DENI068,23,10,7,,11,,0.39
