station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,3,24,5,,
DENI042,1,6,2,39,5,,
DENI042,2,6,3,,,,
DENI042,3,7,3,33,4,,
DENI042,4,7,3,26,4,,
DENI042,5,8,4,25,8,,
DENI042,6,12,4,18,12,,
DENI042,7,11,5,39,13,,
DENI042,8,11,6,53,7,,
DENI042,9,12,7,53,8,,
DENI042,10,13,8,64,5,,
DENI042,11,11,6,67,4,,
DENI042,12,8,4,73,3,,
DENI042,13,9,5,76,3,,
DENI042,14,8,4,79,3,,
DENI042,15,8,4,82,3,,
DENI042,16,6,3,81,3,,
DENI042,17,7,3,76,3,,
DENI042,18,7,3,76,3,,
DENI042,19,8,3,62,6,,
DENI042,20,11,3,42,11,,
DENI042,21,10,3,38,8,,
DENI042,22,8,3,34,7,,
DENI042,23,8,3,34,5,,
DENI068,0,6,3,,10,,0.27
DENI068,1,6,3,,,,0.25
DENI068,2,7,3,,13,,0.24
DENI068,3,7,4,,10,,0.22
DENI068,4,9,4,,16,,0.21
DENI068,5,13,6,,32,,0.21
DENI068,6,16,6,,38,,0.23
DENI068,7,18,7,,38,,0.25
DENI068,8,15,7,,30,,0.26
DENI068,9,16,8,,31,,0.28
DENI068,10,14,9,,33,,0.31
DENI068,11,11,7,,24,,0.32
DENI068,12,9,5,,21,,0.34
DENI068,13,10,5,,29,,0.35
DENI068,14,10,5,,28,,0.34
DENI068,15,9,4,,30,,0.33
DENI068,16,7,3,,29,,0.33
DENI068,17,9,3,,27,,0.32
DENI068,18,9,3,,22,,0.3
DENI068,19,8,3,,20,,0.29
DENI068,20,8,3,,24,,0.3
DENI068,21,10,4,,26,,0.3
DENI068,22,10,4,,25,,0.29
DENI068,23,13,5,,24,,0.28
