station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,19,12,15,10,,
DENI042,1,17,10,,,,
DENI042,2,18,10,10,8,,
DENI042,3,19,12,9,8,,
DENI042,4,20,12,12,9,,
DENI042,5,18,11,17,9,,
DENI042,6,18,10,10,14,,
DENI042,7,22,13,17,18,,
DENI042,8,24,16,30,13,,
DENI042,9,25,17,33,12,0,
DENI042,10,24,15,42,8,0.1,
DENI042,11,21,13,49,8,0.1,
DENI042,12,21,12,59,9,0.8,
DENI042,13,17,8,64,11,1,
DENI042,14,18,7,66,9,0.8,
DENI042,15,21,8,66,10,0,
DENI042,16,22,9,67,9,0.3,
DENI042,17,23,9,47,18,,
DENI042,18,21,8,58,13,0.4,
DENI042,19,18,8,51,15,0.2,
DENI042,20,19,9,50,15,,
DENI042,21,19,8,53,13,0.2,
DENI042,22,16,8,57,9,,
DENI042,23,18,8,60,8,,
DENI068,0,18,12,,18,,0.46
DENI068,1,19,13,,15,,0.43
DENI068,2,20,14,,13,,0.41
DENI068,3,20,14,,14,,0.39
DENI068,4,21,14,,,,0.38
DENI068,5,22,14,,32,,0.39
DENI068,6,27,15,,40,,0.42
DENI068,7,35,18,,35,,0.44
DENI068,8,36,19,,35,,0.46
DENI068,9,32,18,,30,,0.47
DENI068,10,31,16,,27,,0.49
DENI068,11,26,14,,27,,0.51
DENI068,12,25,13,,24,,0.51
DENI068,13,22,9,,30,,0.49
DENI068,14,28,8,,39,,0.47
DENI068,15,25,8,,23,,0.45
DENI068,16,26,9,,28,,0.44
DENI068,17,23,9,,38,,0.44
DENI068,18,26,10,,51,,0.44
DENI068,19,21,9,,34,,0.43
DENI068,20,22,9,,33,,0.43
DENI068,21,20,9,,27,,0.42
DENI068,22,18,8,,17,,0.4
DENI068,23,18,8,,12,,0.39
