station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,14,10,43,,,
DENI042,1,14,9,65,5,,
DENI042,2,16,10,,4,,
DENI042,3,15,8,64,6,,
DENI042,4,16,8,61,8,0,
DENI042,5,17,8,61,9,,
DENI042,6,18,8,61,12,,
DENI042,7,20,9,54,19,,
DENI042,8,19,8,60,15,,
DENI042,9,21,9,65,11,,
DENI042,10,11,5,70,9,,
DENI042,11,10,5,70,10,0.1,
DENI042,12,8,5,67,12,,
DENI042,13,7,4,64,13,,
DENI042,14,7,5,62,13,0,
DENI042,15,7,5,57,16,0,
DENI042,16,7,5,52,18,,
DENI042,17,8,6,51,18,0.3,
DENI042,18,11,8,48,20,0.7,
DENI042,19,12,9,47,20,0.2,
DENI042,20,12,9,49,18,0.1,
DENI042,21,8,6,56,16,0,
DENI042,22,7,4,62,15,0,
DENI042,23,10,5,68,11,0.2,
DENI068,0,15,11,,,,0.31
DENI068,1,14,9,,13,,0.26
DENI068,2,17,10,,15,,0.21
DENI068,3,16,9,,10,,0.18
DENI068,4,15,8,,10,,0.15
DENI068,5,17,8,,23,,0.14
DENI068,6,19,8,,30,,0.12
DENI068,7,23,10,,38,,0.13
DENI068,8,25,9,,33,,0.13
DENI068,9,35,11,,25,,0.13
DENI068,10,17,6,,12,,0.13
DENI068,11,13,5,,15,,0.12
DENI068,12,10,5,,24,,0.13
DENI068,13,9,5,,30,,0.14
DENI068,14,9,5,,33,,0.16
DENI068,15,9,5,,43,,0.18
DENI068,16,9,6,,55,,0.22
DENI068,17,9,6,,30,,0.23
DENI068,18,12,8,,39,,0.26
DENI068,19,14,10,,39,,0.29
DENI068,20,14,10,,26,,0.3
DENI068,21,8,5,,17,,0.29
DENI068,22,7,4,,12,,0.28
DENI068,23,11,5,,9,,0.25
