station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,6,4,29,11,,
DENI042,1,5,4,30,11,,
DENI042,2,5,3,26,13,,
DENI042,3,4,3,18,18,,
DENI042,4,4,3,12,23,0.3,
DENI042,5,5,3,4,29,0.5,
DENI042,6,4,2,2,30,,
DENI042,7,5,3,2,30,,
DENI042,8,6,3,2,29,0.1,
DENI042,9,7,5,6,25,0.3,
DENI042,10,9,6,7,23,0,
DENI042,11,10,8,10,20,,
DENI042,12,13,10,11,20,,
DENI042,13,14,11,8,25,,
DENI042,14,16,12,7,26,,
DENI042,15,15,11,8,29,,
DENI042,16,13,10,10,28,,
DENI042,17,14,10,14,27,,
DENI042,18,15,12,25,20,,
DENI042,19,15,12,30,16,,
DENI042,20,16,13,30,18,,
DENI042,21,17,13,28,22,,
DENI042,22,18,14,,,,
DENI042,23,17,14,25,26,,
DENI068,0,13,8,,19,,0.49
DENI068,1,7,5,,13,,0.44
DENI068,2,6,4,,,,0.41
DENI068,3,5,3,,17,,0.36
DENI068,4,5,3,,20,,0.34
DENI068,5,7,4,,32,,0.33
DENI068,6,21,8,,39,,0.37
DENI068,7,15,6,,40,,0.4
DENI068,8,11,5,,36,,0.43
DENI068,9,13,6,,33,,0.47
DENI068,10,13,8,,31,,0.5
DENI068,11,15,9,,26,,0.53
DENI068,12,17,12,,31,,0.56
DENI068,13,23,14,,33,,0.59
DENI068,14,23,14,,39,,0.59
DENI068,15,23,14,,40,,0.6
DENI068,16,23,13,,45,,0.61
DENI068,17,23,13,,41,,0.64
DENI068,18,22,16,,40,,0.65
DENI068,19,23,15,,34,,0.65
DENI068,20,20,16,,30,,0.64
DENI068,21,19,15,,35,,0.61
DENI068,22,20,16,,35,,0.58
DENI068,23,21,17,,30,,0.55
