station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,7,27,8,,
DENI042,1,11,9,21,10,,
DENI042,2,10,8,,8,,
DENI042,3,10,8,23,6,,
DENI042,4,12,10,20,7,,
DENI042,5,12,10,15,8,,
DENI042,6,11,9,7,14,,
DENI042,7,12,9,1,23,,
DENI042,8,12,10,9,18,,
DENI042,9,14,11,14,12,,
DENI042,10,13,11,16,10,,
DENI042,11,14,11,17,9,,
DENI042,12,14,11,17,8,0,
DENI042,13,14,11,17,9,,
DENI042,14,15,12,13,14,,
DENI042,15,16,13,11,14,,
DENI042,16,16,13,10,15,0.1,
DENI042,17,15,12,11,15,,
DENI042,18,15,13,7,18,,
DENI042,19,17,14,6,19,0.2,
DENI042,20,13,11,22,16,,
DENI042,21,9,7,44,7,,
DENI042,22,8,7,49,6,,
DENI042,23,7,6,53,,,
DENI068,0,10,8,,,,0.33
DENI068,1,11,9,,12,,0.33
DENI068,2,11,9,,14,,0.32
DENI068,3,12,9,,16,,0.31
DENI068,4,12,10,,18,,0.3
DENI068,5,15,10,,25,,0.3
DENI068,6,18,10,,36,,0.33
DENI068,7,17,10,,41,,0.38
DENI068,8,18,10,,42,,0.43
DENI068,9,17,11,,35,,0.46
DENI068,10,16,12,,31,,0.49
DENI068,11,13,10,,27,,0.52
DENI068,12,13,11,,20,,0.54
DENI068,13,14,12,,27,,0.55
DENI068,14,17,13,,28,,0.56
DENI068,15,17,13,,29,,0.54
DENI068,16,16,13,,30,,0.52
DENI068,17,16,13,,32,,0.53
DENI068,18,16,14,,29,,0.53
DENI068,19,17,14,,25,,0.53
DENI068,20,15,13,,27,,0.54
DENI068,21,10,8,,13,,0.52
DENI068,22,9,7,,16,,0.52
DENI068,23,9,7,,19,,0.48
