station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,6,43,6,,
DENI042,1,7,4,,6,,
DENI042,2,6,4,45,5,,
DENI042,3,5,3,43,5,,
DENI042,4,4,2,39,6,,
DENI042,5,5,3,36,7,,
DENI042,6,5,3,32,10,,
DENI042,7,5,3,34,12,,
DENI042,8,5,3,41,12,,
DENI042,9,4,2,56,6,,
DENI042,10,3,1,62,5,,
DENI042,11,4,1,62,6,,
DENI042,12,4,1,60,7,,
DENI042,13,4,1,56,10,,
DENI042,14,3,1,52,12,,
DENI042,15,3,1,50,12,,
DENI042,16,4,2,45,13,,
DENI042,17,6,4,43,16,,
DENI042,18,6,3,44,15,,
DENI042,19,6,4,45,12,,
DENI042,20,5,3,45,10,,
DENI042,21,6,4,42,10,,
DENI042,22,4,2,45,,,
DENI042,23,4,2,48,7,,
DENI068,0,13,9,,20,,0.35
DENI068,1,7,4,,12,,0.33
DENI068,2,6,4,,7,,0.29
DENI068,3,22,18,,7,,0.27
DENI068,4,5,3,,9,,0.26
DENI068,5,5,3,,19,,0.25
DENI068,6,6,3,,37,,0.25
DENI068,7,7,4,,48,,0.29
DENI068,8,7,4,,38,,0.31
DENI068,9,5,2,,30,,0.32
DENI068,10,5,2,,27,,0.33
DENI068,11,5,2,,19,,0.31
DENI068,12,9,2,,16,,0.3
DENI068,13,7,2,,26,,0.3
DENI068,14,6,2,,31,,0.29
DENI068,15,6,3,,41,,0.27
DENI068,16,8,4,,49,,0.28
DENI068,17,8,4,,55,,0.33
DENI068,18,7,4,,41,,0.35
DENI068,19,7,5,,42,,0.39
DENI068,20,7,4,,28,,0.41
DENI068,21,6,3,,23,,0.41
DENI068,22,5,2,,16,,0.4
DENI068,23,4,2,,15,,0.37
