station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,8,3,42,5,,
DENI042,1,8,3,,,,
DENI042,2,8,3,31,6,,
DENI042,3,8,3,28,6,,
DENI042,4,6,2,25,7,,
DENI042,5,6,2,32,6,,
DENI042,6,8,3,41,7,,
DENI042,7,9,3,40,11,,
DENI042,8,7,3,50,9,,
DENI042,9,5,3,54,7,,
DENI042,10,6,3,65,4,,
DENI042,11,6,3,71,4,,
DENI042,12,7,3,78,3,,
DENI042,13,9,4,78,6,,
DENI042,14,7,3,80,4,,
DENI042,15,12,5,82,5,,
DENI042,16,8,3,89,4,,
DENI042,17,7,3,83,3,,
DENI042,18,9,3,81,6,,
DENI042,19,6,2,81,5,,
DENI042,20,7,3,76,6,,
DENI042,21,9,3,70,9,,
DENI042,22,9,3,55,8,,
DENI042,23,8,3,40,7,,
DENI068,0,9,3,,,,0.16
DENI068,1,9,3,,10,,0.15
DENI068,2,8,3,,7,,0.13
DENI068,3,7,2,,8,,0.13
DENI068,4,8,3,,15,,0.12
DENI068,5,9,3,,19,,0.13
DENI068,6,11,3,,24,,0.13
DENI068,7,15,4,,26,,0.15
DENI068,8,8,4,,36,,0.16
DENI068,9,9,3,,15,,0.17
DENI068,10,8,3,,13,,0.18
DENI068,11,8,3,,13,,0.18
DENI068,12,7,4,,13,,0.19
DENI068,13,8,4,,13,,0.19
DENI068,14,7,3,,12,,0.18
DENI068,15,9,5,,13,,0.18
DENI068,16,9,4,,15,,0.18
DENI068,17,6,3,,9,,0.18
DENI068,18,8,3,,13,,0.18
DENI068,19,6,2,,12,,0.19
DENI068,20,9,3,,14,,0.18
DENI068,21,10,4,,17,,0.19
DENI068,22,9,4,,14,,0.19
DENI068,23,9,4,,8,,0.18
