station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,24,21,23,27,,
DENI042,1,24,21,27,22,,
DENI042,2,22,19,26,,,
DENI042,3,20,17,21,26,,
DENI042,4,19,16,23,20,,
DENI042,5,18,15,23,17,,
DENI042,6,18,16,28,17,,
DENI042,7,18,15,20,15,,
DENI042,8,19,16,22,16,,
DENI042,9,20,17,27,17,,
DENI042,10,19,16,34,14,,
DENI042,11,15,13,37,15,,
DENI042,12,14,12,40,14,,
DENI042,13,14,11,41,15,,
DENI042,14,13,10,46,11,,
DENI042,15,12,10,47,12,,
DENI042,16,11,8,49,11,,
DENI042,17,11,9,42,15,,
DENI042,18,12,10,30,21,,
DENI042,19,13,10,10,28,,
DENI042,20,14,12,35,18,,
DENI042,21,11,9,50,10,,
DENI042,22,10,8,38,11,,
DENI042,23,10,7,,11,,
DENI068,0,30,26,,25,,0.52
DENI068,1,24,21,,28,,0.48
DENI068,2,22,18,,23,,0.45
DENI068,3,22,18,,22,,0.42
DENI068,4,24,19,,,,0.42
DENI068,5,22,17,,29,,0.41
DENI068,6,19,16,,18,,0.4
DENI068,7,19,15,,25,,0.39
DENI068,8,19,15,,34,,0.4
DENI068,9,24,17,,33,,0.41
DENI068,10,20,16,,23,,0.42
DENI068,11,16,12,,22,,0.42
DENI068,12,15,12,,19,,0.41
DENI068,13,15,12,,18,,0.4
DENI068,14,13,11,,23,,0.41
DENI068,15,13,10,,25,,0.41
DENI068,16,12,9,,37,,0.41
DENI068,17,14,11,,49,,0.41
DENI068,18,14,11,,42,,0.42
DENI068,19,13,10,,32,,0.43
DENI068,20,13,10,,35,,0.43
DENI068,21,13,10,,32,,0.43
DENI068,22,11,9,,37,,0.42
DENI068,23,11,9,,21,,0.41
