station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,14,10,46,6,,
DENI042,1,14,10,45,5,,
DENI042,2,14,9,43,4,,
DENI042,3,14,9,40,4,,
DENI042,4,14,9,36,5,,
DENI042,5,14,10,31,10,,
DENI042,6,24,11,25,15,,
DENI042,7,23,11,20,16,,
DENI042,8,24,11,29,16,0.5,
DENI042,9,17,11,67,9,0.4,
DENI042,10,17,11,76,6,0.9,
DENI042,11,15,10,83,5,0.4,
DENI042,12,15,10,86,5,0.3,
DENI042,13,15,9,87,4,0.5,
DENI042,14,14,7,82,4,0.2,
DENI042,15,17,6,76,5,0.3,
DENI042,16,13,5,73,6,,
DENI042,17,23,7,48,15,,
DENI042,18,14,6,41,12,,
DENI042,19,16,7,35,12,,
DENI042,20,16,7,33,13,,
DENI042,21,15,7,38,9,,
DENI042,22,14,8,,,,
DENI042,23,16,9,44,10,0.1,
DENI068,0,15,10,,15,,0.3
DENI068,1,14,10,,10,,0.28
DENI068,2,14,10,,18,,0.27
DENI068,3,15,10,,19,,0.25
DENI068,4,14,10,,,,0.24
DENI068,5,17,11,,24,,0.24
DENI068,6,19,11,,26,,0.24
DENI068,7,20,12,,39,,0.26
DENI068,8,20,12,,36,,0.29
DENI068,9,19,11,,30,,0.3
DENI068,10,20,11,,30,,0.32
DENI068,11,17,11,,26,,0.34
DENI068,12,17,10,,30,,0.35
DENI068,13,18,9,,28,,0.36
DENI068,14,,,,,,0.35
DENI068,15,11,5,,,,0.39
DENI068,16,18,6,,39,,0.45
DENI068,17,34,11,,39,,0.53
DENI068,18,31,11,,35,,0.6
DENI068,19,35,12,,42,,0.68
DENI068,20,41,14,,36,,0.73
DENI068,21,37,12,,26,,0.79
DENI068,22,35,12,,19,,0.86
DENI068,23,24,11,,34,,0.87
