station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,3,82,5,,
DENI042,1,8,3,75,6,,
DENI042,2,8,3,54,7,,
DENI042,3,9,3,40,7,,
DENI042,4,9,3,,,,
DENI042,5,8,3,26,13,,
DENI042,6,11,4,48,12,0,
DENI042,7,12,4,69,8,,
DENI042,8,11,4,81,6,0.2,
DENI042,9,10,4,81,5,0,
DENI042,10,10,4,84,5,0.3,
DENI042,11,13,5,83,6,0.2,
DENI042,12,12,5,86,5,,
DENI042,13,14,6,89,6,0.1,
DENI042,14,17,6,91,6,0.4,
DENI042,15,14,4,92,5,0,
DENI042,16,11,4,96,4,0,
DENI042,17,13,5,93,6,,
DENI042,18,11,4,91,6,,
DENI042,19,10,4,84,6,,
DENI042,20,9,4,69,9,0.1,
DENI042,21,10,4,46,15,0.2,
DENI042,22,9,3,41,10,,
DENI042,23,8,3,38,7,,
DENI068,0,9,3,,7,,0.24
DENI068,1,9,3,,5,,0.22
DENI068,2,8,3,,4,,0.21
DENI068,3,8,3,,,,0.2
DENI068,4,10,4,,12,,0.19
DENI068,5,12,4,,30,,0.19
DENI068,6,15,5,,34,,0.2
DENI068,7,12,4,,23,,0.2
DENI068,8,12,4,,19,,0.21
DENI068,9,11,4,,17,,0.22
DENI068,10,12,5,,16,,0.23
DENI068,11,13,5,,18,,0.24
DENI068,12,12,5,,21,,0.25
DENI068,13,14,6,,22,,0.24
DENI068,14,14,6,,23,,0.24
DENI068,15,13,4,,19,,0.24
DENI068,16,12,4,,22,,0.25
DENI068,17,13,4,,19,,0.25
DENI068,18,11,4,,23,,0.25
DENI068,19,12,5,,23,,0.25
DENI068,20,11,4,,16,,0.26
DENI068,21,11,4,,18,,0.25
DENI068,22,11,4,,23,,0.25
DENI068,23,11,5,,16,,0.24
