station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,22,15,77,5,,
DENI042,1,22,15,74,,,
DENI042,2,18,13,70,3,,
DENI042,3,15,11,70,3,,
DENI042,4,14,10,,4,,
DENI042,5,12,9,57,7,,
DENI042,6,9,5,59,7,,
DENI042,7,8,4,67,6,,
DENI042,8,12,6,66,5,,
DENI042,9,12,5,65,4,,
DENI042,10,11,4,69,3,,
DENI042,11,10,4,72,3,,
DENI042,12,10,4,75,3,,
DENI042,13,10,3,75,4,,
DENI042,14,9,3,76,4,,
DENI042,15,9,3,79,4,,
DENI042,16,9,3,79,3,,
DENI042,17,8,3,80,3,,
DENI042,18,9,3,78,3,,
DENI042,19,8,3,75,4,,
DENI042,20,8,3,64,6,,
DENI042,21,8,3,56,9,,
DENI042,22,9,3,49,8,,
DENI042,23,8,4,39,9,,
DENI068,0,22,14,,8,,0.31
DENI068,1,22,14,,6,,0.28
DENI068,2,20,13,,,,0.25
DENI068,3,15,11,,5,,0.22
DENI068,4,13,8,,12,,0.19
DENI068,5,11,7,,28,,0.17
DENI068,6,10,6,,44,,0.16
DENI068,7,11,4,,33,,0.14
DENI068,8,13,5,,20,,0.13
DENI068,9,14,6,,17,,0.13
DENI068,10,12,4,,16,,0.13
DENI068,11,11,4,,14,,0.13
DENI068,12,10,4,,17,,0.13
DENI068,13,10,3,,19,,0.13
DENI068,14,9,3,,22,,0.12
DENI068,15,10,3,,22,,0.11
DENI068,16,8,3,,18,,0.11
DENI068,17,9,3,,21,,0.11
DENI068,18,9,3,,14,,0.1
DENI068,19,8,3,,14,,0.1
DENI068,20,10,3,,24,,0.1
DENI068,21,10,4,,26,,0.1
DENI068,22,11,4,,24,,0.09
DENI068,23,11,5,,20,,0.09
