station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,27,15,85,4,1,
DENI042,1,25,15,71,5,1,
DENI042,2,22,15,,6,0.5,
DENI042,3,21,15,57,5,,
DENI042,4,22,15,50,6,,
DENI042,5,21,15,40,10,,
DENI042,6,28,17,26,31,,
DENI042,7,31,17,35,33,0,
DENI042,8,29,16,53,20,,
DENI042,9,26,15,76,11,,
DENI042,10,21,13,100,4,0.3,
DENI042,11,21,13,107,4,0.3,
DENI042,12,23,13,106,5,,
DENI042,13,22,12,108,4,,
DENI042,14,20,12,115,3,,
DENI042,15,21,12,111,3,,
DENI042,16,22,13,110,4,,
DENI042,17,22,13,108,4,,
DENI042,18,27,15,94,6,,
DENI042,19,20,11,108,3,,
DENI042,20,17,10,98,4,,
DENI042,21,18,11,84,7,,
DENI042,22,16,11,69,4,,
DENI042,23,16,11,53,5,,
DENI068,0,22,14,,,,0.07
DENI068,1,22,15,,14,,0.06
DENI068,2,21,15,,13,,0.04
DENI068,3,23,15,,19,,0.03
DENI068,4,27,17,,28,,0.03
DENI068,5,30,17,,49,,0.04
DENI068,6,33,17,,52,,0.06
DENI068,7,34,17,,74,,0.08
DENI068,8,32,17,,59,,0.09
DENI068,9,30,15,,29,,0.11
DENI068,10,30,14,,31,,0.13
DENI068,11,26,13,,30,,0.13
DENI068,12,27,13,,31,,0.14
DENI068,13,23,12,,32,,0.14
DENI068,14,23,12,,37,,0.13
DENI068,15,26,13,,32,,0.12
DENI068,16,25,13,,22,,0.12
DENI068,17,25,13,,24,,0.12
DENI068,18,28,15,,17,,0.12
DENI068,19,21,11,,16,,0.11
DENI068,20,19,10,,14,,0.11
DENI068,21,17,10,,14,,0.1
DENI068,22,17,11,,19,,0.08
DENI068,23,17,11,,13,,0.07
