station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,30,24,48,7,,
DENI042,1,29,23,53,6,,
DENI042,2,29,24,56,5,,
DENI042,3,21,18,54,,,
DENI042,4,21,18,54,5,,
DENI042,5,27,22,52,5,,
DENI042,6,31,26,48,6,,
DENI042,7,33,27,45,7,,
DENI042,8,28,23,48,6,,
DENI042,9,22,19,52,6,,
DENI042,10,22,18,51,6,,
DENI042,11,26,21,50,6,,
DENI042,12,30,24,49,7,,
DENI042,13,32,25,46,8,,
DENI042,14,28,22,44,9,,
DENI042,15,22,18,43,9,,
DENI042,16,16,13,43,10,,
DENI042,17,15,12,43,9,,
DENI042,18,20,16,39,9,,
DENI042,19,24,19,27,9,,
DENI042,20,25,20,17,12,,
DENI042,21,27,21,19,12,,
DENI042,22,26,21,31,8,,
DENI042,23,25,20,,7,,
DENI068,0,28,23,,13,,0.36
DENI068,1,28,22,,9,,0.34
DENI068,2,29,23,,8,,0.32
DENI068,3,21,17,,7,,0.3
DENI068,4,19,15,,,,0.3
DENI068,5,25,21,,11,,0.29
DENI068,6,28,24,,9,,0.27
DENI068,7,29,24,,14,,0.26
DENI068,8,28,23,,17,,0.25
DENI068,9,22,18,,28,,0.25
DENI068,10,21,17,,24,,0.25
DENI068,11,24,19,,23,,0.26
DENI068,12,29,22,,28,,0.26
DENI068,13,31,24,,22,,0.27
DENI068,14,28,21,,22,,0.28
DENI068,15,21,17,,25,,0.29
DENI068,16,14,11,,25,,0.3
DENI068,17,14,11,,37,,0.32
DENI068,18,20,16,,32,,0.34
DENI068,19,24,19,,43,,0.37
DENI068,20,28,22,,45,,0.4
DENI068,21,24,19,,37,,0.41
DENI068,22,27,22,,24,,0.41
DENI068,23,25,20,,19,,0.41
