station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,3,1,56,3,,
DENI042,1,4,1,55,3,,
DENI042,2,4,1,60,2,,
DENI042,3,5,2,62,3,,
DENI042,4,5,2,65,2,,
DENI042,5,4,2,65,2,,
DENI042,6,4,1,65,2,,
DENI042,7,4,1,64,2,,
DENI042,8,3,1,63,2,,
DENI042,9,3,1,59,3,,
DENI042,10,4,1,59,4,,
DENI042,11,3,1,62,4,,
DENI042,12,3,0.8,66,3,,
DENI042,13,3,0.7,68,3,,
DENI042,14,3,0.8,67,4,,
DENI042,15,3,0.8,64,5,,
DENI042,16,3,0.9,63,5,,
DENI042,17,4,1,56,8,,
DENI042,18,5,2,55,9,,
DENI042,19,4,2,53,6,,
DENI042,20,4,2,53,7,,
DENI042,21,6,2,58,6,,
DENI042,22,6,3,58,5,,
DENI042,23,6,3,,,,
DENI068,0,3,1,,8,,0.28
DENI068,1,3,1,,9,,0.26
DENI068,2,4,2,,5,,0.23
DENI068,3,5,2,,5,,0.21
DENI068,4,5,2,,4,,0.19
DENI068,5,4,2,,4,,0.17
DENI068,6,4,1,,3,,0.15
DENI068,7,4,1,,4,,0.13
DENI068,8,4,1,,5,,0.1
DENI068,9,4,1,,9,,0.11
DENI068,10,4,1,,11,,0.12
DENI068,11,4,1,,13,,0.13
DENI068,12,3,0.9,,9,,0.13
DENI068,13,4,1,,8,,0.14
DENI068,14,3,1,,11,,0.14
DENI068,15,3,1,,17,,0.15
DENI068,16,5,2,,21,,0.16
DENI068,17,5,2,,30,,0.17
DENI068,18,5,3,,14,,0.16
DENI068,19,5,2,,9,,0.15
DENI068,20,6,3,,12,,0.15
DENI068,21,6,3,,9,,0.14
DENI068,22,7,3,,,,0.13
DENI068,23,6,3,,9,,0.12
