station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,6,42,8,0.3,
DENI042,1,8,6,,,0,
DENI042,2,8,6,45,6,0.1,
DENI042,3,7,5,46,5,,
DENI042,4,8,6,43,6,,
DENI042,5,6,5,43,6,,
DENI042,6,6,4,43,5,,
DENI042,7,6,5,38,6,0.1,
DENI042,8,8,6,34,8,,
DENI042,9,7,5,33,9,,
DENI042,10,6,5,38,6,,
DENI042,11,8,6,36,6,,
DENI042,12,11,7,34,8,,
DENI042,13,12,9,32,10,,
DENI042,14,14,11,29,13,,
DENI042,15,14,11,25,19,,
DENI042,16,14,11,25,19,,
DENI042,17,13,11,26,18,,
DENI042,18,14,11,27,17,,
DENI042,19,17,14,22,21,,
DENI042,20,20,17,18,24,,
DENI042,21,21,18,15,26,,
DENI042,22,18,15,20,21,,
DENI042,23,16,13,30,13,,
DENI068,0,13,7,,17,,0.35
DENI068,1,15,8,,20,,0.34
DENI068,2,12,8,,15,,0.32
DENI068,3,10,6,,18,,0.3
DENI068,4,10,7,,20,,0.28
DENI068,5,9,6,,16,,0.26
DENI068,6,8,5,,20,,0.25
DENI068,7,7,5,,19,,0.25
DENI068,8,9,6,,18,,0.25
DENI068,9,18,7,,18,,0.25
DENI068,10,53,10,,21,,0.26
DENI068,11,32,10,,18,,0.27
DENI068,12,34,10,,25,,0.27
DENI068,13,21,11,,19,,0.28
DENI068,14,16,13,,25,,0.29
DENI068,15,16,12,,26,,0.3
DENI068,16,14,11,,27,,0.32
DENI068,17,15,12,,27,,0.33
DENI068,18,18,13,,25,,0.34
DENI068,19,24,16,,33,,0.35
DENI068,20,33,19,,34,,0.37
DENI068,21,43,21,,35,,0.39
DENI068,22,26,18,,27,,0.39
DENI068,23,20,15,,,,0.38
