station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,31,16,,,,
DENI042,1,28,15,49,5,,
DENI042,2,27,15,49,4,0.2,
DENI042,3,28,14,37,4,0.1,
DENI042,4,27,14,33,5,,
DENI042,5,32,15,21,8,,
DENI042,6,42,16,13,17,0.1,
DENI042,7,52,19,20,23,0.4,
DENI042,8,41,17,50,18,0.4,
DENI042,9,47,17,54,16,0,
DENI042,10,50,17,88,7,0.3,
DENI042,11,50,17,107,4,0.8,
DENI042,12,52,17,131,4,1,
DENI042,13,48,15,136,3,0.8,
DENI042,14,43,14,138,3,0.3,
DENI042,15,45,15,137,4,0.1,
DENI042,16,52,16,136,4,,
DENI042,17,43,16,129,4,0.4,
DENI042,18,50,17,88,17,,
DENI042,19,48,16,82,8,,
DENI042,20,43,15,85,7,,
DENI042,21,39,15,84,5,,
DENI042,22,35,14,77,5,,
DENI042,23,33,14,72,4,,
DENI068,0,39,17,,13,,0.46
DENI068,1,38,16,,13,,0.44
DENI068,2,34,16,,10,,0.4
DENI068,3,34,16,,13,,0.35
DENI068,4,37,16,,17,,0.33
DENI068,5,37,17,,23,,0.33
DENI068,6,40,17,,30,,0.34
DENI068,7,51,18,,32,,0.35
DENI068,8,47,17,,35,,0.37
DENI068,9,46,16,,35,,0.38
DENI068,10,54,17,,36,,0.4
DENI068,11,52,17,,30,,0.42
DENI068,12,49,16,,27,,0.42
DENI068,13,42,14,,28,,0.43
DENI068,14,38,14,,35,,0.42
DENI068,15,41,14,,48,,0.43
DENI068,16,46,15,,47,,0.44
DENI068,17,42,15,,42,,0.45
DENI068,18,52,18,,71,,0.51
DENI068,19,62,22,,47,,0.53
DENI068,20,58,21,,23,,0.54
DENI068,21,69,20,,14,,0.53
DENI068,22,74,20,,12,,0.52
DENI068,23,54,17,,10,,0.5
