station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,3,78,2,1,
DENI042,1,7,3,,,,
DENI042,2,10,4,75,2,0,
DENI042,3,9,4,75,2,,
DENI042,4,10,4,70,7,,
DENI042,5,11,5,65,11,0.3,
DENI042,6,10,4,64,12,,
DENI042,7,8,3,66,9,,
DENI042,8,7,3,56,18,,
DENI042,9,8,4,59,14,,
DENI042,10,,,65,10,,
DENI042,11,6,2,58,14,,
DENI042,12,8,3,61,11,,
DENI042,13,10,3,62,10,0.5,
DENI042,14,7,3,60,13,,
DENI042,15,6,2,63,9,,
DENI042,16,4,1,65,10,,
DENI042,17,3,1,60,12,,
DENI042,18,6,3,62,9,,
DENI042,19,6,2,63,9,,
DENI042,20,5,2,62,9,,
DENI042,21,3,1,66,5,,
DENI042,22,4,1,68,3,,
DENI042,23,5,2,63,3,,
DENI068,0,7,3,,,,0.35
DENI068,1,7,3,,4,,0.33
DENI068,2,9,4,,4,,0.29
DENI068,3,9,4,,4,,0.28
DENI068,4,11,4,,4,,0.26
DENI068,5,13,5,,5,,0.26
DENI068,6,10,4,,20,,0.25
DENI068,7,9,4,,24,,0.25
DENI068,8,9,4,,31,,0.26
DENI068,9,9,4,,18,,0.27
DENI068,10,5,2,,18,,0.28
DENI068,11,5,2,,25,,0.29
DENI068,12,7,2,,18,,0.29
DENI068,13,9,4,,25,,0.31
DENI068,14,9,3,,18,,0.32
DENI068,15,7,3,,31,,0.33
DENI068,16,4,2,,16,,0.33
DENI068,17,5,2,,19,,0.33
DENI068,18,7,3,,13,,0.34
DENI068,19,6,3,,12,,0.34
DENI068,20,5,3,,8,,0.34
DENI068,21,3,1,,11,,0.33
DENI068,22,4,2,,10,,0.32
DENI068,23,5,2,,8,,0.3
