station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,16,10,13,11,,
DENI042,1,16,11,,9,,
DENI042,2,18,12,13,9,0.2,
DENI042,3,20,15,12,10,0.3,
DENI042,4,22,17,10,11,0.3,
DENI042,5,25,19,6,15,0.3,
DENI042,6,33,21,2,18,0.3,
DENI042,7,41,23,1,22,,
DENI042,8,51,26,2,22,0.5,
DENI042,9,42,28,2,24,0,
DENI042,10,85,35,2,23,0.4,
DENI042,11,80,37,6,27,0.7,
DENI042,12,47,35,7,30,0.2,
DENI042,13,42,36,6,35,0.6,
DENI042,14,38,33,4,37,0.8,
DENI042,15,37,32,3,37,0.4,
DENI042,16,29,24,3,33,0.4,
DENI042,17,18,14,4,30,0.4,
DENI042,18,21,17,4,33,0,
DENI042,19,21,17,6,33,0.2,
DENI042,20,17,14,12,27,0,
DENI042,21,13,10,32,12,0.1,
DENI042,22,14,11,30,13,0.3,
DENI042,23,15,12,24,15,0.1,
DENI068,0,20,14,,30,,0.44
DENI068,1,20,14,,18,,0.41
DENI068,2,28,21,,21,,0.38
DENI068,3,27,21,,18,,0.35
DENI068,4,23,17,,20,,0.3
DENI068,5,28,18,,23,,0.28
DENI068,6,33,19,,29,,0.28
DENI068,7,37,20,,35,,0.31
DENI068,8,41,23,,46,,0.34
DENI068,9,42,26,,41,,0.38
DENI068,10,36,25,,45,,0.42
DENI068,11,41,31,,47,,0.46
DENI068,12,46,36,,49,,0.5
DENI068,13,54,39,,51,,0.54
DENI068,14,50,38,,49,,0.57
DENI068,15,60,39,,47,,0.59
DENI068,16,48,29,,45,,0.59
DENI068,17,21,15,,40,,0.59
DENI068,18,25,19,,42,,0.57
DENI068,19,22,18,,37,,0.55
DENI068,20,17,13,,29,,0.52
DENI068,21,14,10,,24,,0.47
DENI068,22,14,10,,25,,0.43
DENI068,23,14,11,,22,,0.36
