station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,17,11,71,4,,
DENI042,1,15,9,56,5,,
DENI042,2,17,10,37,5,,
DENI042,3,20,10,35,5,,
DENI042,4,23,10,29,6,,
DENI042,5,21,10,36,8,,
DENI042,6,26,15,52,10,,
DENI042,7,22,15,59,10,,
DENI042,8,18,10,73,6,,
DENI042,9,15,9,81,5,,
DENI042,10,14,8,89,4,,
DENI042,11,14,8,93,4,,
DENI042,12,16,8,99,4,,
DENI042,13,15,8,106,4,,
DENI042,14,16,9,104,5,,
DENI042,15,19,10,113,3,,
DENI042,16,17,10,116,4,,
DENI042,17,17,10,104,5,,
DENI042,18,17,11,87,8,,
DENI042,19,18,11,85,8,,
DENI042,20,19,11,82,6,,
DENI042,21,19,12,32,11,,
DENI042,22,20,12,32,9,,
DENI042,23,20,12,,,,
DENI068,0,17,10,,8,,0.2
DENI068,1,17,11,,7,,0.2
DENI068,2,29,22,,7,,0.21
DENI068,3,24,15,,7,,0.21
DENI068,4,20,10,,19,,0.21
DENI068,5,25,12,,32,,0.22
DENI068,6,30,16,,40,,0.24
DENI068,7,27,15,,29,,0.27
DENI068,8,20,10,,23,,0.28
DENI068,9,16,8,,14,,0.28
DENI068,10,14,8,,18,,0.26
DENI068,11,14,8,,16,,0.26
DENI068,12,14,8,,16,,0.26
DENI068,13,13,8,,18,,0.25
DENI068,14,17,9,,37,,0.24
DENI068,15,16,10,,25,,0.23
DENI068,16,16,10,,18,,0.22
DENI068,17,16,10,,30,,0.23
DENI068,18,20,11,,29,,0.24
DENI068,19,21,12,,20,,0.25
DENI068,20,21,12,,12,,0.25
DENI068,21,21,13,,18,,0.26
DENI068,22,21,13,,,,0.25
DENI068,23,22,13,,9,,0.24
