station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,3,41,5,,
DENI042,1,7,3,40,4,,
DENI042,2,6,3,,,,
DENI042,3,5,2,45,4,,
DENI042,4,6,2,46,4,,
DENI042,5,7,3,46,4,,
DENI042,6,,,41,6,,
DENI042,7,7,3,39,7,,
DENI042,8,6,2,43,6,,
DENI042,9,4,2,41,6,,
DENI042,10,5,2,40,7,,
DENI042,11,7,3,48,6,,
DENI042,12,7,3,52,6,,
DENI042,13,7,3,57,5,,
DENI042,14,8,3,52,4,,
DENI042,15,8,3,48,6,,
DENI042,16,8,3,54,6,,
DENI042,17,8,3,53,6,,
DENI042,18,8,3,51,7,,
DENI042,19,7,3,52,6,,
DENI042,20,7,3,54,5,,
DENI042,21,7,2,54,5,,
DENI042,22,6,2,57,4,0,
DENI042,23,5,2,65,4,,
DENI068,0,7,3,,8,,0.48
DENI068,1,7,3,,,,0.47
DENI068,2,6,3,,5,,0.45
DENI068,3,5,2,,5,,0.39
DENI068,4,6,2,,4,,0.34
DENI068,5,8,3,,8,,0.32
DENI068,6,10,5,,24,,0.32
DENI068,7,9,4,,35,,0.36
DENI068,8,8,3,,30,,0.39
DENI068,9,7,3,,26,,0.4
DENI068,10,8,3,,29,,0.42
DENI068,11,8,3,,20,,0.43
DENI068,12,9,4,,24,,0.44
DENI068,13,11,4,,20,,0.45
DENI068,14,12,4,,26,,0.46
DENI068,15,17,4,,39,,0.45
DENI068,16,13,4,,28,,0.45
DENI068,17,11,4,,24,,0.45
DENI068,18,12,4,,21,,0.45
DENI068,19,10,3,,15,,0.46
DENI068,20,9,3,,12,,0.46
DENI068,21,8,3,,11,,0.46
DENI068,22,7,2,,8,,0.45
DENI068,23,5,2,,9,,0.42
