station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,5,71,8,,
DENI042,1,10,6,72,9,0.5,
DENI042,2,12,8,65,10,0.3,
DENI042,3,15,10,72,7,0.6,
DENI042,4,14,10,71,,1,
DENI042,5,14,9,64,10,0.3,
DENI042,6,13,9,59,13,,
DENI042,7,17,9,70,10,,
DENI042,8,15,7,82,6,,
DENI042,9,16,8,82,6,,
DENI042,10,13,7,82,6,,
DENI042,11,12,6,87,6,,
DENI042,12,12,5,87,5,,
DENI042,13,11,5,86,6,,
DENI042,14,14,5,87,7,,
DENI042,15,14,4,86,7,,
DENI042,16,8,3,90,5,,
DENI042,17,8,3,87,6,,
DENI042,18,6,3,89,5,,
DENI042,19,8,3,81,7,,
DENI042,20,8,4,77,9,,
DENI042,21,8,4,79,7,,
DENI042,22,8,4,70,9,,
DENI042,23,8,4,61,8,,
DENI068,0,9,5,,12,,0.15
DENI068,1,11,6,,11,,0.16
DENI068,2,14,9,,13,,0.17
DENI068,3,15,10,,11,,0.18
DENI068,4,18,10,,14,,0.19
DENI068,5,16,10,,19,,0.2
DENI068,6,15,9,,41,,0.23
DENI068,7,18,9,,57,,0.25
DENI068,8,14,7,,34,,0.27
DENI068,9,17,8,,27,,0.27
DENI068,10,20,8,,26,,0.27
DENI068,11,15,6,,21,,0.27
DENI068,12,13,5,,18,,0.26
DENI068,13,13,5,,17,,0.25
DENI068,14,10,4,,13,,0.23
DENI068,15,9,4,,18,,0.21
DENI068,16,8,4,,13,,0.2
DENI068,17,9,4,,19,,0.2
DENI068,18,8,3,,18,,0.19
DENI068,19,9,4,,13,,0.19
DENI068,20,8,4,,9,,0.19
DENI068,21,9,4,,10,,0.18
DENI068,22,9,4,,,,0.18
DENI068,23,8,4,,9,,0.18
