station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,23,19,,16,,
DENI042,1,20,17,26,12,,
DENI042,2,16,13,24,13,,
DENI042,3,16,14,20,15,,
DENI042,4,16,13,26,,,
DENI042,5,15,12,35,10,,
DENI042,6,14,11,40,11,,
DENI042,7,13,10,36,16,,
DENI042,8,14,10,33,22,,
DENI042,9,14,10,42,14,,
DENI042,10,12,8,53,8,,
DENI042,11,12,8,56,7,,
DENI042,12,13,8,58,6,,
DENI042,13,11,7,61,7,0.4,
DENI042,14,12,8,59,8,0.4,
DENI042,15,13,8,56,8,,
DENI042,16,13,9,52,10,0.1,
DENI042,17,10,6,53,8,,
DENI042,18,10,6,45,13,,
DENI042,19,11,6,28,21,,
DENI042,20,14,7,39,16,,
DENI042,21,6,4,47,7,,
DENI042,22,7,4,51,7,,
DENI042,23,6,4,57,4,,
DENI068,0,23,18,,24,,0.39
DENI068,1,20,16,,20,,0.37
DENI068,2,15,13,,18,,0.35
DENI068,3,14,12,,20,,0.33
DENI068,4,14,12,,20,,0.3
DENI068,5,16,12,,26,,0.27
DENI068,6,16,10,,34,,0.26
DENI068,7,15,9,,53,,0.27
DENI068,8,16,10,,54,,0.27
DENI068,9,14,9,,33,,0.27
DENI068,10,12,8,,29,,0.26
DENI068,11,20,9,,27,,0.26
DENI068,12,26,10,,21,,0.25
DENI068,13,26,9,,21,,0.24
DENI068,14,19,9,,21,,0.24
DENI068,15,20,10,,24,,0.22
DENI068,16,23,11,,30,,0.22
DENI068,17,21,8,,36,,0.22
DENI068,18,20,8,,50,,0.24
DENI068,19,23,10,,52,,0.29
DENI068,20,20,8,,29,,0.3
DENI068,21,17,6,,21,,0.31
DENI068,22,11,4,,14,,0.3
DENI068,23,9,5,,,,0.29
