station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,5,3,59,4,0.3,
DENI042,1,5,3,,,0.3,
DENI042,2,6,3,57,6,,
DENI042,3,7,4,52,7,,
DENI042,4,6,4,52,7,0.1,
DENI042,5,6,4,52,6,,
DENI042,6,6,4,52,6,0,
DENI042,7,6,3,53,6,,
DENI042,8,6,4,53,6,,
DENI042,9,6,4,54,5,,
DENI042,10,6,4,54,6,,
DENI042,11,6,4,55,6,,
DENI042,12,6,4,57,5,,
DENI042,13,6,3,58,6,,
DENI042,14,6,3,58,7,0,
DENI042,15,6,3,60,6,0.1,
DENI042,16,6,3,62,6,0.1,
DENI042,17,6,3,62,6,0.2,
DENI042,18,6,3,62,7,0.3,
DENI042,19,6,3,59,7,,
DENI042,20,5,3,56,6,0.3,
DENI042,21,5,3,56,6,0.1,
DENI042,22,6,3,58,5,0.2,
DENI042,23,5,3,59,4,,
DENI068,0,6,3,,,,0.28
DENI068,1,6,3,,12,,0.26
DENI068,2,6,4,,7,,0.25
DENI068,3,7,4,,10,,0.23
DENI068,4,7,4,,10,,0.21
DENI068,5,7,4,,11,,0.2
DENI068,6,8,5,,17,,0.2
DENI068,7,6,4,,15,,0.21
DENI068,8,6,4,,19,,0.21
DENI068,9,6,4,,17,,0.22
DENI068,10,9,4,,19,,0.23
DENI068,11,12,5,,16,,0.24
DENI068,12,12,4,,15,,0.25
DENI068,13,9,4,,12,,0.25
DENI068,14,8,3,,14,,0.26
DENI068,15,13,4,,25,,0.26
DENI068,16,13,4,,31,,0.27
DENI068,17,15,5,,33,,0.28
DENI068,18,12,4,,25,,0.29
DENI068,19,10,4,,20,,0.3
DENI068,20,9,4,,15,,0.3
DENI068,21,9,4,,15,,0.3
DENI068,22,10,4,,17,,0.3
DENI068,23,8,4,,10,,0.29
