station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,15,7,40,6,,
DENI042,1,14,7,33,6,,
DENI042,2,14,7,,,,
DENI042,3,14,6,29,5,,
DENI042,4,15,6,23,5,,
DENI042,5,14,7,19,6,,
DENI042,6,15,9,25,10,,
DENI042,7,15,9,32,11,,
DENI042,8,14,8,56,8,,
DENI042,9,13,7,84,4,,
DENI042,10,12,7,107,2,,
DENI042,11,15,9,122,3,,
DENI042,12,14,9,130,3,,
DENI042,13,12,8,131,3,,
DENI042,14,12,8,125,3,,
DENI042,15,13,8,123,3,,
DENI042,16,18,8,118,3,,
DENI042,17,15,8,114,3,,
DENI042,18,13,8,109,3,,
DENI042,19,14,9,99,3,,
DENI042,20,14,9,96,3,,
DENI042,21,13,9,81,4,,
DENI042,22,13,8,58,6,,
DENI042,23,15,8,50,6,,
DENI068,0,18,10,,10,,0.27
DENI068,1,18,9,,,,0.26
DENI068,2,19,10,,10,,0.26
DENI068,3,17,10,,15,,0.25
DENI068,4,18,10,,11,,0.23
DENI068,5,18,9,,13,,0.22
DENI068,6,17,9,,12,,0.2
DENI068,7,17,9,,14,,0.19
DENI068,8,16,8,,12,,0.2
DENI068,9,15,7,,10,,0.2
DENI068,10,12,7,,12,,0.21
DENI068,11,14,9,,10,,0.22
DENI068,12,14,9,,13,,0.23
DENI068,13,13,8,,13,,0.23
DENI068,14,13,8,,14,,0.24
DENI068,15,14,8,,18,,0.25
DENI068,16,13,8,,16,,0.25
DENI068,17,13,8,,16,,0.26
DENI068,18,15,9,,22,,0.26
DENI068,19,16,9,,26,,0.26
DENI068,20,16,9,,24,,0.28
DENI068,21,15,9,,25,,0.28
DENI068,22,15,9,,24,,0.28
DENI068,23,15,9,,10,,0.27
