station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,17,6,90,3,,
DENI042,1,15,6,,3,,
DENI042,2,14,6,78,4,,
DENI042,3,13,6,73,3,,
DENI042,4,11,6,63,6,,
DENI042,5,14,5,60,7,0,
DENI042,6,21,6,65,7,0.6,
DENI042,7,17,7,69,6,2,
DENI042,8,17,7,74,5,2,
DENI042,9,17,7,83,4,0.1,
DENI042,10,17,7,90,4,0.3,
DENI042,11,16,7,94,4,,
DENI042,12,20,7,95,5,,
DENI042,13,14,5,94,3,0,
DENI042,14,12,5,94,4,,
DENI042,15,14,5,93,4,,
DENI042,16,15,5,94,4,,
DENI042,17,18,7,98,4,,
DENI042,18,21,7,100,4,,
DENI042,19,20,7,95,4,,
DENI042,20,20,7,80,8,,
DENI042,21,19,8,60,15,,
DENI042,22,17,8,64,8,,
DENI042,23,16,7,65,,,
DENI068,0,17,6,,4,,0.2
DENI068,1,15,6,,3,,0.19
DENI068,2,14,6,,5,,0.19
DENI068,3,15,6,,7,,0.18
DENI068,4,16,7,,34,,0.17
DENI068,5,18,6,,25,,0.17
DENI068,6,17,6,,22,,0.18
DENI068,7,18,6,,18,,0.18
DENI068,8,17,7,,16,,0.19
DENI068,9,17,6,,11,,0.19
DENI068,10,19,6,,10,,0.19
DENI068,11,16,6,,12,,0.2
DENI068,12,16,6,,18,,0.2
DENI068,13,15,5,,15,,0.2
DENI068,14,13,5,,16,,0.2
DENI068,15,14,5,,19,,0.2
DENI068,16,15,5,,16,,0.2
DENI068,17,18,6,,15,,0.2
DENI068,18,17,6,,12,,0.21
DENI068,19,21,7,,16,,0.21
DENI068,20,24,8,,14,,0.21
DENI068,21,26,8,,23,,0.22
DENI068,22,24,9,,40,,0.22
DENI068,23,23,10,,,,0.22
