station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,16,10,84,4,0,
DENI042,1,17,10,79,4,,
DENI042,2,19,11,,4,,
DENI042,3,19,12,79,5,,
DENI042,4,19,12,74,6,0.2,
DENI042,5,21,13,58,13,0.5,
DENI042,6,24,14,68,12,0.8,
DENI042,7,24,15,73,8,0.6,
DENI042,8,23,15,70,9,0.4,
DENI042,9,21,14,71,9,0.2,
DENI042,10,20,14,70,8,0.6,
DENI042,11,18,13,75,8,0.7,
DENI042,12,18,13,71,7,0.6,
DENI042,13,19,14,67,8,0.5,
DENI042,14,17,12,68,7,0.2,
DENI042,15,17,12,63,7,0.3,
DENI042,16,17,12,61,8,0.1,
DENI042,17,17,12,57,9,0.7,
DENI042,18,15,11,56,9,0.3,
DENI042,19,15,10,44,10,0.3,
DENI042,20,16,10,34,12,0.5,
DENI042,21,17,13,23,18,0.5,
DENI042,22,14,11,34,16,0.3,
DENI042,23,12,9,29,11,0.3,
DENI068,0,17,10,,,,0.19
DENI068,1,28,19,,7,,0.19
DENI068,2,23,14,,7,,0.19
DENI068,3,21,13,,10,,0.19
DENI068,4,25,14,,14,,0.18
DENI068,5,29,15,,39,,0.19
DENI068,6,34,17,,57,,0.21
DENI068,7,29,17,,44,,0.23
DENI068,8,24,16,,41,,0.26
DENI068,9,26,17,,35,,0.27
DENI068,10,29,16,,35,,0.3
DENI068,11,26,14,,29,,0.32
DENI068,12,24,15,,27,,0.34
DENI068,13,27,15,,36,,0.35
DENI068,14,23,13,,29,,0.35
DENI068,15,22,13,,28,,0.37
DENI068,16,21,13,,32,,0.37
DENI068,17,22,13,,36,,0.38
DENI068,18,21,12,,34,,0.39
DENI068,19,22,13,,44,,0.41
DENI068,20,23,15,,33,,0.43
DENI068,21,17,12,,25,,0.41
DENI068,22,15,11,,25,,0.4
DENI068,23,14,10,,25,,0.39
