station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,5,2,78,4,,
DENI042,1,5,2,76,4,,
DENI042,2,4,1,73,4,,
DENI042,3,4,1,72,,,
DENI042,4,5,2,69,4,,
DENI042,5,6,3,64,6,,
DENI042,6,5,2,67,9,,
DENI042,7,6,2,76,7,,
DENI042,8,8,4,94,5,,
DENI042,9,10,5,92,6,,
DENI042,10,8,4,93,7,,
DENI042,11,10,5,90,7,,
DENI042,12,11,3,88,6,,
DENI042,13,6,2,84,8,,
DENI042,14,5,1,85,8,,
DENI042,15,7,1,84,9,,
DENI042,16,7,4,85,8,,
DENI042,17,11,6,85,7,,
DENI042,18,9,5,79,9,,
DENI042,19,8,5,80,8,,
DENI042,20,8,5,77,8,,
DENI042,21,8,5,73,10,,
DENI042,22,7,4,71,12,,
DENI042,23,8,4,,8,,
DENI068,0,5,2,,6,,0.29
DENI068,1,5,2,,5,,0.26
DENI068,2,4,1,,8,,0.24
DENI068,3,6,2,,8,,0.21
DENI068,4,9,2,,,,0.2
DENI068,5,15,3,,27,,0.19
DENI068,6,9,2,,23,,0.19
DENI068,7,6,2,,13,,0.18
DENI068,8,10,4,,13,,0.17
DENI068,9,10,4,,14,,0.17
DENI068,10,9,4,,14,,0.18
DENI068,11,11,5,,15,,0.19
DENI068,12,11,3,,13,,0.19
DENI068,13,5,1,,16,,0.18
DENI068,14,5,1,,10,,0.18
DENI068,15,6,2,,13,,0.18
DENI068,16,10,5,,13,,0.18
DENI068,17,12,6,,12,,0.18
DENI068,18,10,6,,12,,0.18
DENI068,19,9,5,,9,,0.17
DENI068,20,8,4,,11,,0.17
DENI068,21,9,5,,14,,0.17
DENI068,22,9,5,,16,,0.17
DENI068,23,9,4,,8,,0.16
