station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,16,12,56,7,,
DENI042,1,16,12,50,7,,
DENI042,2,15,12,53,,0,
DENI042,3,16,12,50,7,0.5,
DENI042,4,16,12,44,7,,
DENI042,5,15,11,39,7,,
DENI042,6,15,12,42,9,,
DENI042,7,16,12,46,11,,
DENI042,8,16,12,52,11,,
DENI042,9,13,8,65,6,,
DENI042,10,12,8,64,7,,
DENI042,11,10,6,71,6,,
DENI042,12,11,7,70,7,,
DENI042,13,11,6,71,7,,
DENI042,14,9,5,76,6,,
DENI042,15,8,3,80,5,,
DENI042,16,7,3,76,7,,
DENI042,17,7,3,73,9,,
DENI042,18,5,2,75,11,,
DENI042,19,5,2,79,8,,
DENI042,20,5,2,78,8,,
DENI042,21,6,3,73,7,,
DENI042,22,6,3,,7,,
DENI042,23,6,2,81,5,,
DENI068,0,16,12,,15,,0.38
DENI068,1,17,13,,11,,0.34
DENI068,2,21,17,,9,,0.3
DENI068,3,16,12,,,,0.27
DENI068,4,17,12,,10,,0.25
DENI068,5,21,12,,21,,0.23
DENI068,6,23,13,,36,,0.25
DENI068,7,33,15,,49,,0.27
DENI068,8,28,13,,34,,0.29
DENI068,9,18,9,,18,,0.29
DENI068,10,15,8,,13,,0.28
DENI068,11,13,6,,12,,0.29
DENI068,12,13,6,,12,,0.29
DENI068,13,14,6,,17,,0.29
DENI068,14,13,5,,11,,0.25
DENI068,15,10,4,,15,,0.22
DENI068,16,12,4,,21,,0.21
DENI068,17,15,4,,38,,0.22
DENI068,18,10,3,,21,,0.22
DENI068,19,7,2,,13,,0.22
DENI068,20,8,2,,22,,0.22
DENI068,21,12,5,,28,,0.23
DENI068,22,8,3,,15,,0.22
DENI068,23,6,2,,7,,0.21
