station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,6,14,8,,
DENI042,1,8,7,14,8,,
DENI042,2,8,7,13,,,
DENI042,3,7,7,11,7,,
DENI042,4,7,6,7,11,,
DENI042,5,8,6,2,16,0.1,
DENI042,6,8,5,5,18,0.1,
DENI042,7,7,4,27,16,0.3,
DENI042,8,7,3,29,15,0.5,
DENI042,9,5,3,46,9,2,
DENI042,10,5,3,50,10,0.9,
DENI042,11,6,3,51,9,0.6,
DENI042,12,6,3,54,7,0.8,
DENI042,13,7,4,56,8,0.7,
DENI042,14,7,4,59,9,0.2,
DENI042,15,9,5,58,12,0.2,
DENI042,16,9,6,59,12,0,
DENI042,17,9,5,57,15,0.1,
DENI042,18,9,5,68,10,0.2,
DENI042,19,9,6,64,12,0.1,
DENI042,20,9,5,64,10,,
DENI042,21,9,6,62,8,,
DENI042,22,12,8,59,6,0,
DENI042,23,14,9,,6,0,
DENI068,0,9,6,,,,0.26
DENI068,1,39,17,,19,,0.27
DENI068,2,11,8,,20,,0.26
DENI068,3,5,6,,17,,0.25
DENI068,4,6,6,,22,,0.25
DENI068,5,9,6,,32,,0.27
DENI068,6,10,6,,42,,0.3
DENI068,7,9,4,,44,,0.32
DENI068,8,12,4,,34,,0.35
DENI068,9,10,3,,37,,0.36
DENI068,10,11,3,,41,,0.37
DENI068,11,12,4,,35,,0.38
DENI068,12,12,4,,32,,0.4
DENI068,13,14,4,,33,,0.39
DENI068,14,15,4,,36,,0.36
DENI068,15,15,5,,40,,0.35
DENI068,16,15,6,,50,,0.34
DENI068,17,13,6,,48,,0.34
DENI068,18,12,6,,47,,0.34
DENI068,19,13,7,,46,,0.34
DENI068,20,12,7,,39,,0.34
DENI068,21,13,8,,30,,0.34
DENI068,22,18,11,,15,,0.35
DENI068,23,16,12,,13,,0.33
