station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,14,12,,6,0.2,
DENI042,1,14,12,74,6,0.1,
DENI042,2,18,16,71,7,0,
DENI042,3,21,20,68,8,,
DENI042,4,16,15,70,7,,
DENI042,5,16,15,68,8,,
DENI042,6,17,17,67,9,,
DENI042,7,20,20,66,10,,
DENI042,8,20,19,69,10,,
DENI042,9,19,17,71,8,,
DENI042,10,17,16,73,8,,
DENI042,11,16,15,77,7,,
DENI042,12,14,13,79,6,,
DENI042,13,13,11,83,6,,
DENI042,14,13,12,78,8,,
DENI042,15,14,13,67,12,,
DENI042,16,14,13,69,12,,
DENI042,17,12,11,74,12,,
DENI042,18,12,11,75,14,0.4,
DENI042,19,16,15,50,31,0.6,
DENI042,20,17,16,22,45,0.1,
DENI042,21,17,16,15,42,,
DENI042,22,18,17,21,34,,
DENI042,23,20,19,28,,,
DENI068,0,19,17,,9,,0.38
DENI068,1,20,20,,8,,0.36
DENI068,2,25,26,,,,0.35
DENI068,3,27,27,,9,,0.33
DENI068,4,20,20,,11,,0.32
DENI068,5,20,19,,25,,0.33
DENI068,6,24,22,,56,,0.35
DENI068,7,29,26,,90,,0.4
DENI068,8,29,25,,64,,0.43
DENI068,9,27,23,,45,,0.46
DENI068,10,28,23,,50,,0.48
DENI068,11,27,22,,36,,0.5
DENI068,12,22,18,,30,,0.52
DENI068,13,22,17,,37,,0.53
DENI068,14,20,15,,27,,0.52
DENI068,15,24,19,,45,,0.5
DENI068,16,23,18,,51,,0.49
DENI068,17,19,14,,60,,0.5
DENI068,18,19,13,,71,,0.52
DENI068,19,27,20,,78,,0.55
DENI068,20,33,26,,76,,0.6
DENI068,21,36,29,,72,,0.64
DENI068,22,40,33,,69,,0.7
DENI068,23,35,27,,39,,0.69
