station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,6,3,69,9,,
DENI042,1,4,2,67,9,,
DENI042,2,4,2,69,8,,
DENI042,3,4,2,67,8,0.2,
DENI042,4,4,2,63,,0.3,
DENI042,5,3,2,70,7,0.2,
DENI042,6,3,2,74,6,0.2,
DENI042,7,4,3,71,6,0.2,
DENI042,8,5,3,70,7,0.3,
DENI042,9,4,2,74,6,0.2,
DENI042,10,4,3,74,6,0.3,
DENI042,11,4,3,73,6,0.1,
DENI042,12,4,2,72,6,0.2,
DENI042,13,3,1,74,7,0.1,
DENI042,14,2,1,75,7,0.1,
DENI042,15,3,2,77,7,0.1,
DENI042,16,3,1,74,8,0.4,
DENI042,17,5,3,63,14,0.1,
DENI042,18,6,4,62,14,0.3,
DENI042,19,4,2,70,11,0.2,
DENI042,20,4,3,67,11,0.2,
DENI042,21,5,3,66,12,0.3,
DENI042,22,4,2,71,7,0.3,
DENI042,23,4,2,,8,0.2,
DENI068,0,8,4,,,,0.51
DENI068,1,6,2,,9,,0.47
DENI068,2,5,1,,9,,0.42
DENI068,3,6,2,,13,,0.37
DENI068,4,6,2,,25,,0.31
DENI068,5,5,0.8,,22,,0.26
DENI068,6,4,0.6,,9,,0.2
DENI068,7,6,3,,10,,0.19
DENI068,8,6,4,,16,,0.19
DENI068,9,6,2,,15,,0.21
DENI068,10,6,2,,15,,0.22
DENI068,11,6,1,,14,,0.22
DENI068,12,6,0.7,,21,,0.22
DENI068,13,4,,,22,,0.23
DENI068,14,3,,,20,,0.24
DENI068,15,4,,,23,,0.25
DENI068,16,5,,,28,,0.26
DENI068,17,8,1,,51,,0.29
DENI068,18,11,3,,52,,0.33
DENI068,19,8,2,,39,,0.36
DENI068,20,9,3,,44,,0.39
DENI068,21,7,1,,28,,0.39
DENI068,22,6,0.8,,21,,0.39
DENI068,23,5,0.8,,25,,0.39
