station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,21,18,71,,,
DENI042,1,21,19,59,9,,
DENI042,2,25,22,54,12,0.1,
DENI042,3,24,22,43,10,,
DENI042,4,24,21,41,8,,
DENI042,5,23,20,35,9,,
DENI042,6,22,19,28,9,,
DENI042,7,21,19,21,9,,
DENI042,8,27,23,47,16,0.3,
DENI042,9,22,16,81,12,3,
DENI042,10,12,8,109,14,3,
DENI042,11,8,5,122,6,4,
DENI042,12,9,5,130,5,4,
DENI042,13,9,5,132,6,4,
DENI042,14,8,4,131,6,3,
DENI042,15,8,4,134,5,2,
DENI042,16,9,5,134,5,2,
DENI042,17,12,7,123,8,2,
DENI042,18,14,9,89,20,1,
DENI042,19,16,11,75,19,0.7,
DENI042,20,17,12,72,16,0.6,
DENI042,21,18,13,63,16,0.4,
DENI042,22,17,14,,13,0.3,
DENI042,23,18,13,52,12,0,
DENI068,0,33,25,,,,0.72
DENI068,1,36,26,,28,,0.69
DENI068,2,33,25,,38,,0.6
DENI068,3,32,24,,36,,0.49
DENI068,4,32,24,,33,,0.37
DENI068,5,33,25,,24,,0.3
DENI068,6,32,25,,22,,0.27
DENI068,7,29,23,,22,,0.28
DENI068,8,28,20,,25,,0.29
DENI068,9,30,19,,29,,0.3
DENI068,10,17,12,,26,,0.29
DENI068,11,12,10,,35,,0.28
DENI068,12,12,9,,26,,0.28
DENI068,13,13,9,,33,,0.28
DENI068,14,11,9,,23,,0.27
DENI068,15,11,9,,41,,0.27
DENI068,16,10,9,,37,,0.26
DENI068,17,12,9,,57,,0.25
DENI068,18,16,11,,91,,0.27
DENI068,19,17,12,,78,,0.29
DENI068,20,20,14,,61,,0.31
DENI068,21,22,16,,57,,0.34
DENI068,22,20,15,,39,,0.34
DENI068,23,21,16,,39,,0.34
