station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,12,8,11,16,1,
DENI042,1,11,9,13,13,0.7,
DENI042,2,9,8,,12,0.7,
DENI042,3,8,7,15,,0.8,
DENI042,4,8,7,14,10,0.7,
DENI042,5,7,7,11,12,0.6,
DENI042,6,8,7,4,22,0.8,
DENI042,7,10,7,1,25,0.9,
DENI042,8,13,8,1,27,0.9,
DENI042,9,13,8,3,27,1,
DENI042,10,12,8,8,24,0.7,
DENI042,11,14,10,12,28,0.9,
DENI042,12,10,7,29,21,1,
DENI042,13,5,5,38,16,1,
DENI042,14,5,5,38,16,0.9,
DENI042,15,5,5,21,29,0.9,
DENI042,16,7,7,3,45,0.9,
DENI042,17,10,10,1,42,1,
DENI042,18,11,10,3,38,0.9,
DENI042,19,12,11,3,35,0.9,
DENI042,20,14,12,2,34,0.8,
DENI042,21,16,13,2,32,0.8,
DENI042,22,15,12,4,29,0.9,
DENI042,23,17,13,6,25,,
DENI068,0,26,15,,33,,0.75
DENI068,1,25,14,,28,,0.69
DENI068,2,31,16,,26,,0.58
DENI068,3,26,16,,25,,0.52
DENI068,4,24,16,,24,,0.47
DENI068,5,21,15,,27,,0.44
DENI068,6,20,16,,31,,0.42
DENI068,7,20,16,,32,,0.41
DENI068,8,22,16,,34,,0.42
DENI068,9,21,17,,41,,0.44
DENI068,10,22,17,,48,,0.5
DENI068,11,23,16,,53,,0.55
DENI068,12,19,14,,54,,0.59
DENI068,13,17,13,,51,,0.62
DENI068,14,17,12,,54,,0.66
DENI068,15,20,13,,70,,0.72
DENI068,16,26,15,,74,,0.86
DENI068,17,31,17,,69,,0.97
DENI068,18,39,22,,64,,1.09
DENI068,19,44,25,,55,,1.17
DENI068,20,36,23,,52,,1.22
DENI068,21,28,21,,38,,1.24
DENI068,22,44,29,,43,,1.27
DENI068,23,31,22,,39,,1.24
