station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,11,9,32,,0,
DENI042,1,12,10,29,32,0,
DENI042,2,10,8,,14,,
DENI042,3,9,7,32,13,,
DENI042,4,9,7,31,15,,
DENI042,5,10,7,22,20,0.1,
DENI042,6,12,9,11,32,0.2,
DENI042,7,12,9,7,37,0.2,
DENI042,8,16,11,24,40,0.4,
DENI042,9,9,6,61,23,0.5,
DENI042,10,7,4,71,14,0.2,
DENI042,11,7,4,78,8,,
DENI042,12,6,3,82,6,0,
DENI042,13,6,3,83,7,0,
DENI042,14,6,4,77,11,0.1,
DENI042,15,7,4,72,15,0,
DENI042,16,9,7,69,17,0.2,
DENI042,17,18,16,58,20,0.2,
DENI042,18,25,23,45,30,0.1,
DENI042,19,23,21,40,33,0.5,
DENI042,20,21,19,39,32,0.1,
DENI042,21,24,22,30,36,0.1,
DENI042,22,38,34,32,31,0.1,
DENI042,23,31,27,33,28,,
DENI068,0,22,15,,62,,0.37
DENI068,1,24,19,,57,,0.37
DENI068,2,23,19,,53,,0.36
DENI068,3,24,21,,46,,0.37
DENI068,4,19,15,,,,0.38
DENI068,5,21,16,,45,,0.4
DENI068,6,25,19,,49,,0.41
DENI068,7,26,19,,68,,0.44
DENI068,8,27,17,,64,,0.46
DENI068,9,21,10,,45,,0.47
DENI068,10,17,8,,42,,0.46
DENI068,11,14,5,,47,,0.45
DENI068,12,14,6,,38,,0.45
DENI068,13,14,6,,28,,0.43
DENI068,14,14,6,,35,,0.39
DENI068,15,14,5,,39,,0.36
DENI068,16,16,9,,36,,0.33
DENI068,17,30,24,,62,,0.35
DENI068,18,39,31,,71,,0.39
DENI068,19,36,28,,71,,0.43
DENI068,20,34,25,,64,,0.47
DENI068,21,47,37,,56,,0.5
DENI068,22,57,46,,55,,0.53
DENI068,23,43,34,,41,,0.54
