station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,21,7,36,13,0.7,
DENI042,1,20,7,31,15,0.3,
DENI042,2,19,8,29,14,0.2,
DENI042,3,18,9,28,12,0.2,
DENI042,4,13,7,,13,0.4,
DENI042,5,12,7,28,22,0.5,
DENI042,6,12,8,17,30,0.3,
DENI042,7,10,7,15,32,0.3,
DENI042,8,8,6,21,29,0.3,
DENI042,9,6,4,31,24,0.4,
DENI042,10,5,4,37,21,0.4,
DENI042,11,4,3,44,17,0.7,
DENI042,12,3,3,41,18,0.8,
DENI042,13,3,3,33,24,0.7,
DENI042,14,3,2,40,17,0.7,
DENI042,15,2,2,38,16,0.4,
DENI042,16,3,2,24,21,0.3,
DENI042,17,4,3,15,26,0.4,
DENI042,18,5,3,16,22,0.4,
DENI042,19,6,4,8,26,0.5,
DENI042,20,7,4,8,20,0.4,
DENI042,21,8,5,12,15,0.4,
DENI042,22,11,6,13,17,0.1,
DENI042,23,9,6,27,11,0.1,
DENI068,0,25,7,,25,,0.46
DENI068,1,22,8,,32,,0.42
DENI068,2,24,9,,25,,0.41
DENI068,3,20,10,,26,,0.41
DENI068,4,14,9,,38,,0.41
DENI068,5,15,10,,55,,0.44
DENI068,6,17,11,,65,,0.49
DENI068,7,17,11,,89,,0.54
DENI068,8,14,11,,77,,0.59
DENI068,9,12,10,,60,,0.64
DENI068,10,10,9,,59,,0.69
DENI068,11,10,8,,60,,0.73
DENI068,12,10,8,,71,,0.79
DENI068,13,9,7,,63,,0.79
DENI068,14,10,7,,70,,0.8
DENI068,15,10,8,,67,,0.82
DENI068,16,9,7,,61,,0.84
DENI068,17,10,7,,59,,0.85
DENI068,18,12,8,,54,,0.87
DENI068,19,16,9,,50,,0.87
DENI068,20,16,9,,41,,0.84
DENI068,21,18,10,,38,,0.83
DENI068,22,19,10,,31,,0.82
DENI068,23,18,10,,19,,0.71
