station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,6,6,49,12,1,
DENI042,1,6,6,44,12,0.7,
DENI042,2,7,6,40,,0.6,
DENI042,3,9,9,35,15,0.6,
DENI042,4,10,10,40,13,0.9,
DENI042,5,9,8,40,12,0.7,
DENI042,6,8,6,47,10,0.4,
DENI042,7,7,6,47,13,0.4,
DENI042,8,7,5,49,12,0.5,
DENI042,9,7,4,52,9,0.6,
DENI042,10,7,4,52,10,0.4,
DENI042,11,7,4,52,9,0.5,
DENI042,12,7,4,53,10,0.6,
DENI042,13,7,4,52,11,0.5,
DENI042,14,7,4,53,10,0.5,
DENI042,15,7,4,51,9,0.5,
DENI042,16,8,4,51,10,0.5,
DENI042,17,7,4,50,12,0.4,
DENI042,18,6,4,54,12,0.7,
DENI042,19,7,4,50,14,0.5,
DENI042,20,8,5,47,15,0.4,
DENI042,21,7,5,36,20,0.5,
DENI042,22,7,6,34,22,0.4,
DENI042,23,4,4,,11,,
DENI068,0,16,9,,38,,0.57
DENI068,1,14,9,,,,0.48
DENI068,2,14,9,,30,,0.42
DENI068,3,17,12,,29,,0.36
DENI068,4,17,13,,23,,0.31
DENI068,5,15,10,,33,,0.27
DENI068,6,14,9,,47,,0.26
DENI068,7,13,9,,71,,0.31
DENI068,8,13,8,,53,,0.34
DENI068,9,12,7,,53,,0.35
DENI068,10,12,7,,52,,0.37
DENI068,11,13,7,,45,,0.39
DENI068,12,12,7,,52,,0.43
DENI068,13,16,7,,53,,0.47
DENI068,14,19,6,,43,,0.49
DENI068,15,19,7,,58,,0.49
DENI068,16,18,8,,65,,0.53
DENI068,17,16,5,,51,,0.55
DENI068,18,14,5,,47,,0.58
DENI068,19,15,6,,40,,0.6
DENI068,20,16,7,,43,,0.59
DENI068,21,14,8,,48,,0.58
DENI068,22,12,7,,47,,0.58
DENI068,23,9,5,,21,,0.54
